molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,21,train,15,243,train,0.00488155388548682,0.00488155388548682,4.88155388548682,0.006217161917364697,6.217161917364697,0.012205354644273692,12.205354644273692,0.02343172660388193,23.43172660388193,1
CO,FG,21,test,15,243,train,0.00488155388548682,0.005232052327836462,5.232052327836462,0.006496486952173983,6.496486952173983,0.011841233600600076,11.841233600600077,0.02288199469327787,22.881994693277868,1
