molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,14,train,15,479,train,0.002145718730300596,0.002145718730300596,2.145718730300596,0.002653151541208748,2.653151541208748,0.005339386770515653,5.339386770515652,0.010240752424648947,10.240752424648946,1
CO,FG,14,test,15,479,train,0.002145718730300596,0.0022703722084224166,2.2703722084224167,0.00295522759384192,2.95522759384192,0.007516334779915118,7.516334779915118,0.010892829033555929,10.892829033555929,1
