epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.05888696566867502,58.88696566867502,0.05236784025721959,52.36784025721959,0.02,1,0.0526124189937693,-0.04163940347511155
2,0.023070578953443315,23.070578953443317,0.020456604547149385,20.456604547149386,0.02,2,0.08207153620730538,-0.07133935439530975
3,0.02584530077270455,25.84530077270455,0.023973040297866573,23.97304029786657,0.02,2,0.11076485679340584,-0.09739142415168801
4,0.03316625052732564,33.166250527325644,0.030255297765873112,30.255297765873113,0.02,2,0.13868862678532834,-0.12732053313029534
5,0.024341524663969164,24.341524663969164,0.022584664434709287,22.584664434709286,0.02,2,0.17008296198929473,-0.1613998794669369
6,0.008986302206937415,8.986302206937415,0.009038658972377057,9.038658972377057,0.02,6,0.19722390705027948,-0.19178137319062372
7,0.018831884568332728,18.83188456833273,0.017476228063533068,17.476228063533068,0.02,6,0.2200835836269119,-0.21730379246715248
8,0.027411138577090648,27.411138577090647,0.025495983986848474,25.495983986848476,0.02,6,0.24335143510861415,-0.2367471293172493
9,0.02063523507391544,20.635235073915442,0.019071575994041842,19.071575994041844,0.02,6,0.27006136143467296,-0.252364310902524
10,0.006083996670169504,6.083996670169504,0.005799525539089591,5.799525539089592,0.02,10,0.2988942244709016,-0.2635050458319012
11,0.009956059427342847,9.956059427342847,0.009967260225943565,9.967260225943564,0.02,10,0.3238439012765887,-0.2720616004368028
12,0.01634069885288751,16.34069885288751,0.015940186929061278,15.940186929061278,0.02,10,0.3447187678430706,-0.2820770831969653
13,0.014394167310881808,14.394167310881807,0.013975477065677014,13.975477065677014,0.02,10,0.363509719902104,-0.2977536062019456
14,0.01016117287833624,10.16117287833624,0.010056610113786365,10.056610113786364,0.02,10,0.3808155517092213,-0.3178475251874037
15,0.00786383638847646,7.86383638847646,0.007722512266424214,7.722512266424214,0.02,10,0.3963168005550411,-0.339382375132891
16,0.00611587490305732,6.11587490305732,0.006361614649033039,6.361614649033039,0.02,10,0.4095843418181337,-0.36032913537541206
17,0.0076404356603795,7.6404356603795005,0.007396803675283425,7.396803675283425,0.02,10,0.4206178229259207,-0.3772554182332678
18,0.009242067717634025,9.242067717634026,0.00861342353385636,8.613423533856361,0.02,10,0.43046695458712,-0.38891775113854643
19,0.009026101566580215,9.026101566580214,0.00824978787845834,8.24978787845834,0.02,10,0.44049858192097613,-0.395363141669781
20,0.007319260130584446,7.319260130584446,0.006782347494574966,6.782347494574966,0.02,10,0.4506540197969484,-0.3979605252358012
21,0.005399874914184374,5.399874914184374,0.005486912439176113,5.4869124391761135,0.02,21,0.46049341095408625,-0.39824803875497206
22,0.005477307671889999,5.477307671889999,0.005917514735209571,5.917514735209571,0.02,21,0.4689560988075623,-0.39717229790243297
23,0.005690762173888181,5.690762173888181,0.006266723240066514,6.266723240066514,0.02,21,0.4759274498056266,-0.3958165046763126
24,0.005710267678873865,5.710267678873865,0.0061174135430704275,6.117413543070428,0.02,21,0.4814991450005165,-0.3961868238107041
25,0.005968369611146718,5.968369611146718,0.006417792449005273,6.417792449005273,0.02,21,0.48605367059240184,-0.39828332840472663
26,0.0053723614664605785,5.372361466460578,0.005865035945374183,5.865035945374183,0.02,26,0.4898030047847271,-0.40195517621645277
27,0.004735102572976416,4.735102572976416,0.0051078216442618785,5.107821644261879,0.02,27,0.4929286283070136,-0.4070116388016336
28,0.004745676317313224,4.745676317313224,0.005175306086656199,5.175306086656199,0.02,27,0.4953381066167174,-0.41183673526633424
29,0.0050397532589970765,5.039753258997076,0.005345811572231838,5.345811572231838,0.02,27,0.4971841479874966,-0.41612226713441214
30,0.005213320896825862,5.213320896825862,0.005319450034313309,5.319450034313309,0.02,27,0.4986932706281486,-0.4190050670748114
31,0.005386436208541484,5.386436208541484,0.005449248058546826,5.449248058546826,0.02,27,0.5001333183747226,-0.4196416576052926
32,0.005198259835187563,5.198259835187564,0.005410320113206555,5.410320113206555,0.02,27,0.5016886562335641,-0.41892892026236134
33,0.004700520954947923,4.700520954947923,0.004927091026049202,4.927091026049202,0.02,33,0.5033390018313589,-0.4173766622981465
34,0.004409163045039623,4.409163045039623,0.0046829166934224545,4.682916693422454,0.02,34,0.5048006563531215,-0.4152752594869178
