molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE_prime,26,train,15,489,train,0.0043531844007162,0.0043531844007162,4.3531844007162,0.005784678439439447,5.784678439439447,0.010703044797736233,10.703044797736233,0.02046890385634828,20.46890385634828,1
CO,FE_prime,26,test,15,489,train,0.0043531844007162,0.004927717379350423,4.927717379350423,0.006303525432579931,6.303525432579931,0.011980554680417421,11.980554680417422,0.022091512188611134,22.091512188611134,1
