molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,11,train,15,405,train,0.004842601488897225,0.004842601488897225,4.842601488897225,0.00621523633646347,6.2152363364634695,0.011839591157729062,11.839591157729062,0.02249736464471294,22.497364644712942,1
CO,FG,11,test,15,405,train,0.004842601488897225,0.005311698104635043,5.311698104635043,0.006637225343322324,6.637225343322323,0.011879191422734747,11.879191422734747,0.023089139336662123,23.08913933666212,1
