molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_0123,0,train,15,500,train,0.0005862878361133241,1,0.0005862878361133241,0.5862878361133241,0.0007136369944548175,0.7136369944548174,0.00151942905259983,1.51942905259983,0.002164516259040017,2.164516259040017
CO,MB2_flip_0123,0,test,15,500,train,0.0005862878361133241,1,0.0006117849555643817,0.6117849555643817,0.0007574276171429369,0.7574276171429368,0.0018407170942708606,1.8407170942708606,0.002476577861546092,2.476577861546092
