epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.05399548689160784,53.99548689160784,0.055137305052798666,55.137305052798666,0.02,1,-0.09332848474535667,-0.01973779793958413,0.0036003746411704465
2,0.1297773692451506,129.7773692451506,0.1285987586191585,128.5987586191585,0.02,1,-0.12125181500603412,0.008673328349530184,-0.02733020093412173
3,0.07052116493433465,70.52116493433465,0.06941281824004847,69.41281824004847,0.02,1,-0.15379257296773857,0.03451876055289318,-0.0615516757924023
4,0.0104992619572826,10.4992619572826,0.01124611362016947,11.24611362016947,0.02,4,-0.18391474990509638,0.05122732721570777,-0.09499730602137228
5,0.04574485522107779,45.74485522107779,0.04668561792376227,46.685617923762265,0.02,4,-0.20900331396257985,0.06743689427284107,-0.12254212885294986
6,0.04569182634238255,45.69182634238255,0.04663562040406955,46.63562040406955,0.02,4,-0.23473729549194283,0.09251700402902141,-0.1493847624214208
7,0.03108835635863909,31.088356358639093,0.0320724032879791,32.0724032879791,0.02,4,-0.261033789378735,0.12228330377093884,-0.17575543329161414
8,0.01519840266813382,15.19840266813382,0.016228265719000753,16.228265719000753,0.02,4,-0.28555007886055916,0.1518790553326625,-0.1991607463001779
9,0.008052876166897127,8.052876166897127,0.008295144179981158,8.295144179981158,0.02,9,-0.3067549899130396,0.17815901325033956,-0.21852000079705863
10,0.009778124236528303,9.778124236528303,0.009382308119862405,9.382308119862405,0.02,9,-0.3242852664349709,0.19992069784489683,-0.23443447008234722
11,0.013233850425289207,13.233850425289207,0.012448381225345657,12.448381225345656,0.02,9,-0.33852165009424606,0.21744239273609828,-0.24792726117379835
12,0.015273789153568754,15.273789153568755,0.014313772417695075,14.313772417695075,0.02,9,-0.3499803971104865,0.23138164733622515,-0.2598074651371049
13,0.014843009284769764,14.843009284769764,0.013941146692277617,13.941146692277616,0.02,9,-0.3590676144901605,0.24229109609785826,-0.27067314928707453
14,0.012654509488125359,12.65450948812536,0.01198367924357091,11.983679243570911,0.02,9,-0.3661811949191271,0.2507481811108251,-0.2807494656623649
15,0.010341626761621555,10.341626761621555,0.009924317640070015,9.924317640070015,0.02,9,-0.3717354865269428,0.25733124345437675,-0.28995062347475503
16,0.008922194482213255,8.922194482213255,0.008850912746674636,8.850912746674636,0.02,9,-0.37605707272227157,0.2624628459694499,-0.29821733768973707
17,0.008841433752748616,8.841433752748616,0.009029512435016278,9.029512435016278,0.02,9,-0.3795616634803099,0.26662748995608526,-0.30515735401326455
18,0.009410549491282486,9.410549491282486,0.009851991561456486,9.851991561456487,0.02,9,-0.3824934934756493,0.27008957521186683,-0.3107465885765565
