molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_01,10,train,15,495,train,0.0002763401949525031,1,0.0002763401949525031,0.2763401949525031,0.00033643138400592584,0.33643138400592587,0.0007044510104660395,0.7044510104660395,0.0009984078271418062,0.9984078271418062
CO,MB2_flip_01,10,test,15,495,train,0.0002763401949525031,1,0.000286054651747177,0.286054651747177,0.0003558290125245767,0.3558290125245767,0.0008605447911729514,0.8605447911729514,0.0011542598646158975,1.1542598646158975
