epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.07023103545328839,70.23103545328838,0.07139418924787087,71.39418924787087,0.02,1,-0.031018302308761358,-0.05693382019136034,0.07345393868728564
2,0.08716959883261555,87.16959883261555,0.08601376661048811,86.0137666104881,0.02,1,-0.013318820393235314,-0.07663570529576876,0.09988306547239494
3,0.049607544025386856,49.60754402538686,0.04845306330286571,48.45306330286571,0.02,3,-0.01526153837945824,-0.07835837284349723,0.11868417321967023
4,0.03819567666814018,38.19567666814018,0.039355084187089995,39.35508418708999,0.02,4,-0.025292531462350665,-0.07223169001909344,0.13281811067968743
5,0.05737621368926385,57.37621368926385,0.05853312237659499,58.53312237659499,0.02,4,-0.02283612525913617,-0.0754022866815364,0.1507008540622952
6,0.022374257172256207,22.374257172256208,0.023517261896511342,23.517261896511343,0.02,6,-0.00761923976328161,-0.0888604994999979,0.1746898339776842
7,0.012878104861897992,12.878104861897992,0.01212391633393715,12.123916333937151,0.02,7,0.00966580061170786,-0.10396672342435948,0.19704376460933526
8,0.026960240720142005,26.960240720142004,0.025845944589178698,25.845944589178696,0.02,7,0.022206168392053534,-0.1147522982392911,0.21563795973837277
9,0.02489249192235414,24.89249192235414,0.023786219654687968,23.78621965468797,0.02,7,0.029537752303654456,-0.12038270217416082,0.2327635136073985
10,0.013963993440042502,13.963993440042502,0.013143528088257432,13.143528088257433,0.02,7,0.03326289591364212,-0.12226991609590232,0.24925910526139203
11,0.008306511250859544,8.306511250859543,0.008280262826785878,8.280262826785878,0.02,11,0.03525543450646088,-0.12252691423118743,0.2641724245426862
12,0.01075831165846298,10.75831165846298,0.011452059818103629,11.45205981810363,0.02,11,0.03691935105171972,-0.1226893012494075,0.2766527127130363
13,0.015028093930503727,15.028093930503728,0.01612910840579315,16.129108405793147,0.02,11,0.03926330967650724,-0.12377865954746614,0.28619733508728856
14,0.016170967578147163,16.170967578147163,0.01727340936766723,17.27340936766723,0.02,11,0.04258604503956451,-0.12605657082720403,0.2928842471052079
15,0.013189509903254824,13.189509903254823,0.01415148509773506,14.15148509773506,0.02,11,0.0469997103256979,-0.1295902899665159,0.29691597006944154
16,0.009477902803295244,9.477902803295244,0.010022791675583405,10.022791675583404,0.02,11,0.05197084949095186,-0.1338489192594733,0.2989788693529075
17,0.008054281414537642,8.054281414537641,0.00817355197247924,8.17355197247924,0.02,17,0.05666621372206061,-0.137971328590892,0.30011586111456906
18,0.008883487954709746,8.883487954709747,0.008589482597711091,8.589482597711092,0.02,17,0.060721669482742185,-0.1415014585985703,0.30104431075932164
19,0.010155185239029113,10.155185239029112,0.009694188192222408,9.694188192222407,0.02,17,0.06387550989420297,-0.1440749179222028,0.30237288194557604
20,0.010240125431550118,10.240125431550117,0.009780387106612885,9.780387106612885,0.02,17,0.06600664310141888,-0.1454862920478054,0.30450531871757025
21,0.00925530906712147,9.25530906712147,0.008936053430524383,8.936053430524384,0.02,17,0.06735782378971442,-0.1459960572543108,0.30726910220485193
22,0.008312674212571985,8.312674212571984,0.008145253229480749,8.14525322948075,0.02,17,0.06823607706550486,-0.14601336735737647,0.3102037808081054
23,0.007943975606569986,7.943975606569986,0.00806223633658124,8.062236336581242,0.02,23,0.06890666131860589,-0.14586541904665615,0.31297045617394703
24,0.008273346515947588,8.273346515947587,0.008532018091745381,8.532018091745382,0.02,23,0.06957610934457731,-0.1457909698538014,0.3153390739100544
25,0.008683685184739139,8.683685184739138,0.009081043197734938,9.081043197734939,0.02,23,0.07047039905197927,-0.14606783743518104,0.31698369642890833
26,0.008589649228426291,8.58964922842629,0.008986417738702542,8.986417738702542,0.02,23,0.071796664173186,-0.14692790045546877,0.3176590721982477
27,0.008143030939849156,8.143030939849156,0.008400714600962783,8.400714600962782,0.02,23,0.07351663255249102,-0.14830397303643256,0.31750716326862866
28,0.007879855111955988,7.879855111955988,0.007997682984153475,7.9976829841534745,0.02,28,0.07534529167635391,-0.14985405614276995,0.3169885352464741
29,0.008044860719743368,8.044860719743369,0.007982314742591956,7.982314742591956,0.02,28,0.07715258189625378,-0.1513990757040652,0.3163783970846365
30,0.008220829810004115,8.220829810004116,0.008056569774749353,8.056569774749352,0.02,28,0.07854537323496186,-0.15243840439233736,0.31634484647619665
31,0.008164392029271333,8.164392029271333,0.008001252954196668,8.001252954196667,0.02,28,0.07962052737162063,-0.1530837161294949,0.31675997835631886
32,0.007980712751655437,7.980712751655437,0.007934979339740016,7.934979339740016,0.02,28,0.08050374621644704,-0.15350369114543408,0.31740256743713346
33,0.007862894453040746,7.862894453040746,0.00785509336447113,7.855093364471131,0.02,33,0.0812815597976131,-0.15378847819542987,0.3181965388574827
34,0.007837007920683047,7.837007920683047,0.007954479030421678,7.954479030421678,0.02,34,0.08200859947519039,-0.15401374603836998,0.3190420961838234
35,0.00791600912826464,7.9160091282646405,0.008144714378367484,8.144714378367484,0.02,34,0.08277607006899967,-0.15431729034323802,0.319735668873588
36,0.0079021063111717,7.902106311171701,0.008132256318312079,8.132256318312079,0.02,34,0.0838824740488562,-0.1550520765472119,0.3198655363766781
37,0.00783955726738362,7.839557267383619,0.007982410727030376,7.982410727030375,0.02,34,0.08511396900201498,-0.1559813299642636,0.3196880168463621
38,0.007743306458441501,7.743306458441501,0.007841253439842856,7.841253439842856,0.02,38,0.08653690459570279,-0.15715667585460677,0.31918617612800376
39,0.007774232220816178,7.774232220816177,0.007769529017550645,7.769529017550645,0.02,38,0.08781928475857959,-0.15814852686600178,0.31892744690341307
40,0.007824817827378653,7.824817827378653,0.007804388488610014,7.804388488610014,0.02,38,0.0891992193560434,-0.1592627327218254,0.31851186995375547
41,0.007805766945953141,7.805766945953141,0.007785574943268819,7.785574943268819,0.02,38,0.09030763909553298,-0.16000559294999636,0.31859059636493026
42,0.0077339072938388655,7.7339072938388655,0.007714440544160732,7.714440544160731,0.02,42,0.0912033322220119,-0.16046268668496572,0.3190451343228045
43,0.007665713375457819,7.665713375457819,0.007762676925215637,7.762676925215637,0.02,43,0.09212914206976205,-0.16095498988088985,0.31946199267638176
44,0.007661847723947179,7.661847723947179,0.007778963854525607,7.778963854525608,0.02,44,0.09316135118927601,-0.16159558597588874,0.31968415158179914
45,0.007684265774954559,7.684265774954559,0.007801326638211479,7.80132663821148,0.02,44,0.09417749169902705,-0.1622171819979377,0.31993701365562693
46,0.007661317134461557,7.661317134461557,0.007778353558954776,7.778353558954776,0.02,46,0.09535430682505351,-0.16305223556996803,0.3199190755042623
47,0.00760336981984163,7.60336981984163,0.007720407295083104,7.720407295083104,0.02,47,0.0966616842677998,-0.16405919988661627,0.31969283374473645
48,0.007594939508211494,7.594939508211494,0.0076594087155792984,7.659408715579298,0.02,48,0.09797772512169318,-0.1650829890156088,0.31944613242048525
49,0.007611997070088374,7.611997070088374,0.007597049812294395,7.597049812294395,0.02,48,0.09932891773095133,-0.16613607016830045,0.31919272346905964
50,0.007596113014068201,7.596113014068202,0.007578251957968788,7.578251957968788,0.02,48,0.10051731569247861,-0.1669822640203388,0.31918600049168727
51,0.00759109435574144,7.59109435574144,0.007573584242220039,7.573584242220039,0.02,51,0.10178314932263062,-0.1679187009278482,0.3190914036363533
52,0.007562040703860527,7.562040703860527,0.007544804774869575,7.544804774869575,0.02,52,0.10295237357627236,-0.16871895016312433,0.3191759087944279
53,0.007510355591562901,7.510355591562901,0.00755906769753235,7.55906769753235,0.02,53,0.10404427841543448,-0.16940269931982851,0.3194277939970345
54,0.007470670689514749,7.4706706895147486,0.007587553173057717,7.587553173057717,0.02,54,0.10511241228263037,-0.1700596332363177,0.3197121375982723
55,0.007463183938139575,7.463183938139575,0.0075800399753135905,7.580039975313591,0.02,55,0.10629517204321363,-0.1708849609615575,0.3197800051658996
56,0.00747223151229954,7.4722315122995395,0.0075890470278176985,7.589047027817698,0.02,55,0.10746009692853228,-0.17166203237216515,0.3199494702762764
57,0.007425606930071884,7.425606930071884,0.007542432103977907,7.542432103977907,0.02,57,0.10878916019357907,-0.1726885223240293,0.31978360481948204
58,0.007409498418406242,7.409498418406242,0.007467708772788898,7.467708772788898,0.02,58,0.11020504710738185,-0.17384591585841624,0.31944888287032613
59,0.007443391242382051,7.4433912423820505,0.0074285460430241,7.428546043024101,0.02,58,0.11170820215720179,-0.175103208138198,0.3190288872829493
60,0.007435659992964609,7.4356599929646086,0.0074212195078341035,7.4212195078341034,0.02,58,0.11305278128584448,-0.1761207846145484,0.3189300138043003
61,0.0073807228469984386,7.380722846998439,0.007366514676845911,7.366514676845911,0.02,61,0.11421873442508028,-0.17686680079021913,0.31919647041752136
62,0.007330084935763196,7.330084935763196,0.00738270823384691,7.38270823384691,0.02,62,0.1153766751176577,-0.17762124348649067,0.3194314306048788
63,0.007317584116221526,7.317584116221526,0.007434336112919001,7.434336112919001,0.02,63,0.11644920049371324,-0.17823993591485662,0.3198692312603139
64,0.007305733258729872,7.305733258729871,0.007422473055865617,7.422473055865617,0.02,64,0.11769170231019581,-0.17913812523174225,0.3199180993908557
65,0.007257084032111316,7.257084032111316,0.007373851458855022,7.373851458855023,0.02,65,0.11907410512561482,-0.18023048524774882,0.3197460866252636
