epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.03664815359011289,36.64815359011289,0.036842777829227666,36.842777829227664,0.02,1,0.038201602049404974,0.016785194476215536
2,0.04910506127258931,49.10506127258931,0.048201728767255266,48.20172876725527,0.02,1,0.05398094220690404,0.030094953894585115
3,0.02591639664446663,25.91639664446663,0.024803462969421663,24.803462969421663,0.02,3,0.06346920187988787,0.04245995816473969
4,0.01610257643155683,16.10257643155683,0.01731490319314409,17.31490319314409,0.02,4,0.06990554401149691,0.05491134999635029
5,0.026258612468255404,26.258612468255404,0.02751539615207359,27.515396152073592,0.02,4,0.07500537184885646,0.06778842468785166
6,0.022200661997756662,22.20066199775666,0.02334369118841519,23.34369118841519,0.02,4,0.0798218891182879,0.07966739543961679
7,0.008451199664658467,8.451199664658466,0.007868988133408254,7.868988133408253,0.02,7,0.08466975693496549,0.08980504932303988
8,0.015828600454504845,15.828600454504846,0.014847883705967528,14.84788370596753,0.02,7,0.0891177030214803,0.09832558881117902
9,0.017620766773562384,17.620766773562384,0.016766658125391458,16.76665812539146,0.02,7,0.09116276022149436,0.10575819461455031
10,0.016313833955231484,16.313833955231484,0.01569543755036745,15.69543755036745,0.02,7,0.09180498807160041,0.11229529793315433
11,0.011950413163529192,11.950413163529191,0.01146584291999881,11.46584291999881,0.02,7,0.088648732452752,0.11811233870012201
12,0.017230555098326213,17.230555098326214,0.017223638462848436,17.223638462848434,0.02,7,0.08609887884914777,0.121624265101534
13,0.01515156100842608,15.15156100842608,0.015209097398670183,15.209097398670183,0.02,7,0.08570304116658681,0.12435134211537537
14,0.00756607525157499,7.56607525157499,0.007210668010776428,7.210668010776429,0.02,14,0.08642149238128415,0.12610024038233486
15,0.006836379487393784,6.836379487393784,0.0059485243970258655,5.948524397025865,0.02,15,0.08654962419881894,0.12674964997450197
16,0.00795746162894267,7.95746162894267,0.007114379810346235,7.114379810346235,0.02,15,0.08446998770922057,0.12747277366424928
17,0.005201726490757637,5.201726490757637,0.00467756926807392,4.6775692680739205,0.02,17,0.08121518330837921,0.12844471489425957
18,0.006723307184492696,6.723307184492696,0.007113375029417993,7.113375029417993,0.02,17,0.07751154999435558,0.12916893892864667
19,0.0076188702712823245,7.618870271282325,0.007948996714344302,7.948996714344302,0.02,17,0.07404712390677862,0.12944170881630276
20,0.007728947709036353,7.728947709036353,0.007759707294926885,7.759707294926885,0.02,17,0.07108439280708972,0.12882462515199877
21,0.006678413187930673,6.678413187930673,0.006368705708449648,6.368705708449648,0.02,17,0.0681136459549446,0.12780644000448882
22,0.0067025226285153,6.7025226285153,0.006039374121547268,6.039374121547268,0.02,17,0.06483076131501164,0.1271764803073724
23,0.005273742235170881,5.2737422351708805,0.004853128105919356,4.853128105919356,0.02,17,0.06149289975739883,0.1268202868902303
24,0.005631729407952803,5.631729407952803,0.005514544230715042,5.5145442307150425,0.02,17,0.057746061848186155,0.12675852563726092
25,0.005676148928690189,5.676148928690189,0.005502262022550729,5.502262022550728,0.02,17,0.054026967056477346,0.12598368363879775
26,0.005264140775124195,5.264140775124195,0.004982845945816024,4.982845945816024,0.02,17,0.05011349677635505,0.1246514161750183
27,0.004679106440214407,4.679106440214407,0.0043802195095930885,4.380219509593089,0.02,27,0.045734208758457975,0.1225693178086389
28,0.005076576585322734,5.076576585322734,0.004118887945351035,4.118887945351036,0.02,27,0.04156981246012489,0.12037873030684493
29,0.005137791079020823,5.137791079020823,0.004155964099688442,4.155964099688442,0.02,27,0.036700082575479534,0.11814472819719624
30,0.004860041202451113,4.860041202451113,0.004413941225661241,4.413941225661241,0.02,27,0.03192088794810338,0.11605948939666436
31,0.0049728036492400225,4.9728036492400225,0.004612368179954947,4.612368179954947,0.02,27,0.027022759219717876,0.11380452748250353
32,0.004892803050932628,4.892803050932629,0.004453749962592604,4.453749962592604,0.02,27,0.022023068281001843,0.11119066498145226
33,0.004836789355704541,4.836789355704541,0.00434470767199943,4.34470767199943,0.02,27,0.016347414466382246,0.10836584686609536
34,0.004597310930138752,4.597310930138752,0.004204770965409166,4.204770965409166,0.02,34,0.010735314868684502,0.10543601936461573
35,0.004450919648779485,4.450919648779485,0.0036730545679538613,3.6730545679538613,0.02,35,0.005104256882497903,0.10272611888338934
36,0.004335848324968724,4.335848324968723,0.003796539848140623,3.796539848140623,0.02,36,-0.0011094272657445484,0.1003690807012052
37,0.005080631921874293,5.080631921874294,0.004680423217827314,4.680423217827314,0.02,36,-0.007656421330177028,0.09804014144455957
38,0.0051610638265744396,5.1610638265744395,0.004768110255470561,4.768110255470561,0.02,36,-0.01436479988253512,0.09561225681520556
39,0.0044772560003173475,4.477256000317348,0.003906170580934761,3.9061705809347607,0.02,36,-0.021007212187801303,0.0929051036156443
40,0.004297319350137585,4.297319350137585,0.003688970967078779,3.6889709670787787,0.02,40,-0.02755218679376056,0.09056035468186464
41,0.004199482432286598,4.199482432286598,0.0036505800932261708,3.650580093226171,0.02,41,-0.03512341389952502,0.08841208054608161
42,0.004646981115158949,4.646981115158949,0.004076460381128594,4.0764603811285935,0.02,41,-0.04252037862637765,0.08640839323279408
43,0.004751018403096418,4.751018403096419,0.004175520830225273,4.175520830225273,0.02,41,-0.05000850032123948,0.08415122558215353
44,0.004339768746894516,4.339768746894515,0.004009316378695996,4.009316378695996,0.02,41,-0.05733714883881292,0.08210403205940811
45,0.0040852099765005204,4.08520997650052,0.0037494760289934668,3.7494760289934668,0.02,45,-0.06492509486454091,0.0797294226393241
46,0.0041022224107323405,4.102222410732341,0.0036256144292773555,3.6256144292773556,0.02,45,-0.07337219215092604,0.07779956456269613
47,0.004148739889032262,4.148739889032262,0.003661970354986314,3.661970354986314,0.02,45,-0.08139817123515769,0.07587218004628253
48,0.004011587309605739,4.011587309605739,0.003521757351363273,3.521757351363273,0.02,48,-0.08964046752712176,0.07414943916456505
49,0.004153762471613966,4.153762471613966,0.0038634312754160533,3.8634312754160534,0.02,48,-0.09847474542215272,0.07244558270821233
50,0.004063985377989808,4.063985377989808,0.0036546718420148025,3.6546718420148023,0.02,48,-0.10706766825294878,0.07075375240885809
51,0.003914570372487813,3.9145703724878134,0.0033990788853793994,3.3990788853793994,0.02,51,-0.1149328614137952,0.06883804643696469
52,0.0038181643885305963,3.8181643885305965,0.0034202901008791365,3.4202901008791367,0.02,52,-0.12416646982786857,0.0675367322948242
53,0.0038117312263517018,3.811731226351702,0.003365745768662128,3.365745768662128,0.02,53,-0.13263217282139983,0.06588252547627374
54,0.003993640311331292,3.993640311331292,0.003568155456930198,3.568155456930198,0.02,53,-0.14195546003702766,0.06467201479661486
55,0.0036891474499654037,3.689147449965404,0.003325615819081107,3.325615819081107,0.02,55,-0.15029962994074972,0.06303448845241034
56,0.0036396638373434004,3.6396638373434005,0.0032393396735103126,3.2393396735103126,0.02,56,-0.15923796406332527,0.06175103827997156
57,0.0036746493756391794,3.6746493756391794,0.003145918273613977,3.1459182736139772,0.02,56,-0.16804671538168145,0.06050404414411167
58,0.00367870987064061,3.67870987064061,0.0030705199372530467,3.0705199372530467,0.02,56,-0.17649176226812965,0.059330855014954116
59,0.003558346224254666,3.558346224254666,0.0031444707019715394,3.144470701971539,0.02,59,-0.1862690207894222,0.058550079505753624
60,0.003716420255942556,3.716420255942556,0.003360440007104352,3.360440007104352,0.02,59,-0.19535161508805807,0.05728826848069873
61,0.003460854415755347,3.460854415755347,0.002983953798366627,2.9839537983666267,0.02,61,-0.20366575949761365,0.05622144014697003
62,0.003523605758893413,3.523605758893413,0.0029707102214491057,2.9707102214491057,0.02,61,-0.2120142468368371,0.05498264246482681
63,0.003405083987886209,3.405083987886209,0.0028546084435781436,2.854608443578144,0.02,63,-0.22061539291267016,0.054137945784758744
64,0.0034578157329540247,3.4578157329540247,0.0031113456820375212,3.111345682037521,0.02,63,-0.2292999022734316,0.05331823645385414
65,0.0033568396861508734,3.3568396861508734,0.0029569579257138433,2.9569579257138434,0.02,65,-0.23774021529829373,0.05256464231525507
66,0.003311721790775159,3.311721790775159,0.0027922342387082986,2.7922342387082986,0.02,66,-0.2456883409595597,0.051732305594116484
67,0.0032563205023225833,3.256320502322583,0.0027408023367937683,2.7408023367937684,0.02,67,-0.2532676937073187,0.050954135756397234
68,0.003206223004476451,3.2062230044764513,0.0027183350951503335,2.7183350951503336,0.02,68,-0.26136695095760526,0.050228998008961585
69,0.0032559796711374156,3.255979671137416,0.0029250373342128285,2.9250373342128286,0.02,68,-0.26920836528916603,0.04940820613210923
70,0.003189770345741912,3.1897703457419118,0.002765394639428392,2.765394639428392,0.02,70,-0.27721723597645687,0.0488036393694145
71,0.003131373354560744,3.131373354560744,0.0027101717467974146,2.7101717467974145,0.02,71,-0.28476686062399664,0.04786725439705744
72,0.0031098349063996334,3.1098349063996333,0.002832857419856329,2.832857419856329,0.02,72,-0.29222776110479,0.046964531684347714
73,0.0031581997742990476,3.1581997742990477,0.002872642210249865,2.872642210249865,0.02,72,-0.30039216666073537,0.04634337825792155
74,0.003302391682435239,3.302391682435239,0.003159401465321682,3.159401465321682,0.02,72,-0.308389728549041,0.04584545751234455
75,0.0031931002210883225,3.1931002210883226,0.0028214607459953835,2.8214607459953838,0.02,72,-0.316007035973722,0.045168802219143024
76,0.003103378022413276,3.103378022413276,0.0027038332764587596,2.70383327645876,0.02,76,-0.3230039473414331,0.04410139660422244
77,0.003079203054987628,3.0792030549876284,0.0028644504013692488,2.8644504013692487,0.02,77,-0.3297380047128838,0.043075055419585555
78,0.002931549381020082,2.931549381020082,0.002602075844610617,2.6020758446106167,0.02,78,-0.3377310683194228,0.042588718768257566
79,0.003683676115040652,3.683676115040652,0.003544348632159881,3.544348632159881,0.02,78,-0.3463181420358594,0.04241678033889054
80,0.0031249853821439283,3.124985382143928,0.002788694236555615,2.788694236555615,0.02,78,-0.3528005947621296,0.04140917403510143
81,0.0029235171921387785,2.9235171921387786,0.0027298685445463545,2.7298685445463544,0.02,81,-0.35925307477636964,0.040212854033974836
82,0.002958479182279298,2.958479182279298,0.0026827197531418046,2.6827197531418046,0.02,81,-0.36642946316430797,0.03924485799560942
83,0.0028162012625962203,2.8162012625962203,0.002679599948755845,2.679599948755845,0.02,83,-0.37375069846876197,0.03867626620830163
84,0.0033338031337539634,3.3338031337539635,0.0029630868560940288,2.9630868560940287,0.02,83,-0.38150731346807326,0.03820054210899821
85,0.002947009825077847,2.9470098250778474,0.0025602326174227565,2.5602326174227565,0.02,83,-0.3877871442181687,0.036808913169674766
86,0.002751959905547946,2.7519599055479462,0.002538885253575,2.5388852535749997,0.02,86,-0.39357627907338827,0.0356284392080165
87,0.002793287794825753,2.793287794825753,0.00251707147691607,2.5170714769160702,0.02,86,-0.3998029581367887,0.03457498422904672
88,0.002892005959814255,2.892005959814255,0.0025814310866546547,2.581431086654655,0.02,86,-0.4072252594070297,0.034338282048815026
89,0.0031141291916318313,3.1141291916318314,0.0027995788089694384,2.7995788089694384,0.02,86,-0.41420199661985796,0.03372223580780633
90,0.0027794022929200596,2.7794022929200595,0.0024203001315316495,2.4203001315316497,0.02,86,-0.41998600740880604,0.0321541059440742
91,0.0027056333263620297,2.7056333263620296,0.0024511160061243026,2.4511160061243027,0.02,91,-0.42642243939478697,0.03125179397288571
92,0.002662288561485682,2.6622885614856817,0.0023190587062346,2.3190587062346,0.02,92,-0.43357814930018274,0.030757254338791725
93,0.002802030915786548,2.802030915786548,0.002470384584882603,2.470384584882603,0.02,92,-0.4400801357954136,0.029912480050211628
94,0.002716445094285928,2.716445094285928,0.0022878294919169225,2.2878294919169226,0.02,92,-0.44624722782339304,0.028713163540623355
95,0.002593970756004199,2.593970756004199,0.002270559399840995,2.270559399840995,0.02,95,-0.45173431484053594,0.027215932561995664
96,0.002636301579682443,2.636301579682443,0.002347800408203739,2.347800408203739,0.02,95,-0.45739857593336714,0.026179709268097495
97,0.0026686247573929124,2.6686247573929123,0.002345677694532028,2.3456776945320277,0.02,95,-0.4642953007032376,0.025365117057763273
98,0.0028509393383787424,2.8509393383787422,0.0026462610663733565,2.6462610663733566,0.02,95,-0.47067145603423816,0.024093105212978822
99,0.0025270624262289615,2.5270624262289614,0.002173519048508891,2.173519048508891,0.02,99,-0.47609471425545213,0.022182448089473013
100,0.002506005265243579,2.5060052652435787,0.0021146933555190317,2.114693355519032,0.02,100,-0.48190510142000653,0.020332893083481927
101,0.0024838328572949395,2.4838328572949395,0.0020535082293392497,2.0535082293392497,0.02,101,-0.4879346010918833,0.019001559409507356
102,0.0024586148544565607,2.4586148544565605,0.0020487809492559833,2.0487809492559834,0.02,102,-0.4938099789481861,0.017743934533681397
