molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_01234,5,train,15,498,train,0.00034500760696865956,1,0.00034500760696865956,0.34500760696865956,0.0004339467041775907,0.4339467041775907,0.001096213599666107,1.096213599666107,0.0014916647097504843,1.4916647097504843
CO,MB2_flip_01234,5,test,15,498,train,0.00034500760696865956,1,0.00037762784789331926,0.37762784789331927,0.0004973050597875805,0.49730505978758044,0.0012926720552958737,1.2926720552958737,0.001684993045616645,1.684993045616645
