epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.06544139623802828,65.44139623802828,0.06379178017368906,63.791780173689055,0.02,1,0.09276853109147398,-0.046921646137825776
2,0.051657970515387334,51.65797051538733,0.05142798453970234,51.427984539702344,0.02,2,0.12723802941438492,-0.07929645159662822
3,0.03203598668471712,32.035986684717116,0.031226743350534228,31.22674335053423,0.02,3,0.1612146682791629,-0.11186533506641377
4,0.05664283366613764,56.64283366613764,0.056067455285231396,56.0674552852314,0.02,3,0.19209117490358207,-0.14117383139542808
5,0.03851757187061553,38.517571870615534,0.03808097378615949,38.08097378615949,0.02,3,0.22547916053786138,-0.17230221406795315
6,0.008928087534039205,8.928087534039205,0.00836518775399789,8.36518775399789,0.02,6,0.25825922447785127,-0.20248532003957154
7,0.026275108705735527,26.275108705735526,0.02635686908632122,26.35686908632122,0.02,6,0.2859898134542181,-0.22910659220278867
8,0.03140932539750397,31.40932539750397,0.03139775881351428,31.397758813514283,0.02,6,0.3101110843073668,-0.2559857853699563
9,0.023929914138871133,23.929914138871133,0.023455429515129553,23.455429515129552,0.02,6,0.3309801121648432,-0.2836898204279236
10,0.010207828067034908,10.207828067034907,0.009453944941316718,9.453944941316719,0.02,6,0.3476640758400896,-0.3084262020476323
11,0.01582163252262894,15.821632522628938,0.014943951541978374,14.943951541978373,0.02,6,0.36109376260489845,-0.32910865115608773
12,0.021339500351900093,21.339500351900092,0.020979840750348474,20.979840750348473,0.02,6,0.3733506361032312,-0.34700631909135765
13,0.019705042531010075,19.705042531010076,0.01965447437242712,19.654474372427117,0.02,6,0.3858919637207498,-0.36375309889556795
14,0.013241625771942397,13.241625771942397,0.013325128061248198,13.325128061248197,0.02,6,0.39826114628112697,-0.3792771639252709
15,0.0071504382859594725,7.150438285959472,0.007500453518393707,7.500453518393707,0.02,15,0.40938543418479517,-0.392826189810803
16,0.011515730054922242,11.515730054922242,0.012060264778727658,12.060264778727658,0.02,15,0.4180082697543532,-0.4042795059283387
17,0.01389101348360494,13.89101348360494,0.014390327700382566,14.390327700382565,0.02,15,0.42439985447437073,-0.4150448936091665
18,0.012385423231997993,12.385423231997994,0.013017079004974366,13.017079004974365,0.02,15,0.42885128057627975,-0.42634503906264093
19,0.008908884098064996,8.908884098064997,0.00951925291603883,9.51925291603883,0.02,15,0.43194244414918864,-0.4377235207150636
20,0.007493690265135095,7.493690265135095,0.008059377114377826,8.059377114377826,0.02,15,0.4341944300361286,-0.4489722695019099
21,0.009492567523115255,9.492567523115255,0.010197744302993904,10.197744302993904,0.02,15,0.435962902592566,-0.4594401561444743
22,0.009649937830419246,9.649937830419246,0.01040407515822359,10.40407515822359,0.02,15,0.4379216445453829,-0.4692404028452694
23,0.00787199396591711,7.871993965917109,0.008509619787536674,8.509619787536675,0.02,15,0.43988512320156914,-0.47859234330537376
24,0.005792169041720093,5.7921690417200935,0.0062552426575592365,6.255242657559236,0.02,24,0.4417458451778781,-0.4872027812797766
25,0.005778905964749737,5.778905964749737,0.005995486041275492,5.995486041275492,0.02,25,0.4429595684077353,-0.4948301819473717
26,0.0069577281740199285,6.957728174019929,0.007111150961361795,7.111150961361795,0.02,25,0.4433426591123608,-0.500973686306392
27,0.006465912161328743,6.465912161328743,0.006622498162013105,6.622498162013105,0.02,25,0.4427772438750609,-0.5059603328313105
28,0.005308443389150561,5.308443389150561,0.0055065217428826585,5.506521742882659,0.02,28,0.4413873999938771,-0.5096996230794781
29,0.005341579398607797,5.341579398607797,0.0055794447210699,5.5794447210699,0.02,28,0.4397432543329631,-0.5129737378955689
30,0.005992115957452541,5.992115957452541,0.006431859050257702,6.431859050257702,0.02,28,0.43824561738734186,-0.5160069691198922
31,0.006114683149648076,6.1146831496480765,0.006608298578888306,6.608298578888306,0.02,28,0.43713076040223686,-0.5190871854450629
32,0.005474895115800707,5.474895115800707,0.005893011461662547,5.893011461662547,0.02,28,0.4364246951774098,-0.5223125960314234
33,0.004584447938455988,4.5844479384559875,0.005026066301657343,5.026066301657343,0.02,33,0.4359987435491542,-0.525747367537545
34,0.004579548392193652,4.579548392193652,0.004987892362004485,4.9878923620044855,0.02,34,0.43567445570092533,-0.5292416534857818
35,0.004923974634997374,4.923974634997374,0.005309043687038105,5.309043687038105,0.02,34,0.4352532865698781,-0.5327750761261645
36,0.0045800566837378275,4.580056683737827,0.005034416911238933,5.034416911238933,0.02,34,0.43449459468567886,-0.5363807409892963
37,0.004215619888069546,4.215619888069546,0.004846926963991705,4.846926963991705,0.02,37,0.4337244130340369,-0.5400956482807611
38,0.004347034152060257,4.347034152060258,0.004829546844951483,4.829546844951483,0.02,37,0.433097855009082,-0.5440905272268534
39,0.004479464329717229,4.479464329717229,0.004930674953788205,4.930674953788205,0.02,37,0.432681625059461,-0.5480280989322165
40,0.004429898813571655,4.429898813571655,0.004845707598043476,4.845707598043476,0.02,37,0.4325100087544793,-0.5520588045822413
41,0.004126244199161594,4.126244199161594,0.004578875884659581,4.578875884659581,0.02,41,0.4327143365932887,-0.5563486186903935
42,0.00399888785009459,3.9988878500945897,0.004458893936754393,4.458893936754393,0.02,42,0.4328851671165421,-0.5603392588285767
43,0.003963201076812982,3.9632010768129815,0.004396145519364718,4.396145519364717,0.02,43,0.4329528738421265,-0.5641750134031235
44,0.0038911631464628523,3.891163146462852,0.004336948842888638,4.3369488428886385,0.02,44,0.4327831280487561,-0.5676927146526229
45,0.0038791439369304905,3.8791439369304905,0.004295602761668308,4.295602761668309,0.02,45,0.43260723480993124,-0.5710991480323621
46,0.0038734611069374796,3.8734611069374796,0.004271632078984958,4.2716320789849584,0.02,46,0.432379412656727,-0.5741629124404379
47,0.0038400595182774794,3.8400595182774793,0.004237836971420498,4.2378369714204975,0.02,47,0.4322622174191892,-0.5771801608666881
48,0.003805599485668268,3.805599485668268,0.004235218939059113,4.235218939059113,0.02,48,0.43212916001107543,-0.580083828773082
49,0.003713490786520244,3.7134907865202442,0.0041738434393579675,4.1738434393579675,0.02,49,0.43217782937007854,-0.5830723919712983
50,0.003547129234328019,3.5471292343280187,0.004089589733123318,4.089589733123319,0.02,50,0.43243556179428444,-0.5861589490753323
51,0.0034900625045134006,3.490062504513401,0.004035534598770979,4.03553459877098,0.02,51,0.4326080293223236,-0.5890435317571031
52,0.0034363063111701657,3.4363063111701657,0.003993262649865113,3.993262649865113,0.02,52,0.4327035601073281,-0.5919447838652641
53,0.0033834668061533237,3.3834668061533235,0.0039450158584411294,3.9450158584411295,0.02,53,0.4328583362730705,-0.5951059397459719
54,0.0033417651789448815,3.3417651789448817,0.0039001595522663007,3.9001595522663006,0.02,54,0.43300538437010766,-0.5981024257060427
55,0.003333840390246634,3.333840390246634,0.003859058502418291,3.8590585024182906,0.02,55,0.4331652396018662,-0.6012038495822358
56,0.003299556535338096,3.299556535338096,0.0038153397402860296,3.8153397402860296,0.02,56,0.43338449965490505,-0.6040753383594984
57,0.0032586947457908058,3.2586947457908058,0.003751412111774934,3.751412111774934,0.02,57,0.4337059117918789,-0.6071418289679739
58,0.0032301108796363403,3.2301108796363405,0.0037021851675307876,3.7021851675307875,0.02,58,0.43400209825394853,-0.6100561502850921
59,0.003198506364110759,3.1985063641107594,0.003640265145859504,3.640265145859504,0.02,59,0.43434935907574085,-0.6128576358057038
60,0.0031688135118482287,3.168813511848229,0.0035880930520905446,3.5880930520905445,0.02,60,0.43470236376592747,-0.6156186781500751
