epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.031999624751079085,31.999624751079086,0.0331711738164443,33.1711738164443,0.02,1,0.0029815431005427145,0.04548056806532896
2,0.007278258817133443,7.278258817133443,0.006493902668065649,6.493902668065649,0.02,2,-0.018194894495832774,0.056048664479569264
3,0.0208316724564358,20.8316724564358,0.020194394959060447,20.194394959060446,0.02,2,-0.043088352586930966,0.06238566393189724
4,0.009507386990440203,9.507386990440203,0.008839513148189001,8.839513148189,0.02,2,-0.06858112883764848,0.0740569557308068
5,0.011272542673420965,11.272542673420965,0.011913027922891197,11.913027922891198,0.02,2,-0.09191414650659338,0.08603892422378932
6,0.013960647992647646,13.960647992647646,0.014522263976906548,14.522263976906547,0.02,2,-0.1116038907049259,0.09391681585379523
7,0.005931387568616135,5.931387568616135,0.005276329680684616,5.276329680684616,0.02,7,-0.12972697017586135,0.09921116247014838
8,0.011122512130214065,11.122512130214064,0.010320022533948653,10.320022533948652,0.02,7,-0.15062823369762637,0.10341530692857022
9,0.00864131598985875,8.64131598985875,0.007966024789204844,7.966024789204845,0.02,7,-0.17589509414394947,0.10736914971776346
10,0.005679448018771183,5.679448018771183,0.00541657714285779,5.416577142857791,0.02,10,-0.20110991628965247,0.11350192609508686
11,0.010415260763294628,10.415260763294627,0.010340409100288715,10.340409100288715,0.02,10,-0.22548295719471223,0.11680617207728779
12,0.008859318220587482,8.859318220587483,0.008477610290924817,8.477610290924817,0.02,10,-0.248936642175656,0.11734478466265591
13,0.0041051437569814735,4.105143756981474,0.003563894506519081,3.5638945065190812,0.02,13,-0.27441734275560187,0.11596893917993528
14,0.00707369128467118,7.07369128467118,0.006593804719396019,6.59380471939602,0.02,13,-0.30102961141311424,0.11484242211615248
15,0.003963110154695624,3.963110154695624,0.0034812877290554987,3.4812877290554987,0.02,15,-0.3302418889182794,0.11325089971069778
16,0.005278971963053671,5.278971963053671,0.00518235037941126,5.18235037941126,0.02,15,-0.3581668576233733,0.11221431642277474
17,0.006013947660142333,6.013947660142333,0.005929229934939763,5.929229934939763,0.02,15,-0.3818410635860906,0.10971499499716916
18,0.0031434121055690695,3.1434121055690696,0.002890433395910241,2.8904333959102413,0.02,18,-0.4021520502138277,0.10640000907359982
19,0.004446250211694341,4.446250211694341,0.0037815254309020627,3.7815254309020627,0.02,18,-0.4192117311677718,0.10240598152413184
20,0.0036890873187312213,3.689087318731221,0.003120096456960625,3.120096456960625,0.02,18,-0.4376487620694581,0.09898796782131528
21,0.002767237506914392,2.767237506914392,0.0026239101615946115,2.6239101615946114,0.02,21,-0.4565811101239883,0.09666905565073962
22,0.0037845034494744857,3.7845034494744856,0.00377656912390907,3.77656912390907,0.02,21,-0.4736544369336189,0.09454893646104028
23,0.0029126005313877008,2.912600531387701,0.00282357648954993,2.82357648954993,0.02,21,-0.4875394603901591,0.09140801193911768
24,0.002565040256377521,2.5650402563775208,0.0022867747255909637,2.2867747255909636,0.02,24,-0.4983028395477475,0.08832616750283101
25,0.002946537257130342,2.946537257130342,0.0025257638006500253,2.5257638006500254,0.02,24,-0.5103137859639824,0.0859169349283648
26,0.002617720303097019,2.617720303097019,0.002495693139549234,2.495693139549234,0.02,24,-0.5242062391731392,0.0848736368552215
27,0.002948662424906355,2.9486624249063547,0.0028014125971449256,2.8014125971449255,0.02,24,-0.5362825851774509,0.08332637918051902
28,0.002766931033226635,2.766931033226635,0.0024159975981513076,2.4159975981513075,0.02,24,-0.544981037184799,0.08110136463754633
29,0.0023293028557731838,2.3293028557731836,0.0018789020434267889,1.878902043426789,0.02,29,-0.555385021644735,0.07917092386735014
30,0.0023423045323611763,2.3423045323611764,0.0020368147140555942,2.0368147140555943,0.02,29,-0.5665079457685943,0.07774237546490692
31,0.0023568984738083425,2.3568984738083425,0.0020806934545461895,2.0806934545461897,0.02,29,-0.5762410580201718,0.07631484914686378
32,0.00218296294708466,2.18296294708466,0.0018731420292725212,1.8731420292725212,0.02,32,-0.5871128071410251,0.07519446437613642
33,0.0024964321042781883,2.4964321042781883,0.0021127467282641256,2.1127467282641255,0.02,32,-0.5968274196905675,0.07397939845411283
34,0.0022540483318861937,2.2540483318861937,0.0020503874819308063,2.050387481930806,0.02,32,-0.607944011701461,0.07312349573621163
35,0.0020966038540728093,2.0966038540728094,0.0017917429149835555,1.7917429149835555,0.02,35,-0.6176448339999658,0.07158459969477395
36,0.00206928539037514,2.06928539037514,0.0017542108377906595,1.7542108377906596,0.02,36,-0.6273702690612374,0.07008858924607612
37,0.0020718630264789373,2.0718630264789373,0.0016673322513809689,1.667332251380969,0.02,36,-0.6370693436797863,0.06853318732378834
38,0.002005150023654893,2.005150023654893,0.001726194105703884,1.7261941057038839,0.02,38,-0.647776116341142,0.06759206252285155
