molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_01234,4,train,15,493,train,0.00019359107113899875,1,0.00019359107113899875,0.19359107113899876,0.00023161866191314076,0.23161866191314076,0.0005393883467761096,0.5393883467761096,0.0007665920626263312,0.7665920626263312
CO,MB2_flip_01234,4,test,15,493,train,0.00019359107113899875,1,0.0002047477063010561,0.2047477063010561,0.0002606193353504148,0.26061933535041476,0.0006797749674107845,0.6797749674107845,0.0009073214332101509,0.9073214332101509
