epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.13794243885484325,137.94243885484326,0.13667449263613635,136.67449263613634,0.02,1,0.06126464589332315,-0.10110312919792998,0.08294418506213914
2,0.13660720446684144,136.60720446684144,0.13521980225722124,135.21980225722123,0.02,2,0.08494367792357657,-0.1254815194530206,0.10792272752742886
3,0.03390059596767021,33.90059596767021,0.032503491937183784,32.50349193718378,0.02,3,0.10896755221681917,-0.15067404735022516,0.1347271168243776
4,0.04169238972573554,41.69238972573554,0.04308109946312026,43.08109946312026,0.02,3,0.12836167891720976,-0.17138866344441092,0.15647995882585256
5,0.07147565709381248,71.47565709381249,0.07287018739936715,72.87018739936715,0.02,3,0.14485872014381357,-0.18758128961845838,0.17635944510127163
6,0.06721894647033523,67.21894647033523,0.06861769846855677,68.61769846855677,0.02,3,0.1611068383871925,-0.20096404252871156,0.19863269578514728
7,0.04711946778747359,47.11946778747359,0.04850256040769157,48.50256040769157,0.02,3,0.1769340179255479,-0.21218557199313798,0.22267509152253254
8,0.023839038406208272,23.83903840620827,0.025188508083989626,25.188508083989625,0.02,8,0.19128087331981752,-0.2214533846169745,0.24613649961174788
9,0.010055762672835413,10.055762672835414,0.010343772724104371,10.34377272410437,0.02,9,0.20357894737063395,-0.22904847062306657,0.2671215286160259
10,0.013746881406405191,13.746881406405192,0.013000896687864227,13.000896687864227,0.02,9,0.2138211847731542,-0.23529859308660417,0.28478456046675305
11,0.022706736360688356,22.706736360688357,0.021453910250547357,21.453910250547356,0.02,9,0.22222633563757718,-0.2404935584402542,0.29882243638613354
12,0.027772941131035032,27.772941131035033,0.026536032509916842,26.536032509916843,0.02,9,0.22914983402103,-0.2448374884749954,0.30977651225727637
13,0.028138409016571882,28.13840901657188,0.026910348506463965,26.910348506463965,0.02,9,0.2348816516963106,-0.24849213130857187,0.31809246596864793
14,0.02507130301814737,25.07130301814737,0.02384723797621571,23.84723797621571,0.02,9,0.23965538780102738,-0.25157979828865934,0.32436247294017556
15,0.01923217502007374,19.23217502007374,0.018008603172093313,18.008603172093313,0.02,9,0.24365278782072183,-0.2542012557139604,0.32897390502467394
