molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_01,8,train,15,497,train,0.0003191564279890776,1,0.0003191564279890776,0.31915642798907756,0.0003945057843616625,0.3945057843616625,0.0008332029817373632,0.8332029817373632,0.001142024564677796,1.142024564677796
CO,MB2_flip_01,8,test,15,497,train,0.0003191564279890776,1,0.00032641340028769693,0.32641340028769694,0.0004159228282665416,0.4159228282665416,0.0010146661693796188,1.0146661693796188,0.0013233496335503248,1.3233496335503248
