epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.0896190136734043,89.6190136734043,0.0907770632252729,90.7770632252729,0.02,1,-0.07162824698104875,0.021123861016296028,0.09218578608444712
2,0.182762208395595,182.76220839559502,0.18377752335083267,183.77752335083267,0.02,1,-0.106290670395349,0.055511563119810425,0.11819150996347302
3,0.10936747336405814,109.36747336405814,0.11037810768641158,110.37810768641158,0.02,1,-0.14123699566267897,0.09091907355250632,0.14751428289556887
4,0.030497937089769188,30.497937089769188,0.031657903808225536,31.657903808225537,0.02,4,-0.17605608887807608,0.12580602643634442,0.17403019090377858
5,0.01783104599683794,17.83104599683794,0.016678491537222805,16.678491537222804,0.02,5,-0.2049618325912017,0.15444060686427816,0.19512691175225277
6,0.040637598499483576,40.63759849948357,0.03916927308799233,39.16927308799233,0.02,5,-0.22877863228063253,0.1784007801933317,0.21254829024399083
7,0.04638375561830899,46.383755618308996,0.044851584528069775,44.85158452806977,0.02,5,-0.2504912548747298,0.2011613942864057,0.2282148959463205
8,0.04271813577435958,42.71813577435958,0.0411724214915079,41.1724214915079,0.02,5,-0.27111876411777885,0.22347742524336642,0.24259325987236466
9,0.03370897346891193,33.708973468911935,0.032185474896029,32.185474896029,0.02,5,-0.2910308220738197,0.24550440569469062,0.2559458084250626
10,0.022821313659943412,22.82131365994341,0.021337985797966818,21.33798579796682,0.02,5,-0.3096449069233002,0.26632130895828116,0.2680383543615649
11,0.01422451868426888,14.22451868426888,0.013473017670400328,13.473017670400328,0.02,11,-0.32632825701068735,0.2850495896716858,0.27864492321485923
12,0.010616894178022813,10.616894178022813,0.01053578840064972,10.535788400649722,0.02,12,-0.34081477489004636,0.30131961699160276,0.28773594040641687
13,0.010799317953829574,10.799317953829574,0.011202531949898628,11.202531949898628,0.02,12,-0.35301700543336667,0.3150186947057245,0.29536343582707564
14,0.01281918218430258,12.81918218430258,0.013630639296259116,13.630639296259115,0.02,12,-0.3630494590450652,0.3262915461444827,0.3016595926004228
15,0.014966273008540644,14.966273008540645,0.01593785836401482,15.93785836401482,0.02,12,-0.371070806626134,0.3353455780956982,0.3067666617146709
16,0.01604760542717406,16.04760542717406,0.017176881832733266,17.176881832733265,0.02,12,-0.37738424653689623,0.3425349802006079,0.31087331191069306
17,0.015600238353142835,15.600238353142835,0.016710565771903798,16.7105657719038,0.02,12,-0.38220181739714776,0.3481161185636809,0.31412114730608864
18,0.014198967083942535,14.198967083942534,0.015145374674062935,15.145374674062936,0.02,12,-0.3858695078644245,0.3524560883828129,0.31669233407829794
19,0.012329556965333376,12.329556965333376,0.013106176326121136,13.106176326121137,0.02,12,-0.38862241717398266,0.35580665935793226,0.3187178194949175
20,0.010726476496396518,10.726476496396518,0.011244815865781818,11.244815865781817,0.02,12,-0.3907026556158193,0.358413674185278,0.32032339538332516
21,0.009728421214831178,9.728421214831178,0.010002881791776089,10.002881791776089,0.02,21,-0.3923048223393586,0.360472552018048,0.32161057924866415
22,0.009406502734871676,9.406502734871676,0.00950799852839694,9.50799852839694,0.02,22,-0.39362753705430154,0.3621745279048261,0.32267673566650285
23,0.009620429944277252,9.620429944277252,0.009515402349179893,9.515402349179892,0.02,22,-0.39474476983923545,0.36360184000711293,0.3235695236448498
