molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_0,4,train,15,473,train,0.0004474505886745028,1,0.0004474505886745028,0.4474505886745028,0.0005418369704336211,0.5418369704336211,0.0011357330030551116,1.1357330030551116,0.001641669377918653,1.641669377918653
CO,MB2_flip_0,4,test,15,473,train,0.0004474505886745028,1,0.0004678017819992849,0.4678017819992849,0.000574188253537553,0.574188253537553,0.0013829565086879436,1.3829565086879436,0.001882870076470089,1.882870076470089
