molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_0,9,train,15,496,train,0.0005975920280504754,1,0.0005975920280504754,0.5975920280504754,0.0007222024956210891,0.7222024956210891,0.0014890874998635117,1.4890874998635117,0.002175637235819705,2.175637235819705
CO,MB2_flip_0,9,test,15,496,train,0.0005975920280504754,1,0.0006244167007423862,0.6244167007423862,0.0007614977544990075,0.7614977544990075,0.0018131271797756643,1.8131271797756643,0.0024908031933933983,2.4908031933933983
