molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,5,train,15,232,train,0.0015604822251490014,0.0015604822251490014,1.5604822251490014,0.0019874527695388344,1.9874527695388344,0.00393788076904214,3.93788076904214,0.007068732720419413,7.068732720419413,1
CO,FG,5,test,15,232,train,0.0015604822251490014,0.0016392773289013562,1.6392773289013562,0.0027037952139641625,2.7037952139641623,0.008663470007370583,8.663470007370583,0.010432718658295814,10.432718658295814,1
