molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,6,train,15,395,train,0.004951026104497764,0.004951026104497764,4.951026104497764,0.006453093275473162,6.453093275473162,0.01144053636873582,11.44053636873582,0.02266481001994619,22.66481001994619,1
CO,FG,6,test,15,395,train,0.004951026104497764,0.005443065196954861,5.443065196954861,0.007005103593941757,7.005103593941757,0.013832549708474529,13.832549708474529,0.026039107047135385,26.039107047135385,1
