epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.08576317428116917,85.76317428116917,0.08590359870788315,85.90359870788315,0.02,1,0.08776102410071326,-0.007949850953135752
2,0.02526207842538752,25.26207842538752,0.026034897552929384,26.034897552929383,0.02,2,0.11479657195088062,-0.01680964854814255
3,0.07183073241156648,71.83073241156649,0.07342472967732144,73.42472967732144,0.02,2,0.13498318192615721,-0.025105563213597196
4,0.09550117142320191,95.50117142320191,0.09716275570041494,97.16275570041493,0.02,2,0.14593635790515186,-0.028459652998140246
5,0.08606837735010636,86.06837735010636,0.08758835734344449,87.58835734344449,0.02,2,0.1512006070705575,-0.02790927258431665
6,0.056248703931005097,56.248703931005096,0.05756648863215792,57.56648863215792,0.02,2,0.15340446898319746,-0.024456174239572265
7,0.0204235011697799,20.4235011697799,0.020589593054423223,20.589593054423222,0.02,7,0.15209953143454602,-0.019618252104105824
8,0.027758700588916607,27.758700588916607,0.027464355522824106,27.464355522824107,0.02,7,0.15186164625048337,-0.016274488383640668
9,0.0446477579080717,44.647757908071696,0.04392114712857986,43.92114712857986,0.02,7,0.15499364530090645,-0.015173034717257403
10,0.04887143055833157,48.87143055833157,0.047942615418915535,47.94261541891554,0.02,7,0.1645702310678185,-0.01742584460824327
11,0.03991552754761185,39.91552754761185,0.0385661819213693,38.5661819213693,0.02,7,0.17942682314407116,-0.021165446921240394
12,0.022728454027263388,22.72845402726339,0.01958947000150289,19.58947000150289,0.02,7,0.20077400355832103,-0.027787994299372593
13,0.013022814409926546,13.022814409926546,0.012456688492666849,12.45668849266685,0.02,13,0.21963734532293117,-0.03390504953511394
14,0.021390665364720642,21.390665364720643,0.02261516533020315,22.615165330203148,0.02,13,0.23561172293295074,-0.03853778641643151
15,0.029562833225188153,29.562833225188154,0.03095115362082611,30.951153620826112,0.02,13,0.24675901464063252,-0.041983809641531686
16,0.02865247629092636,28.65247629092636,0.030037484428574478,30.037484428574476,0.02,13,0.25366178969784264,-0.043845323538504885
17,0.019312902932813625,19.312902932813625,0.020822936290041363,20.822936290041362,0.02,13,0.25604372032358413,-0.0436151896669253
18,0.011457108248990051,11.457108248990052,0.011287398112593475,11.287398112593475,0.02,18,0.25593811173506675,-0.04276474671907247
19,0.013219848124137163,13.219848124137163,0.011271252052621101,11.2712520526211,0.02,18,0.2553790727016843,-0.04188575837669026
20,0.017854768341732198,17.8547683417322,0.015865080422981924,15.865080422981924,0.02,18,0.2557183394489551,-0.04112501913711087
21,0.01878936291912044,18.78936291912044,0.016995971549130913,16.995971549130914,0.02,18,0.25862185770229973,-0.04076310674050784
22,0.014719466184612265,14.719466184612266,0.013380300199411487,13.380300199411487,0.02,18,0.26413335492239043,-0.04110422851292521
23,0.010248777561324524,10.248777561324523,0.009359901659375251,9.35990165937525,0.02,23,0.27112361222404335,-0.042280084814398995
24,0.009788918051836952,9.788918051836951,0.009764661252975147,9.764661252975147,0.02,24,0.2771725194404909,-0.04322156093835698
25,0.01262438574280615,12.62438574280615,0.012753000373898078,12.753000373898077,0.02,24,0.2810694766697235,-0.04360144946465696
26,0.013088453576814476,13.088453576814477,0.013244061563766221,13.244061563766222,0.02,24,0.28284609520996995,-0.043283828902811225
27,0.010623808247217896,10.623808247217896,0.010805951684440996,10.805951684440997,0.02,24,0.2827916901231778,-0.0425678795461006
28,0.007984547309020564,7.984547309020564,0.007671697740986577,7.671697740986577,0.02,28,0.28172418364502777,-0.04174685477998533
29,0.008067873369939449,8.067873369939448,0.007143411164151755,7.143411164151755,0.02,28,0.2805793313740774,-0.04112335771368524
30,0.009236921246633577,9.236921246633576,0.008207421993380435,8.207421993380434,0.02,28,0.27950810887670663,-0.040568416670879924
31,0.009455295348188935,9.455295348188935,0.008486011818323818,8.486011818323819,0.02,28,0.27913778591252575,-0.040372033746410456
32,0.00803882110612341,8.038821106123411,0.006850987796601867,6.850987796601867,0.02,28,0.2797238098252191,-0.040817824724110316
