epoch,train_mae_ha,train_mae_mha
1,0.06879956892483233,68.79956892483233
2,0.06283239503248182,62.83239503248182
3,0.05866847837719088,58.66847837719088
4,0.066463423981642,66.463423981642
5,0.03705536831207037,37.05536831207037
6,0.0209231308322324,20.9231308322324
7,0.031121186094557846,31.121186094557846
8,0.038329424221727935,38.32942422172793
9,0.03864048614684347,38.64048614684347
10,0.03284666930160079,32.84666930160079
11,0.022994816074923485,22.994816074923484
12,0.019673305557670086,19.673305557670087
13,0.018364646699768485,18.364646699768485
14,0.016587651051176804,16.587651051176802
15,0.01702558909207176,17.025589092071762
16,0.020578413337912212,20.578413337912213
17,0.02010277637585635,20.102776375856347
18,0.018304400671838725,18.304400671838724
19,0.016042395031093597,16.042395031093598
20,0.015414423374010028,15.414423374010028
21,0.015429896959413861,15.429896959413862
22,0.015312443606646107,15.312443606646108
23,0.01508828767592076,15.088287675920759
24,0.014798847029097768,14.798847029097768
25,0.014492569003558232,14.492569003558232
26,0.014157669227170856,14.157669227170857
27,0.01401313782039402,14.01313782039402
28,0.0135454039492786,13.5454039492786
29,0.012977069439001971,12.977069439001971
30,0.01226858893994699,12.26858893994699
31,0.011658952350055068,11.658952350055069
32,0.01122077527491114,11.220775274911139
33,0.010824148758305828,10.824148758305828
34,0.01045056721487579,10.45056721487579
35,0.010240244515755729,10.240244515755728
36,0.009896587031658426,9.896587031658425
37,0.009399193617278107,9.399193617278108
38,0.009056694086733003,9.056694086733003
39,0.008849706630509022,8.849706630509022
40,0.008881348316161584,8.881348316161583
41,0.00866728305637879,8.66728305637879
42,0.008266594614176021,8.266594614176022
43,0.0078046558640654995,7.8046558640654995
44,0.007428858690546062,7.428858690546062
45,0.007171749649051825,7.171749649051825
46,0.007044687417714112,7.044687417714113
47,0.0070396341648387446,7.039634164838745
48,0.006849672860664498,6.849672860664498
49,0.0065229675880898175,6.522967588089817
50,0.006177817591947706,6.177817591947706
51,0.005963651375434309,5.963651375434309
52,0.005817747683067063,5.817747683067063
53,0.005690419982226987,5.690419982226987
54,0.005638239184624277,5.638239184624277
55,0.005578906664416126,5.5789066644161265
56,0.005541532200750563,5.541532200750563
57,0.005483895424315854,5.483895424315854
58,0.005467512259168036,5.467512259168036
59,0.0054235480855660545,5.423548085566054
60,0.005356053782837752,5.356053782837751
61,0.005304857238353422,5.304857238353422
62,0.005327264830386123,5.327264830386123
63,0.0052380250808071,5.2380250808071
64,0.005187564568917115,5.187564568917115
65,0.005234317447957855,5.234317447957856
66,0.005168630068141657,5.168630068141657
67,0.005187456019756744,5.187456019756744
68,0.005137830500450043,5.137830500450043
69,0.005121460756310679,5.121460756310679
70,0.005090649608294005,5.0906496082940045
71,0.005085024916723581,5.085024916723581
72,0.005114614559420896,5.114614559420896
73,0.005176355469809311,5.176355469809311
74,0.005038968209225816,5.038968209225816
75,0.005092421253927494,5.092421253927494
76,0.005018589850893695,5.0185898508936955
77,0.004996379151546387,4.996379151546387
78,0.005074866016538215,5.074866016538215
79,0.004956444225264037,4.956444225264037
80,0.004903954561694973,4.903954561694973
81,0.004967511388449127,4.967511388449127
82,0.004968288032498656,4.9682880324986565
83,0.004889515761369332,4.889515761369331
84,0.0048591186474928215,4.859118647492822
85,0.004902312517743812,4.9023125177438125
86,0.004980721166994854,4.980721166994854
87,0.0048163322919873375,4.8163322919873375
88,0.00480557872443545,4.80557872443545
89,0.0047700370283016566,4.770037028301656
90,0.004761711794629023,4.761711794629023
91,0.004801060480447892,4.801060480447892
92,0.0048825280763741446,4.882528076374145
93,0.004779805173490696,4.779805173490695
94,0.004733139962069701,4.733139962069701
95,0.004730998364954902,4.730998364954902
96,0.004686101271163227,4.686101271163227
97,0.0046853445288760915,4.685344528876091
98,0.0046767592072065375,4.676759207206538
99,0.004623232291772085,4.623232291772085
100,0.0046526738744114985,4.652673874411499
101,0.0046638212481911875,4.663821248191187
102,0.004674598065603489,4.674598065603489
103,0.0047422557285056195,4.7422557285056195
104,0.004653497993852956,4.653497993852956
105,0.004625114544481524,4.625114544481524
106,0.0045833510168043455,4.583351016804346
107,0.004577890125690273,4.577890125690272
108,0.004533580604170267,4.533580604170267
109,0.00457829803424817,4.57829803424817
110,0.004558925093520975,4.558925093520975
