epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.06505929622735993,65.05929622735992,0.05983376244613627,59.83376244613627,0.02,1,-0.06556651178238429,-0.08659840878467602
2,0.038419846996765976,38.419846996765976,0.0353006341261685,35.3006341261685,0.02,2,-0.08636222219698118,-0.11508330191541141
3,0.04022576932148258,40.22576932148258,0.03875148599420351,38.75148599420351,0.02,2,-0.09101608845884382,-0.132316330971443
4,0.03236236995777636,32.36236995777636,0.03266019457139252,32.66019457139252,0.02,4,-0.11291119578380043,-0.15942471471735795
5,0.03148677730247487,31.486777302474874,0.030773071564650593,30.773071564650593,0.02,5,-0.1373202493476365,-0.18787937239862504
6,0.03868015864342447,38.68015864342447,0.037535617568816564,37.53561756881656,0.02,5,-0.16381853600239865,-0.21792383998690798
7,0.01694452042948423,16.944520429484232,0.0169281530483546,16.9281530483546,0.02,7,-0.19005312934940227,-0.2479495023713054
8,0.01661773841459683,16.61773841459683,0.01577252710337494,15.772527103374939,0.02,8,-0.2144192405418486,-0.27618173615270597
9,0.022647537198493002,22.647537198493,0.020281111663570613,20.281111663570613,0.02,8,-0.23917504019139352,-0.30314250500125584
10,0.018609280706835832,18.609280706835833,0.016269638773976393,16.269638773976393,0.02,8,-0.2655439807757492,-0.33016763836036433
11,0.01904866502188959,19.04866502188959,0.017411945080257844,17.411945080257844,0.02,8,-0.29039981506798124,-0.3552071376376605
12,0.01748257178823342,17.482571788233418,0.016821274590291722,16.821274590291722,0.02,8,-0.30877275856032166,-0.3755522825897647
13,0.010952372141733255,10.952372141733255,0.011625008864692676,11.625008864692676,0.02,13,-0.32045123759867655,-0.39175763337932296
14,0.008407775451006693,8.407775451006692,0.009200861837693895,9.200861837693894,0.02,14,-0.32915402885906864,-0.40602361147121674
15,0.015471255730911604,15.471255730911604,0.016138555307636967,16.138555307636967,0.02,14,-0.3376947811266326,-0.41921161512444566
16,0.016317572577749493,16.317572577749495,0.01698746809404494,16.987468094044942,0.02,14,-0.34790435465772007,-0.43206484823764824
17,0.010661150699313515,10.661150699313515,0.011355904221523685,11.355904221523685,0.02,14,-0.35960065967264687,-0.4446258661300632
18,0.0050185455841877166,5.0185455841877165,0.005743121067300261,5.743121067300261,0.02,18,-0.3712809490376032,-0.4561140464102696
19,0.008536351395365712,8.536351395365712,0.008729781127069272,8.729781127069273,0.02,18,-0.38120499323577983,-0.4661014142495655
20,0.010528924255465633,10.528924255465633,0.010360914213865856,10.360914213865856,0.02,18,-0.3884126334269537,-0.4746488658361251
21,0.008750776213950566,8.750776213950566,0.008394268952046669,8.39426895204667,0.02,18,-0.39254313647460815,-0.48185307258151494
22,0.006669677849785177,6.6696778497851765,0.0065090967207079575,6.509096720707958,0.02,18,-0.39434493443406904,-0.4877007877154964
23,0.006870296097189941,6.87029609718994,0.00689721377335322,6.89721377335322,0.02,18,-0.39567823948076647,-0.49257216303508417
24,0.007424305249502435,7.424305249502435,0.007674440478568216,7.674440478568216,0.02,18,-0.3971289059285726,-0.4968849161435112
25,0.0063766522218066165,6.376652221806617,0.006789308615172805,6.789308615172805,0.02,18,-0.3990584300681979,-0.5007695166089334
26,0.004777939131135302,4.7779391311353026,0.0052248817070130685,5.224881707013068,0.02,26,-0.40155424325085864,-0.5043799251533789
27,0.005481013535361471,5.4810135353614715,0.006107519430054594,6.107519430054594,0.02,26,-0.40365649663744946,-0.5076316894598781
28,0.006394805276015155,6.3948052760151555,0.0070071829054765295,7.0071829054765296,0.02,26,-0.40515855150449426,-0.5108023244160695
29,0.005569320982534111,5.569320982534111,0.006242604706915183,6.242604706915183,0.02,26,-0.4059288695533149,-0.5141244116312115
30,0.004357470330295621,4.357470330295621,0.0049341775429285915,4.934177542928592,0.02,30,-0.4064232568588003,-0.5175046103815603
31,0.0044627581818334795,4.46275818183348,0.00491592996722842,4.91592996722842,0.02,30,-0.4067843706192227,-0.52051784427114
32,0.0047968583098564836,4.796858309856484,0.005064276438255458,5.064276438255458,0.02,30,-0.40746549746713095,-0.523158147087065
33,0.004800215630247772,4.800215630247773,0.005022618946537368,5.022618946537368,0.02,30,-0.4082651926029779,-0.5254657622190534
34,0.004809813297068126,4.809813297068126,0.004973489156940745,4.973489156940746,0.02,30,-0.4089217331985828,-0.5274804745640543
35,0.004766700166780631,4.766700166780631,0.00492663596053359,4.92663596053359,0.02,30,-0.4090616689470849,-0.5292206542744826
36,0.00467480227365612,4.67480227365612,0.004896306529319326,4.896306529319326,0.02,30,-0.40887036147097877,-0.5308122339601403
37,0.004371681030658598,4.371681030658598,0.004696603432678922,4.696603432678922,0.02,30,-0.40821405807686406,-0.5323911634248408
38,0.004140297619784766,4.140297619784766,0.004517216531213838,4.517216531213838,0.02,38,-0.40753990342681656,-0.5338715207353585
39,0.004020679185049,4.020679185049,0.004380921756516145,4.380921756516146,0.02,39,-0.40697234854217684,-0.5353176728622475
40,0.003986772442096877,3.986772442096877,0.004333840929904492,4.333840929904492,0.02,40,-0.40654434652375865,-0.5367187673601289
41,0.003971705358764745,3.971705358764745,0.004274141964522669,4.274141964522669,0.02,41,-0.4060869065279142,-0.5380930486454796
42,0.003986076820897597,3.986076820897597,0.00428426620193371,4.28426620193371,0.02,41,-0.4057149196544075,-0.5393792995555767
43,0.003989336708918297,3.9893367089182967,0.004248984201567872,4.248984201567872,0.02,41,-0.40524556278344087,-0.5406542373132253
44,0.003929837104847874,3.9298371048478735,0.004105047359555378,4.105047359555378,0.02,44,-0.4045602531515254,-0.5419661952689022
45,0.003954550971499095,3.954550971499095,0.004070042627995435,4.070042627995434,0.02,44,-0.40409054859988164,-0.5432434039894751
46,0.00390630668620063,3.9063066862006304,0.004014712985054016,4.0147129850540155,0.02,46,-0.40350661942275007,-0.5444340788241917
47,0.003813806005520831,3.813806005520831,0.00395612332476716,3.95612332476716,0.02,47,-0.4028735131760304,-0.5455715527664123
48,0.00376416466890403,3.76416466890403,0.003922815056554594,3.922815056554594,0.02,48,-0.4023397492774215,-0.5466996018728972
49,0.0036871482903418997,3.6871482903419,0.0038420455345508807,3.8420455345508806,0.02,49,-0.4017179906966159,-0.5478489854632016
50,0.003696828610280158,3.696828610280158,0.0038260231307838287,3.826023130783829,0.02,49,-0.40125741350509986,-0.5490453391990386
51,0.003638126830370305,3.6381268303703047,0.003763431989003772,3.763431989003772,0.02,51,-0.4006649848653809,-0.5501870889335727
52,0.0035655810792044845,3.5655810792044846,0.003717582009103104,3.717582009103104,0.02,52,-0.40010394305132746,-0.5512906109968552
53,0.0035404873106584245,3.5404873106584245,0.003656587003655533,3.6565870036555332,0.02,53,-0.39956462889142436,-0.5524346184469066
54,0.003485799536276957,3.4857995362769567,0.0035555353241817763,3.5555353241817764,0.02,54,-0.3989718133012557,-0.5536413112231993
55,0.0034586473796515303,3.4586473796515302,0.0035044632655848434,3.5044632655848433,0.02,55,-0.39846793652973167,-0.5547361106915945
56,0.003425648903191088,3.4256489031910884,0.0034636427352527773,3.4636427352527774,0.02,56,-0.3979785863219119,-0.5558429664319208
57,0.0033854232594661858,3.3854232594661857,0.0034338707103387287,3.4338707103387285,0.02,57,-0.39750721505226005,-0.5568750250843012
58,0.003327244178694927,3.3272441786949267,0.00337944111725957,3.37944111725957,0.02,58,-0.39699095259305,-0.5578932050183677
59,0.003362293158019647,3.362293158019647,0.0034792004075462363,3.4792004075462364,0.02,58,-0.39670802770297836,-0.5588888512817198
60,0.0033658124744222638,3.3658124744222637,0.0034843944211150574,3.4843944211150575,0.02,58,-0.39631580866227106,-0.5599547944100972
61,0.003311977109887195,3.311977109887195,0.003321226786741177,3.321226786741177,0.02,61,-0.39573932550070534,-0.5610899809600913
62,0.0033087675814244136,3.3087675814244135,0.00329038360939163,3.29038360939163,0.02,62,-0.39531483553250235,-0.5621855146241397
63,0.0032973517355671202,3.2973517355671205,0.003277333786905066,3.277333786905066,0.02,63,-0.3948899646309763,-0.5632585036383608
64,0.0032682917352906517,3.2682917352906515,0.0032567015253198847,3.2567015253198845,0.02,64,-0.39449642448847244,-0.5642071936914409
65,0.003241899299301515,3.2418992993015148,0.003301889915030494,3.301889915030494,0.02,65,-0.3941403617209143,-0.5651715801611514
66,0.0031791528135042546,3.1791528135042544,0.0032659713125373193,3.265971312537319,0.02,66,-0.3935466187592442,-0.5661575632022015
67,0.003165160823551322,3.165160823551322,0.0032759829794154704,3.2759829794154705,0.02,67,-0.3932042301975269,-0.5671810842260983
68,0.003144890495955986,3.144890495955986,0.0032619702754224655,3.2619702754224655,0.02,68,-0.3927794161033575,-0.5681705455880565
69,0.003149229449913421,3.1492294499134212,0.003238997472041481,3.238997472041481,0.02,68,-0.3923721066608653,-0.5692052020765141
70,0.003150545721365938,3.1505457213659382,0.003214208927105631,3.214208927105631,0.02,68,-0.3921547510076788,-0.5701581179967308
71,0.0031691429469556756,3.1691429469556756,0.0031866923478738114,3.1866923478738114,0.02,68,-0.3919581459519532,-0.5711108935927748
72,0.003218786177964117,3.218786177964117,0.0032176764377557215,3.2176764377557214,0.02,68,-0.3918855195132296,-0.5721173986814696
73,0.003213509572781849,3.2135095727818492,0.003238665494767566,3.2386654947675657,0.02,68,-0.39159910834835043,-0.5730473216702187
74,0.0031854692520728923,3.185469252072892,0.003171240328080055,3.1712403280800547,0.02,68,-0.39113423370873013,-0.5741066667612765
75,0.0031044211690047377,3.1044211690047376,0.003223535062985333,3.223535062985333,0.02,75,-0.39043456004891464,-0.5751179772548621
76,0.003110174238743679,3.1101742387436793,0.003230517665668969,3.230517665668969,0.02,75,-0.39002192796184243,-0.5760955539966596
77,0.0030839268238919007,3.083926823891901,0.003230289396477807,3.230289396477807,0.02,77,-0.3897631223024835,-0.5768358037815127
78,0.003091833073319757,3.0918330733197568,0.003267980226273376,3.267980226273376,0.02,77,-0.389358269882687,-0.577722223711626
79,0.0031027430552396855,3.1027430552396855,0.0031966667335447006,3.1966667335447005,0.02,77,-0.3889948724676657,-0.5787907602536804
80,0.003078259911112197,3.078259911112197,0.0032018205170365834,3.2018205170365834,0.02,80,-0.38883949756209435,-0.5796647321107314
81,0.0030598239594878487,3.059823959487849,0.0031404784726490314,3.1404784726490313,0.02,81,-0.3886742492562407,-0.5806555136702681
82,0.003037096862561419,3.0370968625614188,0.0031111633488915508,3.1111633488915507,0.02,82,-0.38856625205137135,-0.5815485742210854
83,0.0030667777333648932,3.0667777333648933,0.0031223183410549935,3.1223183410549935,0.02,82,-0.38835219774474744,-0.5826534518929397
84,0.0030601786792290014,3.0601786792290016,0.003146138687826015,3.146138687826015,0.02,82,-0.3880784371975954,-0.5836198432514622
85,0.0030159148381605455,3.0159148381605454,0.0030852802254421924,3.0852802254421925,0.02,85,-0.3876961916905502,-0.5844135334556954
86,0.0030272561865378246,3.0272561865378247,0.003094138409348283,3.094138409348283,0.02,85,-0.38730271917732256,-0.5854123197581711
87,0.003050029384006418,3.050029384006418,0.0031183468052927393,3.1183468052927394,0.02,85,-0.38682322281169934,-0.5862979723768544
88,0.003061894563325057,3.061894563325057,0.0031259947670604898,3.1259947670604897,0.02,85,-0.38646458846935416,-0.5872239068169204
89,0.003013935875201516,3.013935875201516,0.0031319188005168716,3.1319188005168717,0.02,89,-0.3864699733389117,-0.58795493438029
90,0.0029754416614864035,2.9754416614864034,0.003112405705710092,3.112405705710092,0.02,90,-0.3864234487290653,-0.5887942570123155
91,0.002970174183849587,2.9701741838495868,0.003033474176776942,3.033474176776942,0.02,91,-0.3862434169608012,-0.5897399702448426
92,0.002975095913526756,2.975095913526756,0.003040789053304077,3.0407890533040773,0.02,91,-0.385947293300868,-0.5907253172578011
93,0.00297800434385726,2.9780043438572603,0.003086205360990433,3.086205360990433,0.02,91,-0.38561674023159376,-0.5916973006370284
94,0.0029720100792668624,2.9720100792668624,0.0030803478785674005,3.0803478785674003,0.02,91,-0.3853319591540226,-0.5925965901932443
95,0.0029745082352052254,2.9745082352052252,0.0030933203226771806,3.093320322677181,0.02,91,-0.3850036272917879,-0.5935244817575679
96,0.002970728110049416,2.970728110049416,0.003042170867911211,3.042170867911211,0.02,91,-0.3846614466616366,-0.5943477540896518
97,0.002941733220127235,2.9417332201272353,0.0030464325239518346,3.0464325239518346,0.02,97,-0.3844126309248056,-0.5950267248758898
98,0.002943046943944918,2.9430469439449176,0.0030900342981676227,3.0900342981676228,0.02,97,-0.38402216653118854,-0.5958521969061744
99,0.0029442931994076143,2.9442931994076145,0.003027554712963641,3.027554712963641,0.02,97,-0.38374836330534373,-0.5968328161600474
100,0.0029654806656711366,2.9654806656711368,0.0029937958082569883,2.9937958082569884,0.02,97,-0.3833328994042625,-0.5978020025065323
101,0.0029602409167375663,2.9602409167375665,0.003055318164991627,3.0553181649916272,0.02,97,-0.3831007784297117,-0.5987851525395386
102,0.0029225526055308092,2.922552605530809,0.0029707283871102295,2.9707283871102295,0.02,102,-0.38299523499851473,-0.5995337175944344
103,0.002908885434652314,2.908885434652314,0.0029445160769267214,2.9445160769267216,0.02,103,-0.3827762975521498,-0.6002557234128505
104,0.0029177615003159333,2.917761500315933,0.0029351019258405347,2.935101925840535,0.02,103,-0.3825929100976425,-0.6011132640440978
105,0.002895847549051402,2.895847549051402,0.002919271510756538,2.919271510756538,0.02,105,-0.38215874431797653,-0.6020048050969136
106,0.0029169814717708133,2.9169814717708134,0.002973135158514062,2.973135158514062,0.02,105,-0.38167570947548546,-0.6029682983244448
107,0.0029292526103782022,2.929252610378202,0.0030595601381198656,3.0595601381198656,0.02,105,-0.3813380591942441,-0.6039357958142804
108,0.0028912162791547937,2.891216279154794,0.0029066142048473223,2.9066142048473225,0.02,108,-0.38112823580025607,-0.6045842604555144
109,0.0028866334463031143,2.8866334463031142,0.003003403191364523,3.003403191364523,0.02,109,-0.38086306936338843,-0.6051716557874924
110,0.0028910268040288735,2.8910268040288734,0.002974589188406231,2.974589188406231,0.02,109,-0.38067183111476455,-0.6060554947416006
111,0.0028614687674264412,2.8614687674264414,0.0028974635789364156,2.8974635789364154,0.02,111,-0.38036182988198014,-0.6072315791624427
112,0.002907226522583841,2.9072265225838407,0.003055665471885973,3.055665471885973,0.02,111,-0.3798512987426561,-0.6082912263483284
113,0.002888718641975156,2.888718641975156,0.002964470012017654,2.964470012017654,0.02,111,-0.37956400668821316,-0.6089824993558423
114,0.002839173610623789,2.839173610623789,0.002837409122412147,2.837409122412147,0.02,114,-0.37950913706301154,-0.609602940712376
115,0.0028566883670629577,2.856688367062958,0.0028849806070451343,2.8849806070451343,0.02,114,-0.37929861226099953,-0.61027902151591
116,0.002835736994795122,2.835736994795122,0.0028781333798123493,2.878133379812349,0.02,116,-0.37888655614625927,-0.611080800516405
117,0.0028587793158062758,2.8587793158062755,0.002906339035146943,2.906339035146943,0.02,116,-0.37847055672635826,-0.6121311433033123
118,0.0028295853050516223,2.8295853050516224,0.0028262245205768624,2.8262245205768624,0.02,118,-0.3782714807184392,-0.6128155539739414
119,0.002811738771879143,2.811738771879143,0.0028283986992210463,2.8283986992210464,0.02,119,-0.3779534232055257,-0.613566493983941
120,0.002832739183310233,2.832739183310233,0.0028510049684210446,2.851004968421045,0.02,119,-0.37753139197702,-0.614503215872343
121,0.002809191286721448,2.809191286721448,0.002814231296461448,2.814231296461448,0.02,121,-0.37723305618019404,-0.6151836821524067
122,0.0027986856179981015,2.7986856179981014,0.002839625718539966,2.839625718539966,0.02,122,-0.3768682967874546,-0.6158787586054887
123,0.0028016094726470413,2.8016094726470415,0.002794115391117047,2.794115391117047,0.02,122,-0.37653771588728613,-0.616714838067424
124,0.0027851935858739852,2.7851935858739854,0.0027731449926517273,2.7731449926517273,0.02,124,-0.376348476450186,-0.6174787693754465
125,0.002787392189482276,2.7873921894822757,0.0028231864498189244,2.8231864498189245,0.02,124,-0.37597645647429023,-0.6184032047375613
126,0.002783746851538142,2.7837468515381416,0.002869194000239315,2.869194000239315,0.02,126,-0.3756909698161309,-0.6192382179441438
127,0.002789025283343884,2.789025283343884,0.0027394382598351827,2.7394382598351825,0.02,126,-0.3753592266768155,-0.6197338221014853
128,0.002794828447689059,2.794828447689059,0.002794272102828658,2.794272102828658,0.02,126,-0.3749534909504347,-0.620445025731468
129,0.002759323413707741,2.759323413707741,0.0027516958373772216,2.7516958373772216,0.02,129,-0.3743740046486019,-0.6214194647303198
130,0.0027664160803373638,2.766416080337364,0.002760172453803041,2.760172453803041,0.02,129,-0.37399780897020374,-0.6222751467758121
131,0.0027594416158691847,2.759441615869185,0.0027593684397141144,2.7593684397141143,0.02,129,-0.3737239843324857,-0.6228555426019355
132,0.002745550386879562,2.745550386879562,0.002717148136920653,2.7171481369206534,0.02,132,-0.37339108956129313,-0.6236870728686951
133,0.0027600797992517983,2.7600797992517982,0.002772665477752475,2.772665477752475,0.02,132,-0.3728210295037005,-0.6246048275198649
134,0.0027340270734987184,2.7340270734987184,0.0027353489695323935,2.7353489695323936,0.02,134,-0.37241238758291956,-0.6251438242009812
135,0.0027458268054701604,2.7458268054701604,0.002748937152604654,2.748937152604654,0.02,134,-0.37216907307046637,-0.62570038556069
136,0.0027444109506657394,2.7444109506657393,0.002698302646106197,2.698302646106197,0.02,134,-0.3719258430124294,-0.6264805721109348
137,0.002721336496231145,2.721336496231145,0.0027682552759524083,2.7682552759524084,0.02,137,-0.3714763790997532,-0.6275562760158775
138,0.002726465012116534,2.7264650121165337,0.0027928222698083206,2.7928222698083207,0.02,137,-0.37104289279049685,-0.6283264354647248
139,0.0027205476784770218,2.720547678477022,0.002707462781372875,2.7074627813728753,0.02,139,-0.3706009272828474,-0.6286900596598279
140,0.0027054589602972245,2.7054589602972245,0.0027316721513283757,2.7316721513283757,0.02,140,-0.37006706895674096,-0.6293554910790718
141,0.0027012602602258257,2.7012602602258258,0.0026895618815228803,2.6895618815228803,0.02,141,-0.3696496762122197,-0.6302175981453115
142,0.002693018390923239,2.693018390923239,0.0026840763958433417,2.684076395843342,0.02,142,-0.3693298077611625,-0.6309647074748542
143,0.0026812722212386417,2.6812722212386415,0.0026709278875516793,2.670927887551679,0.02,143,-0.36892601290061416,-0.6315307152666703
144,0.0026760680226440756,2.6760680226440754,0.002663155001826602,2.663155001826602,0.02,144,-0.3686650016369257,-0.6321248160168623
145,0.0026671225652060925,2.6671225652060926,0.002666492906797245,2.6664929067972447,0.02,145,-0.3684293487474613,-0.6328680711064493
