epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.14249993858256046,142.49993858256047,0.14131670533262447,141.31670533262448,0.02,1,-0.04872658210561749,0.08482681525222648,-0.005763672980402295
2,0.12193778569548981,121.93778569548981,0.12081338516223883,120.81338516223883,0.02,2,-0.0808461767524844,0.11108118837002665,-0.035476531615854165
3,0.015431918033494212,15.431918033494211,0.014506915237606699,14.506915237606698,0.02,3,-0.11320102714603056,0.13259247580405112,-0.06738243909424028
4,0.04742156266467372,47.42156266467372,0.048224335874398234,48.224335874398236,0.02,3,-0.13874170503182065,0.1480996072079796,-0.09266503025861957
5,0.053387752727002226,53.38775272700222,0.054183534121860076,54.18353412186008,0.02,3,-0.1637613937026925,0.16765333155294185,-0.12425618583182854
6,0.030563335997059755,30.563335997059756,0.03143914725886791,31.43914725886791,0.02,3,-0.18956968893942816,0.19077660281429074,-0.16028203956244713
7,0.008317753602105345,8.317753602105345,0.008820742581480292,8.820742581480292,0.02,7,-0.21328101814101008,0.21306102395295065,-0.1960050273322685
8,0.011379800941864715,11.379800941864715,0.010799699440401432,10.799699440401431,0.02,7,-0.2330807401542,0.23182062137437626,-0.22640881656265385
9,0.0185161585371966,18.516158537196603,0.017419027482952418,17.41902748295242,0.02,7,-0.24915392988122184,0.24677874331856245,-0.25025358169045403
10,0.020903978097917518,20.903978097917516,0.019774719607313286,19.774719607313287,0.02,7,-0.2623084613448057,0.25857252694821486,-0.2687017478597294
11,0.019120905110623806,19.120905110623806,0.017968333878633738,17.96833387863374,0.02,7,-0.27324840299823305,0.26785387896124446,-0.28306911299374093
12,0.015222283176750827,15.222283176750826,0.014308666151442316,14.308666151442317,0.02,7,-0.2824810309698328,0.2753006826821201,-0.294635989623228
13,0.011472275493785123,11.472275493785123,0.010965357061915326,10.965357061915325,0.02,7,-0.29032110813963263,0.2813226565649506,-0.3040939913424938
14,0.009387965829003373,9.387965829003372,0.00920938381599562,9.20938381599562,0.02,7,-0.2969579736960776,0.2862483781755704,-0.3119246584675043
15,0.009089560677908554,9.089560677908555,0.00927676752548147,9.276767525481471,0.02,7,-0.3025310769920223,0.29028976812216595,-0.318422098431403
16,0.009996409103291732,9.996409103291732,0.010456461851468441,10.456461851468442,0.02,7,-0.30709412073358566,0.2936207996508702,-0.3237846232040041
17,0.011084751769340548,11.084751769340548,0.011716497093015782,11.716497093015782,0.02,7,-0.31074288565103747,0.2963578767616726,-0.3281639664127321
18,0.011598093748791982,11.598093748791982,0.012369739469281221,12.369739469281221,0.02,7,-0.3135839015155055,0.2985982368727924,-0.3316885899274464
19,0.011246749175063225,11.246749175063224,0.011917303758965669,11.91730375896567,0.02,7,-0.31566940916422426,0.3004092406491444,-0.3344385623735405
20,0.010430353315339414,10.430353315339413,0.01101426241303504,11.014262413035041,0.02,7,-0.31719566106526326,0.30186993201268386,-0.33657091216987395
21,0.009631354501362481,9.63135450136248,0.010033295658858556,10.033295658858556,0.02,7,-0.31827539836562696,0.30303768291070815,-0.3381933639526322
22,0.009175954524136888,9.175954524136888,0.009369268556551801,9.369268556551802,0.02,7,-0.3190459616984399,0.303968110172645,-0.3394357483912773
23,0.009127592152498788,9.127592152498789,0.009127088359527882,9.127088359527882,0.02,7,-0.3196037758370189,0.30470504250757985,-0.34040393536940916
24,0.009333595591855781,9.333595591855781,0.009229700298368948,9.229700298368948,0.02,7,-0.3200863395404558,0.3052980336544093,-0.3412420294676188
25,0.009569057429499938,9.569057429499939,0.009383946818982223,9.383946818982222,0.02,7,-0.32054695573848074,0.305775898967973,-0.34202186562652426
26,0.009659973321100933,9.659973321100933,0.00947501075022352,9.47501075022352,0.02,7,-0.32100377071988717,0.3061594208780527,-0.3427736933526428
27,0.009602007772801385,9.602007772801384,0.009417064443567817,9.417064443567817,0.02,7,-0.32148615553739646,0.30647155094090245,-0.3435357491462623
28,0.009377592543092722,9.377592543092723,0.009234366021919795,9.234366021919795,0.02,7,-0.32202661030951607,0.3067265874664524,-0.3443549448877264
29,0.009157198970170321,9.15719897017032,0.0091361615935289,9.1361615935289,0.02,7,-0.3225550879178229,0.30692457764121395,-0.34515283084056947
30,0.009058284974440365,9.058284974440365,0.009151002161124371,9.15100216112437,0.02,7,-0.32302505706350365,0.3070737084461853,-0.3458722306908822
31,0.009086286738268144,9.086286738268143,0.009227118784906079,9.227118784906079,0.02,7,-0.3233814544897997,0.30717123281960207,-0.3464503566628133
32,0.009143629637765863,9.143629637765864,0.00934707581131446,9.34707581131446,0.02,7,-0.32365013769361023,0.3072293306786433,-0.34691633453439186
33,0.00916263491808397,9.162634918083969,0.009413156193282994,9.413156193282994,0.02,7,-0.3237848683309913,0.307239308615721,-0.34722371520062395
34,0.009139054395472395,9.139054395472394,0.009356440567492842,9.356440567492841,0.02,7,-0.3237855494865997,0.30721348344429655,-0.34736277597127074
35,0.009112429539395115,9.112429539395116,0.00929152151033976,9.291521510339761,0.02,7,-0.32375339109947865,0.30716454732587417,-0.34746170779989316
36,0.009043791868088786,9.043791868088785,0.009184574085557753,9.184574085557752,0.02,7,-0.32359378498807395,0.3070823010361877,-0.34740493328913125
37,0.00899920181660044,8.99920181660044,0.009128932266125572,9.128932266125572,0.02,7,-0.32345248620433176,0.3069946030677967,-0.3473655871711875
38,0.00904652872731238,9.04652872731238,0.009061346219481271,9.06134621948127,0.02,7,-0.3232653712192739,0.3068891636177909,-0.3472712221906277
