epoch,train_mae_ha,train_mae_mha
1,0.1107189794685402,110.7189794685402
2,0.018609315633580696,18.609315633580696
3,0.06668046597797259,66.68046597797259
4,0.03013500104482691,30.13500104482691
5,0.010027436949272005,10.027436949272005
6,0.023475300768550457,23.475300768550458
7,0.028209223768592726,28.209223768592725
8,0.02541361746287701,25.41361746287701
9,0.017981478178839386,17.981478178839385
10,0.010378205250551508,10.378205250551508
11,0.008369039260955528,8.369039260955528
12,0.010389577498762565,10.389577498762565
13,0.013262408249273983,13.262408249273983
14,0.014537780769010005,14.537780769010006
15,0.013439142511450553,13.439142511450553
16,0.010969094064152378,10.969094064152378
17,0.008885493103201384,8.885493103201384
18,0.008292269936402414,8.292269936402414
19,0.008872737315241795,8.872737315241794
20,0.009717698772343073,9.717698772343073
21,0.009825264596737271,9.82526459673727
22,0.009336847510552986,9.336847510552985
23,0.008620157382980246,8.620157382980246
24,0.00826593489567562,8.26593489567562
25,0.008388721874554663,8.388721874554664
26,0.008691553348333266,8.691553348333267
27,0.008869922481739576,8.869922481739575
28,0.008741382423952539,8.741382423952539
29,0.008397523762557353,8.397523762557352
30,0.008259702790420105,8.259702790420105
31,0.008283450636305196,8.283450636305195
32,0.008401342871766556,8.401342871766555
33,0.008417193530582465,8.417193530582464
34,0.00833604021030185,8.33604021030185
35,0.008263899273409307,8.263899273409308
36,0.008208443264572944,8.208443264572944
37,0.008263247874609959,8.26324787460996
38,0.008299813556465129,8.299813556465129
39,0.008297956951639986,8.297956951639986
40,0.00826865964330967,8.26865964330967
41,0.008206400223936391,8.206400223936392
42,0.008149158806663578,8.149158806663579
43,0.008185795844032973,8.185795844032972
44,0.008206316036071255,8.206316036071255
45,0.008157824951982046,8.157824951982047
46,0.00810950358859998,8.10950358859998
47,0.008117521286338115,8.117521286338116
48,0.008141483021888989,8.14148302188899
49,0.008145357517540731,8.145357517540731
50,0.008117951217825015,8.117951217825015
51,0.008048179795888299,8.048179795888299
52,0.008037080833687692,8.037080833687693
53,0.008042499290597034,8.042499290597034
54,0.008039723543393853,8.039723543393853
55,0.008003399058199577,8.003399058199577
56,0.007992589194184281,7.992589194184281
57,0.007999428199813603,7.999428199813603
58,0.007984075007450669,7.984075007450668
59,0.00796951862292617,7.969518622926171
60,0.007970433632822798,7.9704336328227985
61,0.007980536336583187,7.980536336583187
62,0.007926568147496043,7.926568147496043
63,0.00789932033747793,7.89932033747793
64,0.007912683612266169,7.912683612266169
65,0.00791779726005083,7.917797260050831
66,0.00789075516172218,7.89075516172218
67,0.007857137182263685,7.857137182263685
68,0.007872861454592836,7.872861454592836
69,0.007877828907748845,7.877828907748845
70,0.007849966852007595,7.8499668520075945
71,0.007806208773953296,7.806208773953296
72,0.007822998858467248,7.8229988584672485
73,0.007797888922189892,7.797888922189892
74,0.007778135664003419,7.778135664003419
75,0.007765078125264548,7.765078125264548
76,0.007747294610877009,7.747294610877009
77,0.007756320912636992,7.756320912636991
78,0.007742154684979819,7.742154684979819
79,0.007724485483930856,7.724485483930856
80,0.007746163499017011,7.746163499017011
81,0.0077151312463910144,7.715131246391015
82,0.007679095228943985,7.679095228943985
83,0.007666398452966868,7.666398452966868
84,0.007670571740605416,7.670571740605416
85,0.00768952412207091,7.68952412207091
