molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_012,1,train,15,500,train,0.00010038551899429111,1,0.00010038551899429111,0.10038551899429111,0.00012461587228085365,0.12461587228085365,0.0003120966443407869,0.3120966443407869,0.0004735642900816073,0.4735642900816073
CO,MB2_flip_012,1,test,15,500,train,0.00010038551899429111,1,8.925648567813711e-05,0.08925648567813711,0.00010574829381692143,0.10574829381692143,0.00021337648883981708,0.21337648883981708,0.0003730920480783939,0.3730920480783939
