molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE_prime,8,train,15,498,train,0.004223947820633436,0.004223947820633436,4.223947820633436,0.005581849752989799,5.581849752989799,0.010672989041384084,10.672989041384085,0.018734686514294857,18.734686514294857,1
CO,FE_prime,8,test,15,498,train,0.004223947820633436,0.00495399939732699,4.95399939732699,0.006327806577394757,6.327806577394757,0.011417670806765007,11.417670806765006,0.022055249153043188,22.05524915304319,1
