molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_0123,8,train,15,486,train,0.00027601798024734687,1,0.00027601798024734687,0.27601798024734686,0.0003305194071490933,0.3305194071490933,0.0006700768329245821,0.6700768329245821,0.000994651803667701,0.994651803667701
CO,MB2_flip_0123,8,test,15,486,train,0.00027601798024734687,1,0.0002874678378221048,0.2874678378221048,0.00034818056252710483,0.34818056252710483,0.0008225148511592506,0.8225148511592506,0.0011450420404502948,1.1450420404502948
