molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,MB-1,29,train,15,482,train,0.0006294834448457465,0.0006294834448457465,0.6294834448457465,0.0007653652694079394,0.7653652694079394,0.0016150915153674283,1.6150915153674283,0.0023036636146900324,2.3036636146900324,1
CO,MB-1,29,test,15,482,train,0.0006294834448457465,0.0006542366107284074,0.6542366107284074,0.0008086787569076149,0.8086787569076149,0.0019485021390013013,1.9485021390013013,0.0026287213388434816,2.628721338843482,1
