epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.02540842497213441,25.40842497213441,0.02503883683131097,25.03883683131097,0.02,1,-0.11577510868584107,0.050327246467287215
2,0.02731655559988614,27.31655559988614,0.02877570265418023,28.775702654180233,0.02,1,-0.13585717644428624,0.07819193789224711
3,0.043537136472338075,43.53713647233808,0.04505001035650578,45.05001035650578,0.02,1,-0.15953633540361067,0.09289099339749156
4,0.031012086964523452,31.01208696452345,0.030919345673886944,30.919345673886944,0.02,1,-0.1907593933189472,0.09428708691221792
5,0.018917383718183477,18.917383718183476,0.01850984860537681,18.50984860537681,0.02,5,-0.2238266793615118,0.09297793622399028
6,0.009679138522508544,9.679138522508543,0.008919608988914314,8.919608988914314,0.02,6,-0.2563067524643916,0.092726007881897
7,0.02569116599936893,25.69116599936893,0.02569580165760673,25.69580165760673,0.02,6,-0.28307657686473103,0.09121991509519647
8,0.029205144256478285,29.205144256478285,0.02922238601398082,29.22238601398082,0.02,6,-0.3052952459260612,0.08786907766843849
9,0.022230231551027286,22.230231551027288,0.02177903344190717,21.77903344190717,0.02,6,-0.32609920340492043,0.08058170594602566
10,0.017243388041542476,17.243388041542477,0.01703399360038995,17.03399360038995,0.02,6,-0.3455427924725282,0.07298615202096384
11,0.009465115019216227,9.465115019216228,0.008292673593207506,8.292673593207507,0.02,11,-0.36313369870027956,0.06681134791253088
12,0.011846499067872442,11.846499067872442,0.012135445797623977,12.135445797623976,0.02,11,-0.378724653530398,0.06204850679338486
13,0.014523600377040261,14.52360037704026,0.014477587634062455,14.477587634062456,0.02,11,-0.39322966130303194,0.057526646291665054
14,0.013162496298646584,13.162496298646584,0.012947718360950076,12.947718360950075,0.02,11,-0.4069033919770953,0.051493264804264686
15,0.008681457109735148,8.681457109735149,0.008689049035809407,8.689049035809406,0.02,15,-0.4198171885271602,0.0454861920218218
16,0.004928362389797634,4.928362389797634,0.004294784495794097,4.294784495794097,0.02,16,-0.43137270013521894,0.04003510756983702
17,0.006368081894759612,6.368081894759612,0.006422140397349102,6.422140397349102,0.02,16,-0.4415305513692129,0.03519032413169397
18,0.009066326301016803,9.066326301016803,0.009214703619372001,9.214703619372,0.02,16,-0.45032894321879896,0.03111635449617558
19,0.009724039822075837,9.724039822075836,0.010051458345179013,10.051458345179013,0.02,16,-0.4582167350397722,0.027333169687535158
20,0.007584270438859584,7.584270438859583,0.008013949417096468,8.013949417096468,0.02,16,-0.4651150260889618,0.024019044595853304
21,0.004052120942851654,4.052120942851654,0.004183104142889412,4.1831041428894125,0.02,21,-0.4706402927301464,0.020725641766829322
22,0.004807327116993697,4.807327116993697,0.004639271217612873,4.639271217612873,0.02,21,-0.4755680619251152,0.01773447223856919
23,0.0059144109263957936,5.914410926395793,0.0058962274058697636,5.896227405869763,0.02,21,-0.480413407809264,0.014745809184978616
24,0.005658526851664319,5.658526851664319,0.005694740081351712,5.694740081351712,0.02,21,-0.48521598033915625,0.011902546114653658
25,0.004817390655398328,4.817390655398328,0.004795049712283462,4.795049712283462,0.02,21,-0.4901907092859139,0.008948785283037398
26,0.0038733467718732057,3.8733467718732055,0.003394311718444319,3.394311718444319,0.02,26,-0.4947419115931609,0.005742349018807054
27,0.004041233147430271,4.041233147430271,0.004015261458551818,4.0152614585518185,0.02,26,-0.49874357577136064,0.0021135184387054908
28,0.004994869192877263,4.994869192877263,0.005020300411259933,5.020300411259933,0.02,26,-0.5020987690183875,-0.001161099895194701
29,0.004780488499741788,4.7804884997417885,0.004768161430030663,4.768161430030663,0.02,26,-0.5050905982751172,-0.003993099268614001
30,0.0035146927014514033,3.5146927014514033,0.0033097594035421452,3.309759403542145,0.02,30,-0.5078030747342048,-0.00652506622496447
31,0.003159855474019531,3.159855474019531,0.0027252188564578137,2.7252188564578135,0.02,31,-0.5100241563693217,-0.008826407363925879
32,0.0036639872269740785,3.6639872269740783,0.003364923291072221,3.364923291072221,0.02,31,-0.511920544329236,-0.01110126616124958
33,0.003957894139283455,3.9578941392834555,0.0035688722489138273,3.568872248913827,0.02,31,-0.5138989544525171,-0.013225617063390139
34,0.0034402020297732315,3.4402020297732316,0.003091086834917304,3.091086834917304,0.02,31,-0.5159394845236727,-0.014989748269651259
35,0.00293879213595317,2.9387921359531703,0.0025366617119379634,2.5366617119379633,0.02,35,-0.5179476925167708,-0.016712220327987116
36,0.00298780772312493,2.98780772312493,0.002592515939494444,2.592515939494444,0.02,35,-0.5198893077410349,-0.018621786632442416
37,0.003256120065082585,3.2561200650825852,0.002927518626574453,2.927518626574453,0.02,35,-0.5213584314333382,-0.02053227684347884
38,0.0031555193862416544,3.1555193862416546,0.002835474654667003,2.835474654667003,0.02,35,-0.5228800511200998,-0.022278707469650365
39,0.002830707676537318,2.830707676537318,0.002439271635714363,2.4392716357143627,0.02,39,-0.5242106912473199,-0.023955558730195895
40,0.00267588767197701,2.67588767197701,0.0023635506475791377,2.363550647579138,0.02,40,-0.5254603125362669,-0.025582007690153792
41,0.002784219579278792,2.7842195792787923,0.002427700688424417,2.4277006884244168,0.02,40,-0.5268186277849298,-0.027221731563217947
42,0.0028116199038924206,2.811619903892421,0.0024370104446355123,2.4370104446355123,0.02,40,-0.5279913796072934,-0.028815994204872502
43,0.0026662336423544336,2.6662336423544337,0.0023154053504865083,2.3154053504865084,0.02,43,-0.5292758672512291,-0.030340130683981184
44,0.0025350068627239173,2.5350068627239173,0.0022320676523692315,2.2320676523692313,0.02,44,-0.5306416712518128,-0.03159599701755515
45,0.002553147067458078,2.5531470674580783,0.0022328927987547652,2.232892798754765,0.02,44,-0.5319358118319618,-0.03266454534179388
46,0.002612964628551889,2.612964628551889,0.0022555514931013156,2.2555514931013154,0.02,44,-0.5331961687695423,-0.03384536720974769
47,0.0026676651702664976,2.6676651702664977,0.002243773132837444,2.2437731328374437,0.02,44,-0.5342158162095589,-0.034972714819437485
48,0.0025046844296325995,2.5046844296325994,0.00211348961896655,2.11348961896655,0.02,48,-0.5353559327218279,-0.0360019293084264
49,0.0025714569144347833,2.5714569144347834,0.0023251840977232224,2.3251840977232225,0.02,48,-0.5366257273023526,-0.036917569489536034
50,0.0025202316679656667,2.5202316679656667,0.0022463439019013024,2.2463439019013025,0.02,48,-0.537797096048382,-0.037916833096285484
51,0.0024201463536954885,2.4201463536954884,0.0021014005860794382,2.1014005860794382,0.02,51,-0.5388591135220285,-0.03906361610509201
52,0.002430392158273494,2.430392158273494,0.002060094998239202,2.060094998239202,0.02,51,-0.5400032956945235,-0.040044931612684534
53,0.002429063421829225,2.429063421829225,0.0020274981455381297,2.0274981455381296,0.02,51,-0.5410834038263906,-0.04101142652527988
54,0.002394292974202021,2.394292974202021,0.0021325214435915897,2.13252144359159,0.02,54,-0.5423411870098023,-0.04177888144810994
55,0.0024950805208341993,2.4950805208341995,0.002278172985512648,2.278172985512648,0.02,54,-0.5436405094431961,-0.042597162182495145
56,0.002362121052081645,2.362121052081645,0.002057408461802464,2.057408461802464,0.02,56,-0.544696696693307,-0.04344163802503035
57,0.0024176412760551973,2.417641276055197,0.0020173001718254073,2.0173001718254073,0.02,56,-0.5457880534845293,-0.04417362928734603
58,0.002339969056361017,2.3399690563610167,0.0019870238340497634,1.9870238340497635,0.02,58,-0.5468857619954114,-0.04482897078667505
59,0.0024000776530211042,2.4000776530211043,0.002179635640363344,2.179635640363344,0.02,58,-0.5481859533239225,-0.04532431582801837
60,0.002312421718740025,2.312421718740025,0.0020861673490455866,2.0861673490455868,0.02,60,-0.5492779465307412,-0.045910197005812996
61,0.002453579026423369,2.4535790264233692,0.0019760918524104145,1.9760918524104145,0.02,60,-0.5502943204391163,-0.04657886103546551
62,0.0023144358294562664,2.3144358294562664,0.0020147553529730727,2.0147553529730726,0.02,60,-0.5516365621173537,-0.04712179404170714
63,0.0023313036074177453,2.331303607417745,0.002098548979084347,2.098548979084347,0.02,60,-0.5528580196488068,-0.04772841406646684
64,0.0022912442133092106,2.2912442133092106,0.002037268754126766,2.037268754126766,0.02,64,-0.553976610128155,-0.04837602733844599
65,0.0022623194716681672,2.2623194716681674,0.0019631635014760304,1.9631635014760305,0.02,65,-0.5550788650684235,-0.049079408687036793
66,0.0022728152833158028,2.272815283315803,0.001925761467764107,1.925761467764107,0.02,65,-0.5562687840004857,-0.04960941873618404
67,0.0022352940824587756,2.2352940824587755,0.001964056660730627,1.964056660730627,0.02,67,-0.5574662706937836,-0.05002033624349848
