molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE_prime,13,train,15,491,train,0.003966424883963313,0.003966424883963313,3.9664248839633127,0.0052720478350612365,5.272047835061237,0.012738084361513607,12.738084361513607,0.022127707087632842,22.127707087632842,1
CO,FE_prime,13,test,15,491,train,0.003966424883963313,0.004476601993143992,4.4766019931439915,0.00569093338857044,5.69093338857044,0.011326996655789012,11.326996655789012,0.020057270859656445,20.057270859656445,1
