epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.05187426606290515,51.87426606290515,0.04977616388560412,49.77616388560412,0.02,1,0.07081263153545993,0.13075611627859238
2,0.02668061820977381,26.680618209773808,0.023201614547693088,23.201614547693087,0.02,2,0.10377784793329028,0.15824747972481915
3,0.019134474086368643,19.134474086368645,0.019624676527340835,19.624676527340835,0.02,3,0.13700046455499662,0.18302623361667292
4,0.024086136747103363,24.086136747103364,0.023283028317356305,23.283028317356305,0.02,3,0.17138210061000075,0.20905244253088187
5,0.020404352672586546,20.404352672586548,0.01963825939068401,19.638259390684013,0.02,3,0.20627485938081208,0.23691012669579475
6,0.007715558889412671,7.715558889412671,0.00809543318109789,8.095433181097889,0.02,6,0.23915589041380964,0.2654795259184468
7,0.011026009406098483,11.026009406098483,0.00981724016578457,9.81724016578457,0.02,6,0.26658119212042747,0.28982046322200394
8,0.016506122730576146,16.506122730576145,0.015057075453003107,15.057075453003106,0.02,6,0.29034648334601876,0.30880553327318766
9,0.012835367093105546,12.835367093105546,0.011470702316199354,11.470702316199354,0.02,6,0.3132444678943905,0.3234816520132201
10,0.00820665181980735,8.20665181980735,0.007727342826288314,7.7273428262883135,0.02,6,0.3336461496893788,0.33467081351156763
11,0.006953207150139462,6.953207150139462,0.007310083863981921,7.310083863981921,0.02,11,0.35046582459968495,0.3439009745946431
12,0.007343396094674167,7.343396094674167,0.007639898527190993,7.639898527190993,0.02,11,0.3640653951305952,0.35209501262542914
13,0.006480003961151904,6.480003961151905,0.0066454680389682105,6.64546803896821,0.02,13,0.37585398697414824,0.36039231400380467
14,0.008358579494592766,8.358579494592766,0.008416604996320827,8.416604996320828,0.02,13,0.38808275371192447,0.36989736388609734
15,0.008434055342939728,8.434055342939729,0.008399950249959003,8.399950249959003,0.02,13,0.401503936712067,0.37976061457692956
16,0.006256419037150862,6.256419037150862,0.006584729075487222,6.584729075487221,0.02,16,0.415750984004481,0.3894003343705631
17,0.0039813283700598666,3.9813283700598667,0.004415061719378588,4.4150617193785875,0.02,17,0.4293679437743861,0.39762083620164546
18,0.004659767045376057,4.659767045376056,0.005078729461009473,5.078729461009473,0.02,17,0.4407205101917701,0.4049117679224919
19,0.005361228357859194,5.3612283578591935,0.005519719678305015,5.519719678305015,0.02,17,0.44965134267610285,0.4112713818848979
