molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE,0,train,15,499,train,0.0021763181444326225,0.0021763181444326225,2.1763181444326225,0.00295875028721501,2.95875028721501,0.006555650791671919,6.555650791671919,0.012733925342834573,12.733925342834574,1
CO,FE,0,test,15,499,train,0.0021763181444326225,0.0022498498226694954,2.2498498226694954,0.003016519597933282,3.0165195979332817,0.008115778160479287,8.115778160479287,0.011761730702979922,11.761730702979921,1
