molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE_prime,18,train,15,344,train,0.0023852947329822054,0.0023852947329822054,2.385294732982205,0.003572494963783444,3.572494963783444,0.007906969089848392,7.906969089848392,0.014490360299385358,14.490360299385358,1
CO,FE_prime,18,test,15,344,train,0.0023852947329822054,0.003296078669133895,3.296078669133895,0.004882199828934805,4.882199828934804,0.012975688784046258,12.975688784046257,0.02261954259989951,22.61954259989951,1
