molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_01,5,train,15,499,train,0.0005814582882298358,1,0.0005814582882298358,0.5814582882298358,0.0007141927227305087,0.7141927227305087,0.0015597333469719032,1.5597333469719032,0.002161673140447462,2.161673140447462
CO,MB2_flip_01,5,test,15,499,train,0.0005814582882298358,1,0.0006033117885726543,0.6033117885726542,0.0007610462609981532,0.7610462609981532,0.0018739812116789767,1.8739812116789767,0.00247051420030589,2.4705142003058898
