epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.12019881157727402,120.19881157727403,0.11878078012819221,118.7807801281922,0.02,1,0.07699627022585454,-0.12778093769730806,0.09163881309714002
2,0.03359358298869163,33.59358298869163,0.03215147513645224,32.151475136452234,0.02,2,0.11152534786246979,-0.1639723902733027,0.1282962744671987
3,0.041070353717166025,41.07035371716602,0.042485577775509605,42.485577775509604,0.02,2,0.1403552252572653,-0.19457389077073503,0.15978128447227183
4,0.05880783698123847,58.80783698123847,0.06021829063944742,60.21829063944742,0.02,2,0.1635895211278197,-0.21643806767693807,0.18522891826122986
5,0.04522101849736667,45.22101849736667,0.046617420434092366,46.61742043409237,0.02,2,0.18535537628699747,-0.23300176484968216,0.20991050983104773
6,0.02142835849878216,21.42835849878216,0.022789506045560636,22.789506045560636,0.02,6,0.20543796419250007,-0.2459909990378966,0.23334782552378266
7,0.009869433110444992,9.869433110444993,0.00988218539518345,9.88218539518345,0.02,7,0.22258863047209385,-0.2563912460213887,0.25357111859034864
8,0.016867659794502388,16.867659794502387,0.01576880752283699,15.768807522836992,0.02,7,0.23664657117978372,-0.2649317426014328,0.2701419047250422
9,0.025688299149687222,25.68829914968722,0.024434534209818806,24.434534209818807,0.02,7,0.2480127816904511,-0.2721004892421503,0.2836189982002555
10,0.02720425781169976,27.204257811699758,0.025963999257793205,25.963999257793205,0.02,7,0.2571466483791186,-0.27823300592604217,0.2947039572219493
11,0.023012668314656648,23.012668314656647,0.021776133385300895,21.776133385300895,0.02,7,0.2644855106714037,-0.2834946716393959,0.3039229848456672
12,0.015564199052244147,15.564199052244147,0.014625558987911576,14.625558987911576,0.02,7,0.27036252136243416,-0.2879978299105166,0.31155509562129485
13,0.010291460881356193,10.291460881356194,0.00992322452655023,9.92322452655023,0.02,7,0.2750655993478821,-0.2918385155447488,0.3178050376586996
14,0.009538172073608405,9.538172073608406,0.009808493623483482,9.808493623483482,0.02,14,0.2788940047219832,-0.2950838086099516,0.32292367946351913
15,0.011847901700542124,11.847901700542124,0.012577808599957673,12.577808599957674,0.02,14,0.2821266697879267,-0.2977886084779248,0.32721880814539495
16,0.014034661660004251,14.034661660004252,0.014961796573753095,14.961796573753094,0.02,14,0.28503074004966344,-0.3000002620558808,0.33102999784321746
17,0.014061973797543271,14.06197379754327,0.014987037894406066,14.987037894406066,0.02,14,0.2877520426283052,-0.301789226613957,0.33456181930271983
18,0.012274862508875333,12.274862508875334,0.013034513914105064,13.034513914105064,0.02,14,0.2903178251828124,-0.3032308081423162,0.33786427008688175
19,0.010213674205657485,10.213674205657485,0.010646313093795491,10.646313093795492,0.02,14,0.2926988591559821,-0.3043973901592383,0.34090135953449235
20,0.009211738726565817,9.211738726565816,0.009318186714210613,9.318186714210613,0.02,20,0.29483938853468794,-0.30535958913627753,0.34359541643435526
21,0.00952625283989707,9.526252839897069,0.009308306350143613,9.308306350143612,0.02,20,0.2966302147260635,-0.3061743999798893,0.34582619872210324
22,0.010279782167549002,10.279782167549001,0.009897063629256622,9.897063629256621,0.02,20,0.2980558740585074,-0.306883174188003,0.347586503354246
23,0.010607136850209154,10.607136850209155,0.010206441891057136,10.206441891057136,0.02,20,0.29911948998838833,-0.307506143201267,0.3489050623937708
24,0.010258382822946895,10.258382822946894,0.00987729684820268,9.87729684820268,0.02,20,0.29984861892710285,-0.30806516052868355,0.3498228641683018
25,0.009653642030128926,9.653642030128927,0.009436382284600824,9.436382284600825,0.02,20,0.3003581954545181,-0.30855889684389964,0.3504680208268397
26,0.009184541780316942,9.184541780316943,0.009129877344732203,9.129877344732202,0.02,26,0.3006847256302492,-0.3090043229926563,0.3508790190929191
27,0.009122533506620876,9.122533506620876,0.009229607420483694,9.229607420483694,0.02,27,0.30092349613899166,-0.30940067959917705,0.35115992129672047
28,0.00924816855810107,9.248168558101069,0.009516167365910507,9.516167365910507,0.02,27,0.301192243656262,-0.3097461055000926,0.35143845566608833
29,0.009400162105260264,9.400162105260264,0.00966798760215674,9.66798760215674,0.02,27,0.3014844429598439,-0.31004716016768924,0.3517175261434231
30,0.009389054993098563,9.389054993098563,0.009656703380550833,9.656703380550834,0.02,27,0.30180324261967517,-0.3103116965185372,0.3520032019346841
31,0.009178962689855142,9.178962689855142,0.009432169919549389,9.43216991954939,0.02,27,0.30218107224196783,-0.3105426766070191,0.35233167983636376
32,0.009069686242413237,9.069686242413237,0.009176927848143416,9.176927848143416,0.02,32,0.3025550741456825,-0.31075476882840364,0.3526351473827342
33,0.009020408426758645,9.020408426758644,0.009060741112988829,9.06074111298883,0.02,33,0.30290640189667994,-0.31094558953134005,0.3529057663330838
34,0.009091380757832994,9.091380757832994,0.009038628188321794,9.038628188321795,0.02,33,0.3032267150702565,-0.31113185843130425,0.35312416740887165
35,0.00910054376926865,9.100543769268649,0.009048085440496687,9.048085440496687,0.02,33,0.30343390501531176,-0.311319679695885,0.35322487731298857
36,0.009095803471235451,9.09580347123545,0.009043593458527925,9.043593458527925,0.02,33,0.3036034168818543,-0.3115030177056333,0.35327921853329985
37,0.009034975824805835,9.034975824805835,0.008982836247708669,8.982836247708669,0.02,33,0.3036771493157201,-0.311690581548417,0.3532388562283512
38,0.00895850435091095,8.95850435091095,0.00900675907324219,9.00675907324219,0.02,38,0.3037177070784493,-0.3118792858624061,0.35315784438309944
39,0.008940317128861286,8.940317128861286,0.009047778313713254,9.047778313713254,0.02,39,0.3037770388435961,-0.31206240116640627,0.35308209746333785
40,0.008958339849220493,8.958339849220494,0.009065777179148058,9.065777179148059,0.02,39,0.3038543693912336,-0.31223519477755696,0.35301830564360037
41,0.008939283434159668,8.939283434159668,0.009046747010233697,9.046747010233696,0.02,41,0.3039735643439145,-0.3124102477652472,0.35297241932194995
42,0.008918499783954165,8.918499783954166,0.009025991692109953,9.025991692109953,0.02,42,0.30408881546361655,-0.3125839580762272,0.3529181987156929
43,0.008889309884091088,8.88930988409109,0.008996841037917805,8.996841037917804,0.02,43,0.3042088149673522,-0.3127551427250056,0.3528624066812411
44,0.008859874182666528,8.859874182666529,0.008966354497606287,8.966354497606288,0.02,44,0.3043283672429582,-0.3129329230220514,0.3527953448439632
45,0.008852209094396952,8.852209094396953,0.008948584340069173,8.948584340069173,0.02,45,0.30442838016154933,-0.31311042308513254,0.35271180150583603
46,0.008871430709988937,8.871430709988937,0.008899298167661242,8.899298167661243,0.02,45,0.3045621125071187,-0.31328550581848835,0.3526461243616864
47,0.008862876096840352,8.862876096840353,0.008882136972877704,8.882136972877705,0.02,45,0.3046563871504121,-0.31346706105637157,0.3525512384839124
48,0.008842408809573677,8.842408809573676,0.008879140554492954,8.879140554492954,0.02,48,0.3047310945395487,-0.3136491069134652,0.35244318923508816
49,0.008799802148428036,8.799802148428036,0.008907448839241775,8.907448839241775,0.02,49,0.30476824701025695,-0.3138369288976032,0.3523113283197373
50,0.008788907693044381,8.788907693044381,0.008896567514856268,8.896567514856269,0.02,50,0.3048487563784467,-0.31402646873775647,0.3521930650174314
51,0.008776176965664212,8.776176965664211,0.008883852496257968,8.883852496257967,0.02,51,0.30492880066393047,-0.3142158388232557,0.3520729339349618
52,0.008764149317160432,8.764149317160433,0.008871839654004067,8.871839654004066,0.02,52,0.30500606532290164,-0.31440662945900105,0.35194877591146034
53,0.00874852319932285,8.748523199322848,0.008850596178565364,8.850596178565365,0.02,53,0.3050928670477662,-0.3146023302486036,0.3518213425212868
54,0.00875446528859448,8.75446528859448,0.008815764343846757,8.815764343846757,0.02,53,0.30519221800716384,-0.31479706769295296,0.3516968804588625
55,0.008749916433389765,8.749916433389766,0.008792905031927308,8.792905031927308,0.02,53,0.30527745880096396,-0.31499601999545773,0.3515638786215729
56,0.008720998494873311,8.720998494873312,0.008797792137110365,8.797792137110365,0.02,56,0.3053326601064368,-0.3152031345148422,0.3514182094206532
57,0.008718428063239922,8.718428063239923,0.008771764824220925,8.771764824220925,0.02,57,0.30541926606699615,-0.3154115680991852,0.35127395713136383
58,0.008727807073657829,8.727807073657829,0.008731409412485165,8.731409412485165,0.02,57,0.3055199465234686,-0.3156240581864052,0.35112684132786787
59,0.008736497755013084,8.736497755013085,0.008691917372197917,8.691917372197917,0.02,57,0.3056182050627254,-0.31583777159852283,0.350978913818711
60,0.008673117248011562,8.673117248011563,0.008735867874706012,8.735867874706011,0.02,60,0.3056305894951347,-0.3160597799640024,0.3508249240966898
61,0.008666875509051269,8.66687550905127,0.008774686697523841,8.77468669752384,0.02,61,0.30564664272379816,-0.31628435831976937,0.3506662373649605
62,0.008670684369846993,8.670684369846994,0.008778490213375593,8.778490213375592,0.02,61,0.30569525912479684,-0.3165062326643801,0.3505058018839819
63,0.008610953345501021,8.610953345501022,0.008718406661601206,8.718406661601206,0.02,63,0.3058073917658039,-0.31673486217247737,0.35033180673750175
64,0.008609904332874884,8.609904332874883,0.008689325417391579,8.68932541739158,0.02,64,0.30588731315602063,-0.31696576908318863,0.3501591633843421
65,0.008611801220701572,8.611801220701572,0.008657341895121374,8.657341895121373,0.02,64,0.30596736364019417,-0.3171945991072873,0.3499858849911751
66,0.00860819938269929,8.60819938269929,0.008631891438769608,8.631891438769609,0.02,66,0.30603916711900525,-0.3174241945988161,0.34981196686448374
67,0.008610126018320004,8.610126018320004,0.008599205748672538,8.599205748672537,0.02,66,0.3061171322988346,-0.31766208437107124,0.3496291309520917
68,0.008558747731045202,8.558747731045202,0.008628035965832458,8.628035965832458,0.02,68,0.30613675050948486,-0.3179049047707083,0.34946563191057983
69,0.008541803964266906,8.541803964266906,0.008649783459975911,8.649783459975911,0.02,69,0.3061610544861847,-0.3181509054907144,0.34929497212030836
70,0.008554889061546752,8.554889061546751,0.00866285243238638,8.66285243238638,0.02,69,0.306191657551337,-0.31840164724704645,0.34911536401723003
71,0.008524848024112786,8.524848024112787,0.008632852707457466,8.632852707457467,0.02,71,0.30625900637473463,-0.31865272273204076,0.34891187433002796
72,0.008514191530843549,8.514191530843549,0.008622212349622377,8.622212349622377,0.02,72,0.3063071884243573,-0.31890555767871465,0.3487170587595123
73,0.008470125404915107,8.470125404915107,0.00857477215763483,8.57477215763483,0.02,73,0.30638634744339743,-0.319167424744416,0.34849109342229956
74,0.008491714951984244,8.491714951984244,0.008517826085180279,8.517826085180278,0.02,73,0.3064718343200387,-0.3194325307777719,0.34825477357680606
75,0.008504910148352163,8.504910148352163,0.008470866830398271,8.470866830398272,0.02,73,0.3065467376524129,-0.3196969395974183,0.34802525877268436
76,0.00847368125538771,8.47368125538771,0.008475029454320427,8.475029454320428,0.02,73,0.3065775477978416,-0.319964418994792,0.34783335337153304
77,0.008414924386714382,8.414924386714382,0.008511001183542454,8.511001183542454,0.02,77,0.3065803289001469,-0.3202331246046384,0.34766629423451
78,0.008401049823694984,8.401049823694985,0.008495089979632556,8.495089979632557,0.02,78,0.30662267182006997,-0.32050459069967047,0.3474493386956425
79,0.008408695119089942,8.408695119089941,0.008516876262947125,8.516876262947125,0.02,78,0.30663348904057025,-0.32078210542899244,0.34726204295859725
80,0.008367851135756282,8.367851135756283,0.00847609090597296,8.47609090597296,0.02,80,0.306691280994421,-0.3210668296921887,0.347006857181299
81,0.008371102716562865,8.371102716562865,0.008479342548825224,8.479342548825224,0.02,80,0.30671326586897235,-0.3213523604680034,0.34679571345613686
82,0.008352517145170003,8.352517145170003,0.008419344026432258,8.419344026432258,0.02,82,0.30678080909813266,-0.3216466091185945,0.3465082362082489
83,0.00835816298355194,8.35816298355194,0.00838006882689982,8.380068826899821,0.02,82,0.30683052307240033,-0.3219356851092464,0.3462468708714268
84,0.008366474680567509,8.366474680567508,0.008336837687975872,8.336837687975873,0.02,82,0.306881138425134,-0.3222345468424139,0.3459726823057504
85,0.0083189309592554,8.3189309592554,0.008358432811308275,8.358432811308274,0.02,85,0.30688390054073,-0.322528562658798,0.34578395811477386
86,0.00827166971717993,8.27166971717993,0.008379639542642326,8.379639542642327,0.02,86,0.30688442363903523,-0.3228247856310929,0.3455911350288899
87,0.008258992648529367,8.258992648529366,0.00836741709721524,8.36741709721524,0.02,87,0.30690523117144775,-0.3231260506252551,0.3453474467583421
88,0.00825608480078635,8.25608480078635,0.008364520501395157,8.364520501395157,0.02,88,0.3069174161822042,-0.32343695964666974,0.34510849787040404
89,0.008233285764814973,8.233285764814973,0.00834175981117473,8.34175981117473,0.02,89,0.30694028341021196,-0.3237499506942549,0.3448369494330848
90,0.0082104936952279,8.2104936952279,0.008313585791595957,8.313585791595957,0.02,90,0.3069639800353039,-0.3240666815146552,0.34455356744878557
91,0.008213867309839301,8.213867309839301,0.008274722256431916,8.274722256431916,0.02,90,0.3069918593775561,-0.3243905949227287,0.3442467312922913
92,0.008201099687762205,8.201099687762206,0.008254710621251736,8.254710621251736,0.02,92,0.30700596007695774,-0.3247126622855705,0.3439713350895993
93,0.008186456222788817,8.186456222788816,0.00823682017107471,8.23682017107471,0.02,93,0.3070163026435801,-0.3250364977238216,0.3436972630092162
94,0.008159154163635595,8.159154163635595,0.00823301328967761,8.233013289677611,0.02,94,0.3070159439313594,-0.3253657179924207,0.3434429905574976
95,0.008133030616394449,8.133030616394448,0.008227610541346736,8.227610541346737,0.02,95,0.30701394007495203,-0.32569860509391724,0.34318174254796385
96,0.008110706117421871,8.110706117421872,0.008218239934391735,8.218239934391734,0.02,96,0.3070116490475509,-0.3260295127111191,0.3429138087637199
97,0.008109289665831167,8.109289665831167,0.008184062036917463,8.184062036917462,0.02,97,0.30701948346678704,-0.32637063564569313,0.3425903640114479
98,0.00809498682383097,8.09498682383097,0.008164021496966963,8.164021496966964,0.02,98,0.30701734803308844,-0.3267190803418724,0.3422890041750866
99,0.008064476088960638,8.064476088960639,0.008163415383499352,8.163415383499352,0.02,99,0.3070038294794815,-0.3270599208644843,0.3420320036817603
100,0.008047159233588471,8.047159233588472,0.008156008576864496,8.156008576864496,0.02,100,0.3069908694557201,-0.327402807295962,0.341758296040998
101,0.008035020796332016,8.035020796332017,0.008124448323882505,8.124448323882506,0.02,101,0.306985216613191,-0.3277623284288348,0.34142002603101845
102,0.008026418661120704,8.026418661120704,0.008096555820199542,8.096555820199542,0.02,102,0.3069748974118687,-0.3281295156935394,0.34108369081819356
103,0.00801083342871899,8.010833428718989,0.008077987814104398,8.077987814104398,0.02,103,0.30695940359947865,-0.3284844898339997,0.34077717048486555
104,0.007996495819261496,7.996495819261496,0.00810547835295444,8.105478352954439,0.02,104,0.3069227884550957,-0.3288451207987123,0.3405731011576724
105,0.007962485620986014,7.962485620986015,0.008071534245418057,8.071534245418057,0.02,105,0.3069059599086341,-0.3292172303018224,0.3402146336598613
106,0.007966326241980104,7.966326241980104,0.008015373346863938,8.015373346863937,0.02,105,0.3068937020105714,-0.329599486520552,0.33979370536049386
107,0.0079893547939329,7.9893547939328995,0.007957049915676407,7.957049915676407,0.02,105,0.3068813382358327,-0.3299883156714609,0.3393447288313445
108,0.007974619490715474,7.974619490715474,0.007942688044691903,7.942688044691903,0.02,105,0.30685356044239503,-0.3303680479901064,0.33901590507839346
109,0.007918992648922967,7.918992648922967,0.007954707963268508,7.9547079632685085,0.02,109,0.30681051717218455,-0.3307370953744559,0.3388203109188282
110,0.007869083261125983,7.869083261125983,0.007974318594195702,7.974318594195703,0.02,110,0.3067661977732101,-0.33110960336990414,0.33860267550896966
111,0.007851996604625931,7.851996604625931,0.007961321348351128,7.961321348351128,0.02,111,0.3067261875405149,-0.33149569807697965,0.3382860874289572
112,0.00785214696419487,7.852146964194871,0.007961493309088337,7.961493309088336,0.02,111,0.30668074351364416,-0.33188026276311705,0.3380063481301811
113,0.007845681154560092,7.845681154560093,0.00795506053765823,7.95506053765823,0.02,113,0.30663223617746455,-0.33227825034710035,0.3376968763541918
114,0.007819702328347427,7.819702328347427,0.007929145105235135,7.929145105235135,0.02,114,0.30658415746355777,-0.33268322270573597,0.3373249726911234
115,0.0078062114124829085,7.8062114124829085,0.007847615834505507,7.847615834505507,0.02,115,0.3065418640238272,-0.33310083962051557,0.3367807670003337
116,0.007815810564257253,7.815810564257253,0.007794422927272006,7.794422927272006,0.02,115,0.3064912712693927,-0.3335267280497873,0.33631588434384596
117,0.007795298105562777,7.795298105562777,0.007776462557606362,7.7764625576063615,0.02,117,0.30643497930290525,-0.33394546216968063,0.3359650183155266
118,0.007792252229056236,7.792252229056237,0.007764167730197708,7.764167730197707,0.02,118,0.3063789116180692,-0.33436445872967085,0.3355539728442007
119,0.0077014075623170605,7.70140756231706,0.007811164010070243,7.811164010070243,0.02,119,0.30631592667115637,-0.33476581051596593,0.335513763393322
120,0.007708675378110874,7.708675378110874,0.00781844974374028,7.818449743740279,0.02,119,0.30625077276749774,-0.33518479971347875,0.3352462008855571
121,0.007707263765679125,7.707263765679125,0.007817070654770737,7.8170706547707365,0.02,119,0.30618245563229946,-0.3356087702263397,0.3349449640754471
122,0.0076946496599577625,7.694649659957762,0.007804509042739347,7.804509042739347,0.02,122,0.3061084019100541,-0.33604918849844234,0.3345922512641425
123,0.007620290690675223,7.620290690675223,0.007724350430535589,7.724350430535589,0.02,123,0.3060277195794722,-0.3365091844964419,0.3339946920062017
124,0.007644923493912229,7.64492349391223,0.00765162239824374,7.65162239824374,0.02,123,0.30594689216663046,-0.33695923384758764,0.33343027227408
125,0.0076264915136317725,7.626491513631772,0.007628147536165388,7.628147536165388,0.02,123,0.3058663373664026,-0.33741343312551936,0.33303880714775214
126,0.007586195002727756,7.586195002727756,0.00763081441809437,7.630814418094371,0.02,126,0.3057876324051035,-0.33785853393744736,0.3327481442470253
127,0.007540579096210453,7.540579096210453,0.0076508613121967365,7.650861312196737,0.02,127,0.30570998459108845,-0.33829651031794056,0.33252555096915576
128,0.007529793960513635,7.529793960513635,0.007640133431934124,7.6401334319341245,0.02,128,0.3056193153173003,-0.3387606087708742,0.33216854504228155
129,0.007517158539437135,7.517158539437135,0.007574908908488849,7.574908908488849,0.02,129,0.30551474999443023,-0.3392336287474093,0.33159867475975485
130,0.007507012209463078,7.5070122094630785,0.007540680393597139,7.54068039359714,0.02,130,0.30541611206585867,-0.33969896142488704,0.3311541458375918
131,0.007472602623808024,7.472602623808024,0.007535169480873751,7.535169480873751,0.02,131,0.3053233984148191,-0.3401586410536202,0.33082627385032365
132,0.007468336221925872,7.468336221925871,0.007491734236738516,7.491734236738516,0.02,132,0.3052115823537912,-0.34064746323658507,0.3303281722796017
133,0.007428315905162327,7.428315905162327,0.007491253647351664,7.491253647351664,0.02,133,0.30511416204380987,-0.3411221750860328,0.3300145249785253
134,0.007389596011633424,7.389596011633424,0.007489250898949464,7.4892508989494635,0.02,134,0.30501368577396193,-0.341597005189622,0.32969371281187204
135,0.007366340699040176,7.366340699040176,0.007468413182080933,7.4684131820809325,0.02,135,0.30490231139637736,-0.3420792026139639,0.3292892748551378
136,0.007344999578557663,7.344999578557664,0.007444065433412376,7.444065433412376,0.02,136,0.3047845133214668,-0.34257359828187667,0.32886186445902155
137,0.007342859005699161,7.342859005699161,0.007396448355436536,7.396448355436536,0.02,137,0.3046531389862298,-0.3430753669229607,0.32833071957422716
138,0.007325681300822995,7.325681300822994,0.00736650629552434,7.36650629552434,0.02,138,0.30452878019642293,-0.3435759516401404,0.32787939871271293
139,0.0072975596379904325,7.297559637990433,0.00734908389898305,7.34908389898305,0.02,139,0.3044086475395771,-0.34407967936548345,0.3274837863724195
140,0.007256358185878694,7.256358185878693,0.007367735970712338,7.367735970712338,0.02,140,0.3043070718175312,-0.3445794830981977,0.3272529442371026
141,0.007247088325340759,7.247088325340759,0.007358540974627189,7.358540974627189,0.02,141,0.3041818672112926,-0.3451035006211643,0.32688040281054864
142,0.007210677369082304,7.210677369082304,0.007322254593830822,7.322254593830822,0.02,142,0.30404291724875815,-0.34561173830523645,0.3263946106380194
143,0.007190695866970705,7.190695866970705,0.007302370467306441,7.3023704673064405,0.02,143,0.3039083032314219,-0.3461366158737851,0.3259748555788745
