molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE_prime,5,train,15,499,train,0.0034860839667845587,0.0034860839667845587,3.486083966784559,0.004891073324925188,4.891073324925188,0.012827736876147633,12.827736876147632,0.01954524008273223,19.545240082732228,1
CO,FE_prime,5,test,15,499,train,0.0034860839667845587,0.004900400145700164,4.900400145700164,0.006811488930193802,6.811488930193803,0.01950492547000507,19.50492547000507,0.027514201080447553,27.514201080447553,1
