epoch,train_mae_ha,train_mae_mha
1,0.14043710292538192,140.4371029253819
2,0.02947672622149095,29.47672622149095
3,0.06325338563379537,63.253385633795375
4,0.06450730675207149,64.50730675207149
5,0.031113189588223535,31.113189588223534
6,0.010221267502354981,10.221267502354982
7,0.014843385855218124,14.843385855218123
8,0.02155948747887481,21.55948747887481
9,0.023432102106376664,23.432102106376664
10,0.020818628936781627,20.818628936781625
11,0.016019497619637776,16.019497619637775
12,0.01198491566175767,11.98491566175767
13,0.009941306049257156,9.941306049257156
14,0.010071270036659453,10.071270036659454
15,0.01129212141396584,11.29212141396584
16,0.012342491326404732,12.342491326404732
17,0.012404954269324512,12.404954269324511
18,0.01164164967733706,11.64164967733706
19,0.010535787786396241,10.535787786396241
20,0.009718778058863443,9.718778058863442
21,0.009588569593597936,9.588569593597937
22,0.009853454238216559,9.853454238216559
23,0.01015794584003388,10.15794584003388
24,0.010248244212889564,10.248244212889563
25,0.010128232789464378,10.128232789464379
26,0.009852712662863031,9.85271266286303
27,0.009576894662513031,9.57689466251303
28,0.009464452871095803,9.464452871095803
29,0.009526676650705708,9.526676650705708
30,0.009593781312000976,9.593781312000976
31,0.009617623707780671,9.617623707780671
32,0.009583696629402144,9.583696629402144
33,0.009524419541896801,9.524419541896801
34,0.009433580510155807,9.433580510155807
35,0.009431209650965307,9.431209650965307
36,0.009488666633320477,9.488666633320477
37,0.009498682476449506,9.498682476449506
38,0.009480428118818947,9.480428118818947
39,0.009453936902021336,9.453936902021336
40,0.009416933559347421,9.416933559347422
41,0.009384330327148483,9.384330327148483
42,0.009365399515027177,9.365399515027176
43,0.009387783992983633,9.387783992983634
44,0.009396518882206082,9.396518882206083
45,0.009396461121301382,9.396461121301382
46,0.009351805704094352,9.351805704094351
47,0.009322837309500188,9.322837309500189
48,0.009338322129103755,9.338322129103755
49,0.009325935111736815,9.325935111736815
50,0.009332226333375491,9.332226333375491
51,0.009326580598433073,9.326580598433074
52,0.009308780101824055,9.308780101824055
53,0.009291003331294229,9.29100333129423
54,0.009283962692133918,9.283962692133917
55,0.00927326242253521,9.273262422535211
56,0.009270828987543674,9.270828987543673
57,0.009255174307019784,9.255174307019784
58,0.009278633370366036,9.278633370366036
59,0.009305523758339174,9.305523758339174
60,0.009266237680923693,9.266237680923693
61,0.009224726237982822,9.224726237982821
62,0.009236699786706342,9.236699786706343
63,0.009214574568826127,9.214574568826126
64,0.009206279193483267,9.206279193483267
65,0.009205419453678317,9.205419453678317
66,0.009207072400380514,9.207072400380513
67,0.009221493767651153,9.221493767651154
68,0.009191421243264976,9.191421243264976
69,0.009169619196809756,9.169619196809757
70,0.009182734971271648,9.182734971271648
71,0.009168717139239908,9.168717139239908
72,0.009174874899470671,9.174874899470671
73,0.00915158193065908,9.15158193065908
74,0.009146228347320356,9.146228347320356
75,0.009168937445907608,9.168937445907607
76,0.009158276451003956,9.158276451003957
77,0.009122874799353059,9.12287479935306
78,0.009123206899451865,9.123206899451866
79,0.00910366490915066,9.10366490915066
80,0.009088391009976337,9.088391009976338
81,0.009104718754728092,9.104718754728092
82,0.009072130589979277,9.072130589979277
83,0.009081805685071014,9.081805685071014
84,0.009103417279681206,9.103417279681207
85,0.00907935157660768,9.07935157660768
86,0.00905368123443694,9.05368123443694
87,0.009047342860390904,9.047342860390904
88,0.009029769355465032,9.029769355465032
89,0.009027493815557158,9.027493815557158
90,0.0090213979377623,9.0213979377623
91,0.00900700702278671,9.00700702278671
92,0.00900385404968065,9.003854049680651
93,0.009005368902448725,9.005368902448724
94,0.008997307258389438,8.997307258389437
95,0.008987722847446467,8.987722847446467
96,0.00897606283706,8.976062837059999
97,0.008978866241033973,8.978866241033973
98,0.008967814946223429,8.96781494622343
99,0.008945929172589578,8.945929172589578
100,0.00894968356827398,8.94968356827398
101,0.008932096179932205,8.932096179932206
102,0.008928099084179304,8.928099084179305
103,0.008926985405963827,8.926985405963826
104,0.008926053026442154,8.926053026442153
105,0.008906013642704401,8.906013642704401
106,0.008911080589678995,8.911080589678996
107,0.008942200539895152,8.942200539895152
108,0.00894402397952871,8.94402397952871
109,0.008909515722222278,8.90951572222228
110,0.008875603939144355,8.875603939144355
111,0.008859724627667813,8.859724627667813
112,0.008863038632930987,8.863038632930987
113,0.008878970199931417,8.878970199931416
114,0.008877262180048275,8.877262180048275
115,0.008821903452727714,8.821903452727714
116,0.008850877360584567,8.850877360584567
117,0.008860888453326886,8.860888453326886
118,0.00889015077298536,8.89015077298536
119,0.00881915170884012,8.819151708840119
120,0.008783302418642397,8.783302418642396
121,0.008811215941906012,8.811215941906012
122,0.008838394717397077,8.838394717397076
123,0.008802213651927336,8.802213651927337
124,0.00875171840449121,8.75171840449121
125,0.008767213714055776,8.767213714055776
126,0.008770120511549568,8.770120511549568
127,0.008749863064020237,8.749863064020238
128,0.008732583729017963,8.732583729017962
129,0.008744599738114821,8.744599738114822
130,0.00872828033379381,8.72828033379381
131,0.008696378695171609,8.696378695171608
132,0.008703470654076352,8.703470654076352
133,0.00868745137222631,8.68745137222631
134,0.008675411058416162,8.675411058416161
135,0.008673262695364352,8.673262695364352
136,0.008664635105479076,8.664635105479075
137,0.008670564968509322,8.670564968509321
138,0.008663175848883159,8.663175848883158
139,0.00864989749110938,8.64989749110938
140,0.00863749815842056,8.63749815842056
141,0.008643066653748952,8.643066653748953
142,0.00862761195272303,8.62761195272303
143,0.008628218437315587,8.628218437315587
144,0.008595046631483234,8.595046631483234
145,0.00858778246523429,8.587782465234291
146,0.008589418364354728,8.589418364354728
147,0.008571079790430619,8.57107979043062
148,0.008584993281731198,8.584993281731197
149,0.008599801582691462,8.599801582691462
150,0.008570862885454755,8.570862885454755
151,0.008551940932896384,8.551940932896384
152,0.008555137702330906,8.555137702330907
153,0.008529203143178739,8.529203143178739
154,0.00853610942432286,8.53610942432286
155,0.008550425147845563,8.550425147845562
156,0.008543530758378758,8.543530758378758
157,0.008546718214099951,8.54671821409995
158,0.008480711941617435,8.480711941617436
159,0.008494926694749045,8.494926694749045
160,0.008506651774920587,8.506651774920586
161,0.008447550380937367,8.447550380937367
162,0.008454977887496974,8.454977887496975
163,0.008508343648505617,8.508343648505617
164,0.008441000821960004,8.441000821960005
