molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_012,11,train,15,500,train,0.0005140243533365951,1,0.0005140243533365951,0.5140243533365951,0.0006980106989562345,0.6980106989562345,0.0018236853718880952,1.8236853718880952,0.002310783550811102,2.310783550811102
CO,MB2_flip_012,11,test,15,500,train,0.0005140243533365951,1,0.0005868395523398203,0.5868395523398203,0.0008085201130895157,0.8085201130895157,0.0020990705530319342,2.0990705530319342,0.002583094506751593,2.583094506751593
