molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FE_prime,10,train,15,493,train,0.0022748746141271962,0.0022748746141271962,2.2748746141271963,0.0030313680636078967,3.031368063607897,0.006064991958171534,6.064991958171534,0.0118463866263539,11.8463866263539,1
CO,FE_prime,10,test,15,493,train,0.0022748746141271962,0.0034480798722964353,3.4480798722964354,0.004932009529187612,4.932009529187613,0.0145489595698928,14.5489595698928,0.02121647822057024,21.216478220570238,1
