epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.034834717039397424,34.834717039397425,0.03467717919632678,34.677179196326776,0.02,1,-0.04316681041266358,-0.09730064807823145
2,0.033804375931216844,33.804375931216846,0.033709507655605854,33.709507655605854,0.02,2,-0.07768634709233206,-0.13420876268909385
3,0.04153542588906487,41.53542588906487,0.040872744543713396,40.872744543713395,0.02,2,-0.10938408056619366,-0.1673994359044438
4,0.023832603986384315,23.832603986384314,0.022437149964253365,22.437149964253365,0.02,4,-0.14372805158868324,-0.20297501879555588
5,0.024613963972813842,24.613963972813842,0.02401002037600484,24.01002037600484,0.02,4,-0.1808637735457167,-0.2377769263341047
6,0.016233689863590476,16.233689863590477,0.01575322191008564,15.75322191008564,0.02,6,-0.21775680441885822,-0.2680347937150159
7,0.018377595201756122,18.377595201756122,0.017096171806362123,17.096171806362122,0.02,6,-0.24888959104408342,-0.29235590879602313
8,0.021257995421440443,21.257995421440445,0.019816474859352118,19.81647485935212,0.02,6,-0.27420784370632256,-0.31694694701759224
9,0.013154348186048218,13.154348186048217,0.012035899365257757,12.035899365257757,0.02,9,-0.29918041492551867,-0.34439448193225247
10,0.009108825917770286,9.108825917770286,0.00913753516012523,9.13753516012523,0.02,10,-0.3189031703577119,-0.3702251012925087
11,0.012746393060230695,12.746393060230695,0.013452883119087149,13.452883119087149,0.02,10,-0.33340606639520076,-0.3908713671425525
12,0.014325510409497876,14.325510409497877,0.014538619901290193,14.538619901290193,0.02,10,-0.3467195502171872,-0.4069672425308853
13,0.013156409641123338,13.156409641123338,0.013664232368420064,13.664232368420064,0.02,10,-0.3609775460321685,-0.4200642186500735
14,0.013145425212050865,13.145425212050865,0.01367018073421336,13.67018073421336,0.02,10,-0.3747404897386447,-0.4310847595234704
15,0.01205575403616236,12.05575403616236,0.012925691028866709,12.925691028866709,0.02,10,-0.38733130544812955,-0.44139191669299604
16,0.010534533387090267,10.534533387090267,0.011152456371550844,11.152456371550844,0.02,10,-0.3960342009441408,-0.4507925351928674
17,0.0095405650165377,9.540565016537698,0.00965910082721024,9.65910082721024,0.02,10,-0.4006182735613055,-0.45895679918110144
18,0.009378088374044434,9.378088374044435,0.009151502557827457,9.151502557827456,0.02,10,-0.4017332301318765,-0.4653792049500186
19,0.009206920615499456,9.206920615499456,0.00892672579764364,8.926725797643641,0.02,10,-0.39948807343098824,-0.46993255248826876
20,0.009198665889494284,9.198665889494285,0.009150610529743327,9.150610529743327,0.02,10,-0.3948708354843526,-0.4730522403650699
21,0.00993749377037545,9.93749377037545,0.010125337700942674,10.125337700942673,0.02,10,-0.387855846053429,-0.4755660604966088
22,0.00990566888273066,9.90566888273066,0.010496753199037959,10.49675319903796,0.02,10,-0.3796953663430953,-0.4784887877587527
23,0.008782834879739184,8.782834879739184,0.009363594006430371,9.363594006430372,0.02,23,-0.3708916868159588,-0.48205996130842205
24,0.008070156476140494,8.070156476140493,0.008725510900228654,8.725510900228654,0.02,24,-0.36191870880345817,-0.4853430670295157
25,0.00781014501759823,7.81014501759823,0.008469703045273315,8.469703045273315,0.02,25,-0.35352550093854895,-0.48758942374614717
26,0.007424341862721616,7.424341862721616,0.008005677186903483,8.005677186903483,0.02,26,-0.345628841805532,-0.48888183700864635
27,0.0071126533018648205,7.11265330186482,0.007583088022035528,7.583088022035528,0.02,27,-0.3380519311602831,-0.4893385127191686
28,0.007588719902410756,7.588719902410756,0.007939325286748764,7.9393252867487645,0.02,27,-0.33042269366522364,-0.4893580224384822
29,0.007639016827353086,7.639016827353086,0.00796939706473264,7.96939706473264,0.02,27,-0.3224470713238969,-0.49011945183657624
30,0.0071207320861656044,7.120732086165605,0.007269610458173359,7.269610458173359,0.02,27,-0.3141408491625478,-0.4915339278588453
31,0.006358356452669326,6.358356452669327,0.006588537842067984,6.588537842067984,0.02,31,-0.3055194242555023,-0.4934015722813154
32,0.0059220313152955895,5.922031315295589,0.006087130325810863,6.087130325810863,0.02,32,-0.29672911850003225,-0.495227791219514
33,0.005732392395451065,5.732392395451066,0.005981087403532618,5.9810874035326185,0.02,33,-0.2880670956774111,-0.4965714969418506
34,0.005676391203447371,5.676391203447372,0.006052297258762205,6.052297258762205,0.02,34,-0.27947396472447905,-0.49791542354632573
35,0.0057627225677956825,5.762722567795683,0.006107204813290288,6.107204813290288,0.02,34,-0.27144972091475067,-0.49934014242072283
36,0.005575774962202109,5.575774962202109,0.005924230146125069,5.924230146125068,0.02,36,-0.26417458777140396,-0.5010032711571032
37,0.0051938961335499,5.1938961335499005,0.0055312518676389495,5.531251867638949,0.02,37,-0.2577097405748435,-0.5030448665461558
38,0.004796335671875078,4.796335671875077,0.0050347368164073624,5.034736816407363,0.02,38,-0.2517793852854263,-0.505224073243642
39,0.004652953703563095,4.652953703563095,0.004840485328362117,4.840485328362117,0.02,39,-0.24604294454630599,-0.5072810237578015
40,0.004522667027653301,4.522667027653301,0.004710928960954584,4.7109289609545835,0.02,40,-0.24060391557300007,-0.5093047058500191
41,0.0045144475621497005,4.514447562149701,0.004696177549162452,4.696177549162452,0.02,41,-0.23519473215957656,-0.5115075804607523
42,0.004547587250771181,4.547587250771182,0.004690431895398354,4.690431895398354,0.02,41,-0.23012767239243698,-0.5138496769199291
43,0.004410124951587215,4.410124951587215,0.004558258093387161,4.558258093387161,0.02,43,-0.2256925548796435,-0.5164647216706391
44,0.0038763169277221564,3.8763169277221565,0.00410831631484256,4.10831631484256,0.02,44,-0.22177605321318797,-0.5195609759227808
45,0.0036827790819674872,3.682779081967487,0.0038790909125168602,3.87909091251686,0.02,45,-0.21807387899972164,-0.5225283198295565
46,0.0035040342697797546,3.5040342697797544,0.003669554923817331,3.669554923817331,0.02,46,-0.21485118157378033,-0.5254812835258349
47,0.0035113128626313122,3.5113128626313124,0.003679729662988875,3.679729662988875,0.02,46,-0.21198008146786249,-0.528170482438403
48,0.0035821849417866647,3.5821849417866645,0.003703558559397781,3.703558559397781,0.02,46,-0.20928084865617486,-0.5309502932502441
49,0.0035041239900508187,3.5041239900508185,0.0036489778305053436,3.6489778305053435,0.02,46,-0.20699046776815844,-0.5339440226721344
50,0.003015131803541166,3.015131803541166,0.0031571617995602855,3.1571617995602854,0.02,50,-0.20518109631007608,-0.5372847534301693
51,0.0028035659965137683,2.8035659965137683,0.002934086583792591,2.934086583792591,0.02,51,-0.2034243146164883,-0.5404862452555631
52,0.0026924100037540146,2.6924100037540146,0.002829928626089105,2.829928626089105,0.02,52,-0.20209766657517733,-0.543433887263462
53,0.00263716724226478,2.63716724226478,0.0027175363977851143,2.717536397785114,0.02,53,-0.20077131733120573,-0.5462188266321827
54,0.0026874927004091943,2.6874927004091944,0.0027403086755567146,2.7403086755567148,0.02,53,-0.19936194729649226,-0.5490546293640829
55,0.0025644603660366027,2.5644603660366028,0.002591700957366581,2.591700957366581,0.02,55,-0.19846543859324373,-0.5519396047430115
56,0.002367772165194476,2.367772165194476,0.002386298010972195,2.386298010972195,0.02,56,-0.19773982458158226,-0.554822724567242
57,0.002276015349189303,2.276015349189303,0.002280376124578261,2.280376124578261,0.02,57,-0.1969269102747975,-0.5576645276730183
58,0.0022399092457438116,2.2399092457438115,0.002192076295262639,2.192076295262639,0.02,58,-0.19627742414288965,-0.5603212366683452
59,0.0021649918767537154,2.1649918767537155,0.0022287860518518813,2.2287860518518814,0.02,59,-0.19528947872693508,-0.5627568924948672
60,0.0021544001286655603,2.1544001286655603,0.0021422166951948836,2.142216695194884,0.02,60,-0.1949951611590975,-0.5649701826933705
61,0.002092265627961202,2.092265627961202,0.0020448687888804497,2.0448687888804495,0.02,61,-0.194544049348541,-0.5671241001248245
62,0.0020628964431266233,2.0628964431266232,0.0019938445053834836,1.9938445053834837,0.02,62,-0.1942712163527664,-0.5690989196680044
63,0.0020338272093550656,2.033827209355066,0.0019542065370683074,1.9542065370683073,0.02,63,-0.19398413361997127,-0.5710504844566511
64,0.0019946836820362063,1.9946836820362064,0.0019102075449996406,1.9102075449996405,0.02,64,-0.19352058691609417,-0.5728919659708729
65,0.0019468929359261293,1.9468929359261293,0.0019238623332447117,1.9238623332447118,0.02,65,-0.19287433546248228,-0.5745784732438163
66,0.0019338242197013355,1.9338242197013356,0.001912790311105994,1.912790311105994,0.02,66,-0.19248880200894797,-0.5760586019989333
67,0.001924067422053575,1.924067422053575,0.0018952544789859656,1.8952544789859656,0.02,67,-0.19206708388824284,-0.5775796551509896
68,0.00191271215179639,1.9127121517963899,0.0018470698278082343,1.8470698278082343,0.02,68,-0.19169516593369815,-0.5789519814204446
69,0.0019123714821059382,1.9123714821059383,0.001832990840734472,1.832990840734472,0.02,69,-0.19123747147191597,-0.5801114247675484
70,0.0019124795118582634,1.9124795118582634,0.0017883269473991548,1.7883269473991548,0.02,69,-0.19081648105745896,-0.5810974245529373
71,0.0019007655196758067,1.9007655196758066,0.0018049907952422024,1.8049907952422024,0.02,71,-0.1902573618430655,-0.5820527024539018
72,0.001896477480628365,1.8964774806283649,0.0018001723639930578,1.8001723639930578,0.02,72,-0.18966594619160154,-0.5827682237052422
73,0.001909503229159859,1.909503229159859,0.00176104067647271,1.76104067647271,0.02,72,-0.18906646926360432,-0.5835051283008978
74,0.0019227770557443105,1.9227770557443105,0.0017463388557149516,1.7463388557149517,0.02,72,-0.18865406633324625,-0.584155432033933
75,0.0018949637946433543,1.8949637946433544,0.0017256078801177928,1.7256078801177928,0.02,75,-0.1879311036678854,-0.5845809114120175
