epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.07197168220322392,71.97168220322392,0.07331468975828258,73.31468975828258,0.02,1,-0.03409005926823034,0.13295196849230248,-0.08589971755198282
2,0.06789812712134484,67.89812712134484,0.06646361205915167,66.46361205915167,0.02,2,-0.0510210503421675,0.12720991180973357,-0.11191928616313859
3,0.05188713190754072,51.88713190754072,0.05043277368723758,50.43277368723758,0.02,3,-0.08004819850034847,0.14618623215564566,-0.14400992511956195
4,0.010690478728621179,10.690478728621178,0.01059835489503632,10.59835489503632,0.02,4,-0.11224966584392489,0.17172381998561087,-0.17809551709631966
5,0.025496520595885915,25.496520595885915,0.02688244120244636,26.882441202446362,0.02,4,-0.13831319210087858,0.19248631133338284,-0.205735984159313
6,0.03226260901753293,32.26260901753293,0.03361997158364309,33.61997158364309,0.02,4,-0.15760195936711138,0.20661308221536923,-0.2266619985875954
7,0.027346249355991326,27.346249355991326,0.028672832173026904,28.672832173026904,0.02,4,-0.1724439592940253,0.215796964282797,-0.24318347984711758
8,0.01672646862225656,16.72646862225656,0.01784918112462402,17.84918112462402,0.02,4,-0.1843730273475669,0.2218275554029096,-0.2566802018095794
9,0.009933333840121497,9.933333840121497,0.010257358061999417,10.257358061999417,0.02,9,-0.19418990217578935,0.22614484942005458,-0.267825138207606
10,0.010539947702471497,10.539947702471498,0.01014156679339221,10.141566793392212,0.02,9,-0.2023162687881889,0.22955096129003424,-0.2770476707742661
11,0.014693574691818291,14.693574691818291,0.013806649663322432,13.806649663322432,0.02,9,-0.209007297993521,0.23260805547962582,-0.28469616101682654
12,0.017158781454390107,17.158781454390105,0.016106705141057536,16.106705141057535,0.02,9,-0.21446242148523167,0.23553373997210664,-0.29107392026878404
13,0.016146632271737855,16.146632271737854,0.015105374347261835,15.105374347261835,0.02,9,-0.21885424047749039,0.23834814595011264,-0.29639471845953685
14,0.012893709262065624,12.893709262065624,0.012182853102473391,12.182853102473391,0.02,9,-0.22234443481901683,0.24101857030310342,-0.3008047779055175
15,0.010011660751791286,10.011660751791286,0.00965229287364725,9.65229287364725,0.02,9,-0.22509877433358705,0.24349361244194462,-0.3044257757874703
16,0.009065197353437129,9.06519735343713,0.009165826622685797,9.165826622685797,0.02,16,-0.22730353489173352,0.24568026484273342,-0.30739083334784195
17,0.009902612613908233,9.902612613908234,0.010324681414626974,10.324681414626975,0.02,16,-0.2291381811567965,0.24752587928855177,-0.30985273303209754
18,0.010956149042715352,10.956149042715353,0.011538144600895615,11.538144600895615,0.02,16,-0.23078639289140543,0.24896718617218497,-0.31197870028769314
19,0.01103931983724431,11.039319837244308,0.011620670972951478,11.620670972951478,0.02,16,-0.23234185934458965,0.25001494017727677,-0.3138789551038664
20,0.010255934591728919,10.255934591728918,0.01075576640710345,10.755766407103449,0.02,16,-0.23381539765089623,0.2507540735664005,-0.31558663307013896
21,0.009314422589591783,9.314422589591782,0.009575665405623424,9.575665405623424,0.02,16,-0.23521052982387358,0.25125625748849817,-0.31712178341880437
22,0.008950706846045443,8.950706846045444,0.00905098728060417,9.05098728060417,0.02,22,-0.23641296212284765,0.25165697579210766,-0.31842000378910124
23,0.009205403298769455,9.205403298769454,0.009062934175316457,9.062934175316457,0.02,22,-0.23744021101227386,0.25199738677946143,-0.31950797860323615
