epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.07852506971121966,78.52506971121966,0.07963227664929377,79.63227664929377,0.02,1,0.022746162502788613,-0.08653758205774881,0.15483757882883992
2,0.17943269748794327,179.43269748794327,0.180413605341222,180.413605341222,0.02,1,0.05366596211467843,-0.11665783451060932,0.18384864421869365
3,0.10370246218799843,103.70246218799844,0.10464742281851112,104.64742281851112,0.02,1,0.08960117378290841,-0.15232685735406018,0.21870288866857984
4,0.024803120514953744,24.803120514953743,0.025745072303768768,25.74507230376877,0.02,4,0.12442767605315584,-0.18700010609572748,0.25223304312927186
5,0.021364300042649685,21.364300042649685,0.02044294991498061,20.44294991498061,0.02,5,0.15315676974989853,-0.21585756746310758,0.27978125845177315
6,0.04245415668063808,42.45415668063808,0.0415587909217058,41.5587909217058,0.02,5,0.17638985132180907,-0.23850577947599996,0.30200355157829467
7,0.04771081656045221,47.71081656045221,0.0468313602820206,46.8313602820206,0.02,5,0.19630302422680604,-0.2563250084509427,0.32086555167185715
8,0.043117930436785676,43.11793043678568,0.04223953406564458,42.239534065644584,0.02,5,0.21423775222101746,-0.2705679916544046,0.33756955354503515
9,0.03298719821159342,32.987198211593416,0.03209730536000697,32.09730536000697,0.02,5,0.2306631377747944,-0.2821439177954087,0.35256710404861025
10,0.0205321209583845,20.5321209583845,0.019623364814340887,19.62336481434089,0.02,10,0.24554591699255968,-0.2916817977533546,0.365901969640847
11,0.009413356869889498,9.413356869889498,0.008941195834824592,8.941195834824592,0.02,11,0.2586795250253977,-0.2996067511430705,0.3774978715005247
12,0.007302470182261409,7.302470182261409,0.007557168041528023,7.557168041528023,0.02,12,0.26986599257228583,-0.30620469254538,0.3873067633808531
13,0.011477396096407884,11.477396096407885,0.012329111615124212,12.329111615124212,0.02,12,0.27904810577482436,-0.3116784039236185,0.3953947569223157
14,0.016728691584766642,16.728691584766644,0.017704161836038505,17.704161836038505,0.02,12,0.2862723795161763,-0.3161810393837938,0.401896870961408
15,0.019203898897925623,19.203898897925622,0.020185816100974585,20.185816100974584,0.02,12,0.29169283810770635,-0.319845741865784,0.40700223209928427
16,0.019140040084895418,19.140040084895418,0.02012476576184076,20.12476576184076,0.02,12,0.29560009167913764,-0.3227998297443597,0.4109491349067632
17,0.016853095778115706,16.853095778115705,0.017837505465812132,17.837505465812132,0.02,12,0.2982149621370946,-0.3251553834113444,0.41392126469841517
18,0.012973453520659645,12.973453520659644,0.013918955695029118,13.918955695029117,0.02,12,0.29981509564041586,-0.3270240449543376,0.4161117161703875
19,0.009505157037424262,9.505157037424262,0.010129651767861863,10.129651767861862,0.02,12,0.30073440729002743,-0.32851316175104583,0.41772706088787953
20,0.0075896871070194405,7.589687107019441,0.007867138549484336,7.867138549484336,0.02,12,0.30120830512836727,-0.32971271566631094,0.4189222229619432
21,0.007294281362985764,7.294281362985765,0.007290318575747309,7.290318575747309,0.02,21,0.3014811692683265,-0.330697902191051,0.4198521141735698
22,0.008040566541475431,8.040566541475432,0.007773386562713519,7.773386562713519,0.02,21,0.30172942838564015,-0.33153003981161605,0.4206375165021627
23,0.00900370432324768,9.00370432324768,0.008602581946210358,8.602581946210359,0.02,21,0.3020800143957641,-0.33225086029133316,0.4213699604919772
24,0.009510848914807088,9.510848914807088,0.009060028938455394,9.060028938455394,0.02,21,0.3026271085753545,-0.3328974898450654,0.4221218773517288
25,0.009367590390300985,9.367590390300984,0.008949015355572005,8.949015355572005,0.02,21,0.3033620355425037,-0.3334853953381165,0.422904279513183
26,0.008773884463659844,8.773884463659844,0.008386638678478888,8.386638678478887,0.02,21,0.3042495211706153,-0.3340241159003255,0.423709824720367
27,0.008007564488210182,8.007564488210182,0.00775068586344506,7.750685863445059,0.02,21,0.30522737122433596,-0.33452221094780066,0.4245145489681242
28,0.007469640280813942,7.469640280813942,0.007368841134886413,7.368841134886413,0.02,21,0.30616819448169263,-0.33496503351235335,0.4252545297948065
29,0.007251081326380996,7.251081326380996,0.007295009378425704,7.2950093784257035,0.02,29,0.30700768821858954,-0.3353540301292392,0.4259020593579365
30,0.007295160083026812,7.295160083026812,0.007436336805090296,7.436336805090296,0.02,29,0.30768341535773686,-0.3356872582239891,0.42643023723506385
31,0.00743831693152933,7.43831693152933,0.0076894777686272505,7.689477768627251,0.02,29,0.308182533819404,-0.3359665574806654,0.42683762734266556
32,0.007570543998174783,7.5705439981747835,0.007836302611990904,7.836302611990904,0.02,29,0.30848176524250487,-0.3361932013958806,0.4271171690126486
33,0.007576213934169936,7.576213934169936,0.007848310737646753,7.848310737646753,0.02,29,0.3085812690902284,-0.33637097968083357,0.4272731220726621
34,0.007466828085985918,7.466828085985918,0.007717729394238534,7.717729394238534,0.02,29,0.3085042617300223,-0.33650438401147176,0.4273204144779361
35,0.007321982204467559,7.321982204467559,0.00754707887453153,7.54707887453153,0.02,29,0.30832349629801314,-0.3366098478891054,0.4272997591429816
36,0.007236436566296075,7.236436566296075,0.0073602882407060605,7.36028824070606,0.02,36,0.30804715149763817,-0.3366915295249951,0.4272177419654746
37,0.007204342820487816,7.204342820487816,0.0072786564223174385,7.278656422317439,0.02,37,0.30776712384522875,-0.3367668396919842,0.4271249663210465
38,0.007237477230847121,7.237477230847121,0.00723303808839418,7.23303808839418,0.02,37,0.307566026177671,-0.33685135589413806,0.4270676247470718
39,0.007264603081374587,7.264603081374587,0.007260422204267565,7.260422204267566,0.02,37,0.307379032220342,-0.33693436006664546,0.42701193315853525
40,0.007301865317396098,7.301865317396098,0.007281147377356397,7.281147377356397,0.02,37,0.30721502554207597,-0.3370153911079043,0.42696354277884
