molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,19,train,15,459,train,0.0021324508377612425,0.0021324508377612425,2.1324508377612426,0.0031151972849438833,3.1151972849438834,0.00847984933067275,8.479849330672751,0.012853305166442563,12.853305166442563,1
CO,FG,19,test,15,459,train,0.0021324508377612425,0.0021602735842132605,2.1602735842132605,0.003099793927902944,3.0997939279029443,0.007987210329068711,7.987210329068711,0.013618008708081858,13.618008708081858,1
