molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,final_test_evaluation_call_count,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa
CO,MB2_flip_0123,4,train,15,483,train,0.0005885197785700495,1,0.0005885197785700495,0.5885197785700494,0.000713187546908362,0.7131875469083621,0.0014776982557233864,1.4776982557233864,0.0021357385528510686,2.135738552851069
CO,MB2_flip_0123,4,test,15,483,train,0.0005885197785700495,1,0.0006113692589595228,0.6113692589595229,0.0007495919616649115,0.7495919616649115,0.0017867548641114228,1.7867548641114228,0.002437447025476658,2.437447025476658
