epoch,train_mae_ha,train_mae_mha
1,0.05301440899070216,53.01440899070216
2,0.14406397033480006,144.06397033480008
3,0.08884966442647206,88.84966442647206
4,0.009071728204714694,9.071728204714693
5,0.04045087761659936,40.45087761659936
6,0.05431283724594154,54.31283724594154
7,0.050910753553805733,50.91075355380573
8,0.03927321772073011,39.27321772073011
9,0.02454198683057302,24.54198683057302
10,0.010450985532720596,10.450985532720596
11,0.007779433988091526,7.779433988091526
12,0.01341293267953105,13.41293267953105
13,0.019626708191134414,19.626708191134412
14,0.022390093903303265,22.390093903303267
15,0.021661133582689233,21.66113358268923
16,0.018152089255190167,18.152089255190166
17,0.013258641350281899,13.258641350281898
18,0.009367731125242805,9.367731125242805
19,0.007739235144902771,7.7392351449027705
20,0.008128069009380897,8.128069009380898
21,0.009536630833597175,9.536630833597174
22,0.010657705979840087,10.657705979840088
23,0.010699296653202113,10.699296653202113
24,0.009893008041120487,9.893008041120487
25,0.008752883604763098,8.752883604763099
26,0.007935229725203354,7.935229725203354
27,0.007677720966956338,7.677720966956338
28,0.007852912948552693,7.852912948552693
29,0.00817839250193528,8.17839250193528
30,0.008362203244872008,8.362203244872008
31,0.008269814747454788,8.269814747454788
32,0.008085439438389217,8.085439438389217
33,0.007845498550176393,7.845498550176393
34,0.007712989097109613,7.712989097109613
35,0.007676378122215971,7.676378122215971
36,0.007733462004540263,7.733462004540263
37,0.007754759946094858,7.7547599460948575
38,0.0077423953237971245,7.742395323797124
39,0.007714102299636749,7.714102299636749
40,0.007663480359272925,7.663480359272925
41,0.007614694070063651,7.614694070063651
42,0.00764581240363195,7.64581240363195
43,0.00767488294754878,7.67488294754878
44,0.007697380392016462,7.697380392016462
45,0.007682709445710136,7.6827094457101355
46,0.007659562405652641,7.659562405652641
47,0.007629162788569551,7.629162788569551
48,0.007592535067574134,7.592535067574134
49,0.007572092683935724,7.572092683935724
50,0.0075811559705163956,7.581155970516395
51,0.007592132049752546,7.592132049752546
52,0.007575662033392228,7.575662033392228
53,0.007544996539413184,7.544996539413185
54,0.0075239399218193686,7.523939921819369
55,0.007549015628095349,7.549015628095349
56,0.007571138699279373,7.5711386992793726
57,0.007562734605622169,7.562734605622169
58,0.0075504374842096135,7.550437484209613
59,0.007516685849930005,7.516685849930005
60,0.007507606169699044,7.507606169699044
61,0.007478524600857512,7.4785246008575115
62,0.00746313389465747,7.46313389465747
63,0.007460035396103559,7.460035396103559
64,0.007441960049537564,7.441960049537564
65,0.007431816786023463,7.431816786023464
66,0.007423949412103294,7.423949412103294
67,0.007424923524001612,7.424923524001612
68,0.007436139026802392,7.436139026802392
69,0.007446358026078526,7.446358026078526
