molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,MB-1,13,train,15,499,train,0.0006306473027448522,0.0006306473027448522,0.6306473027448523,0.0008165683783864171,0.816568378386417,0.002093346696136339,2.093346696136339,0.0027398917581895055,2.7398917581895055,1
CO,MB-1,13,test,15,499,train,0.0006306473027448522,0.0006926753780084985,0.6926753780084985,0.0009324042208611799,0.9324042208611799,0.002434483583118513,2.4344835831185128,0.0030773334467190105,3.0773334467190105,1
