epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,phi0,phi1
1,0.05111192694499803,51.11192694499803,0.04668722426042408,46.68722426042408,0.02,1,-0.0058006153708046095,-0.048369343599268644
2,0.044136965864367536,44.13696586436754,0.039802228418580575,39.802228418580576,0.02,2,-0.030280225933842393,-0.08191927936547042
3,0.03157578105467566,31.57578105467566,0.02834941487124886,28.34941487124886,0.02,3,-0.06091540877942799,-0.116027760158771
4,0.03260967594477547,32.60967594477547,0.03368406179927621,33.68406179927621,0.02,3,-0.08990816748741491,-0.15179441744321687
5,0.025715267231606116,25.715267231606116,0.025453797041010234,25.453797041010233,0.02,5,-0.11301445196647178,-0.18814901753650576
6,0.03785930221685409,37.85930221685409,0.037427184826027894,37.4271848260279,0.02,5,-0.1315913107463592,-0.22277247308989678
7,0.029711703874751718,29.711703874751716,0.029779130123818075,29.779130123818074,0.02,5,-0.15370325155564477,-0.2566679589046818
8,0.011756951457414915,11.756951457414916,0.012428209402465308,12.428209402465308,0.02,8,-0.17667772405254292,-0.28801342735574165
9,0.014307075688236777,14.307075688236777,0.013491371132797185,13.491371132797186,0.02,8,-0.19688319188687256,-0.31427898586503544
10,0.023685496851808808,23.685496851808807,0.02209647162700579,22.09647162700579,0.02,8,-0.2126933899798943,-0.3366659789397229
11,0.02088318488846102,20.88318488846102,0.019281817105910155,19.281817105910154,0.02,8,-0.22696534052186865,-0.35722276605802444
12,0.011389629109022853,11.389629109022854,0.010346397772150035,10.346397772150036,0.02,12,-0.24052313401509995,-0.3747758975695174
13,0.013487173933131992,13.487173933131992,0.01316371026138301,13.16371026138301,0.02,12,-0.2508145330139742,-0.3888592236685275
14,0.014831908309775231,14.831908309775232,0.015733999566368336,15.733999566368336,0.02,12,-0.26171818887917564,-0.3983506202039409
15,0.014024836093399072,14.024836093399072,0.014850101874805455,14.850101874805455,0.02,12,-0.2726051426179404,-0.4038320404238637
16,0.012248513076956126,12.248513076956126,0.012619483911914971,12.61948391191497,0.02,12,-0.2813931891871793,-0.4065688274682111
