molecule,model,seed,split,count,best_epoch,checkpoint_selection,best_train_mae_ha,mae_hartree,mae_mHa,rmse_hartree,rmse_mHa,max_abs_error_hartree,max_abs_error_mHa,signed_error_amplitude_hartree,signed_error_amplitude_mHa,final_test_evaluation_call_count
CO,FG,3,train,15,472,train,0.0021209113115920144,0.0021209113115920144,2.1209113115920144,0.0027661839592252307,2.7661839592252306,0.006864106495379857,6.864106495379857,0.011358377719973445,11.358377719973445,1
CO,FG,3,test,15,472,train,0.0021209113115920144,0.0021520095207466857,2.152009520746686,0.0027271190556947046,2.7271190556947045,0.005899525029683633,5.899525029683633,0.010552861829990573,10.552861829990572,1
