epoch,train_mae_ha,train_mae_mha
1,0.0354215317342351,35.4215317342351
2,0.04796672594000461,47.96672594000461
3,0.01887251715757538,18.87251715757538
4,0.021561440856085936,21.561440856085937
5,0.037336160254580066,37.336160254580065
6,0.026504467482108364,26.504467482108364
7,0.0154630344178149,15.4630344178149
8,0.01792497266679738,17.92497266679738
9,0.016234287522076292,16.234287522076293
10,0.010387907804370298,10.387907804370299
11,0.013973142646724997,13.973142646724998
12,0.01680609317331701,16.806093173317013
13,0.012910690766555872,12.910690766555872
14,0.008444252420047408,8.444252420047407
15,0.010429375739271147,10.429375739271148
16,0.009009957770449462,9.009957770449462
17,0.006660363118165457,6.660363118165457
18,0.007371281198613718,7.371281198613718
19,0.0075176388032875,7.5176388032875
20,0.005706999702514307,5.706999702514307
21,0.0075445090375837204,7.544509037583721
22,0.008262184974222897,8.262184974222897
23,0.007318534363963536,7.318534363963536
24,0.007280188021588152,7.2801880215881525
25,0.007448205983987695,7.4482059839876955
26,0.006451313870666076,6.451313870666076
27,0.0068158874470396185,6.815887447039619
28,0.0070845934707156515,7.084593470715651
29,0.006156907824784078,6.156907824784079
30,0.005492464805305898,5.492464805305898
31,0.005882561903522284,5.882561903522284
32,0.005663111307614738,5.663111307614738
33,0.006186360217266973,6.186360217266973
34,0.006666373987132905,6.666373987132904
35,0.006427214963188706,6.427214963188707
36,0.006045286716366482,6.0452867163664825
37,0.0061555180059489015,6.155518005948902
38,0.0060182368092685625,6.018236809268562
39,0.006013430562899439,6.013430562899439
40,0.005943814152017867,5.943814152017867
41,0.005880172631008568,5.880172631008568
42,0.005957291177628218,5.957291177628218
43,0.0059732116327546525,5.973211632754652
44,0.005781423314530365,5.7814233145303655
45,0.00596026297552548,5.96026297552548
46,0.006147471722488949,6.147471722488949
47,0.006140001395456046,6.140001395456046
48,0.0058654290593500025,5.865429059350003
49,0.005580860066847561,5.580860066847562
50,0.0056188966763243385,5.618896676324338
51,0.00596290803699375,5.96290803699375
52,0.00628274847060951,6.28274847060951
53,0.005914840629847058,5.914840629847059
54,0.006164384831407336,6.164384831407336
55,0.006170636839966385,6.1706368399663845
56,0.006269819348421729,6.269819348421729
57,0.0061657630313653716,6.165763031365372
58,0.005793506046113382,5.793506046113381
59,0.005421757187802972,5.421757187802972
60,0.005444319158102678,5.444319158102678
61,0.0061533860509478625,6.153386050947862
62,0.006311654521810882,6.3116545218108815
63,0.005857393386955837,5.857393386955837
64,0.00599021407977535,5.99021407977535
65,0.0057818994574492045,5.781899457449205
66,0.006053697256307074,6.053697256307074
67,0.005979419166305385,5.979419166305385
68,0.005733172839127493,5.733172839127493
69,0.005847188538507314,5.847188538507314
70,0.005915431965230446,5.915431965230447
71,0.005912837212777457,5.912837212777457
72,0.0056260622083657025,5.626062208365703
73,0.0055063302039889276,5.506330203988927
74,0.005861269086447316,5.861269086447316
75,0.005635821206814954,5.6358212068149545
76,0.005743829841404663,5.743829841404663
77,0.005899358951041236,5.899358951041235
78,0.005878887316619031,5.87888731661903
79,0.005772802532200614,5.772802532200614
80,0.00554600222869389,5.54600222869389
81,0.005525984517439451,5.525984517439451
82,0.0054910603448116956,5.491060344811696
83,0.00557730164330015,5.57730164330015
84,0.00564226792523948,5.64226792523948
85,0.005848422466761719,5.848422466761719
86,0.005922481301225514,5.922481301225514
87,0.005853947930807642,5.853947930807642
88,0.005765055270830401,5.765055270830401
89,0.005522131885269673,5.5221318852696735
90,0.005299323528060218,5.299323528060218
91,0.0054196462410588345,5.419646241058834
92,0.005512850196440131,5.512850196440131
93,0.005772711276680028,5.7727112766800275
94,0.005863058074250504,5.863058074250504
95,0.00592187487649943,5.92187487649943
96,0.005660002523138691,5.660002523138691
97,0.005347554490595339,5.347554490595338
98,0.005150520726626519,5.150520726626519
99,0.005331885313146386,5.331885313146386
100,0.005742475786158722,5.742475786158722
101,0.005821511499920172,5.821511499920172
102,0.005647394820602562,5.647394820602561
103,0.00536034059632885,5.36034059632885
104,0.0051284088808898395,5.12840888088984
105,0.0051708514521845,5.1708514521844995
106,0.005285948873814498,5.2859488738144975
107,0.005290494759700324,5.290494759700324
108,0.0054811691326334365,5.481169132633436
109,0.005526323995111445,5.526323995111445
110,0.005216756927634053,5.216756927634053
111,0.005088740117364396,5.088740117364396
112,0.0050932756025578695,5.09327560255787
113,0.005075740636179774,5.075740636179774
114,0.00526267418967683,5.26267418967683
115,0.005021009902066927,5.021009902066927
116,0.005111314290701547,5.1113142907015465
117,0.005103415565795207,5.103415565795207
118,0.005151082637871399,5.151082637871399
119,0.004781543570466249,4.781543570466249
120,0.004767365187579002,4.767365187579002
121,0.004828848278947584,4.828848278947584
122,0.00494930323276506,4.94930323276506
123,0.004838935535400724,4.838935535400724
124,0.004468781286736958,4.468781286736958
125,0.004588548729279272,4.588548729279272
126,0.0047302033828621436,4.730203382862143
127,0.0048202275926208646,4.820227592620864
128,0.004552883109873335,4.552883109873335
129,0.0045102213353972725,4.510221335397272
130,0.004482468170668167,4.482468170668167
131,0.004616424498187503,4.616424498187502
132,0.004614203459092823,4.614203459092822
133,0.004374694983578409,4.374694983578409
134,0.004502851710204203,4.502851710204203
135,0.004526551664342732,4.526551664342732
136,0.004401840283644561,4.401840283644561
137,0.004368718314442795,4.368718314442796
138,0.0044064780236381645,4.406478023638164
139,0.004418736980558321,4.418736980558321
140,0.004265197158746627,4.265197158746627
141,0.004334067318251513,4.334067318251513
142,0.004516417730687254,4.5164177306872535
143,0.004543975068697354,4.543975068697354
144,0.00428073852501404,4.28073852501404
145,0.004284803521441361,4.2848035214413605
146,0.004407662123499273,4.407662123499273
147,0.00452591844808811,4.5259184480881105
148,0.004518271107184742,4.518271107184742
149,0.004286927481120404,4.286927481120404
150,0.004247948689917231,4.247948689917231
151,0.004221397682410694,4.221397682410694
152,0.004330060352700869,4.330060352700869
153,0.004465276752907064,4.465276752907064
154,0.004240715757225988,4.2407157572259875
155,0.004295503464408877,4.295503464408877
156,0.004370804779713254,4.370804779713254
157,0.004402774856730729,4.402774856730729
158,0.004351825181023309,4.351825181023309
159,0.004385109568905717,4.385109568905717
160,0.00452775749955043,4.52775749955043
161,0.004491249109856924,4.491249109856924
162,0.004320025706408293,4.320025706408293
163,0.004281172520708998,4.281172520708998
164,0.004367138504300218,4.367138504300218
165,0.0044027407628236485,4.402740762823648
166,0.00449549019186235,4.49549019186235
167,0.004261410331821732,4.261410331821732
168,0.004282553264588976,4.282553264588977
169,0.0045751426333262716,4.575142633326272
170,0.004830693406098064,4.830693406098064
171,0.004497100048060928,4.497100048060928
172,0.004252155091398944,4.252155091398944
173,0.004277846649976813,4.277846649976813
174,0.004418418344579215,4.418418344579215
175,0.004581969538757732,4.581969538757732
176,0.00435496094572391,4.35496094572391
177,0.00425156595390133,4.25156595390133
178,0.004264727899451444,4.264727899451445
179,0.004597389672284188,4.597389672284188
180,0.004243223010083874,4.243223010083874
181,0.004257844917428518,4.257844917428518
182,0.004373454245308622,4.373454245308622
183,0.004515285846862382,4.515285846862382
184,0.004606874391202692,4.606874391202692
185,0.004322442017256822,4.322442017256822
186,0.004343408709621307,4.343408709621307
187,0.004516549791513926,4.516549791513927
188,0.004753281195720462,4.753281195720462
189,0.0044319714502998745,4.431971450299875
190,0.004328666300809545,4.3286663008095445
191,0.0042660308969964585,4.266030896996458
192,0.004541663274031706,4.5416632740317056
193,0.004495975032660832,4.495975032660832
194,0.004338908254396018,4.338908254396018
195,0.004506622551955822,4.5066225519558225
196,0.004378894602254058,4.378894602254058
197,0.004336638552549342,4.336638552549342
198,0.004421462754449523,4.421462754449523
199,0.0046245376856903645,4.624537685690364
200,0.004316310306512147,4.316310306512147
201,0.004314243384770616,4.3142433847706165
202,0.004448455483514576,4.448455483514576
203,0.004595332499973163,4.595332499973163
204,0.004557007363541282,4.557007363541282
205,0.004546857213394432,4.546857213394432
206,0.0044723967534045965,4.472396753404596
207,0.004445945362845471,4.445945362845471
208,0.004560097530332885,4.560097530332885
209,0.004241695057853772,4.241695057853772
210,0.0047656633156598575,4.765663315659857
211,0.004475550419789352,4.475550419789352
212,0.004663063121331187,4.663063121331187
213,0.00425623983969388,4.25623983969388
214,0.0046134812968570615,4.613481296857062
215,0.00437771481088507,4.377714810885069
216,0.0045228126404128505,4.522812640412851
217,0.004595493885094115,4.595493885094115
218,0.004743411055558497,4.743411055558497
219,0.004203981206060674,4.203981206060673
220,0.004709540460883719,4.709540460883719
221,0.004809209430327346,4.809209430327346
222,0.004868668896920788,4.868668896920788
223,0.004551268188022776,4.551268188022776
224,0.004315429961811971,4.315429961811971
225,0.004697575582617085,4.697575582617085
226,0.004812598446274141,4.812598446274142
227,0.004297009689160419,4.297009689160419
228,0.005018738364870364,5.018738364870364
229,0.004445980970222892,4.445980970222892
230,0.0055117900448459056,5.511790044845905
231,0.004465552544374355,4.465552544374355
232,0.004596270315441636,4.596270315441636
233,0.0042360158800312485,4.236015880031249
234,0.004721938018278747,4.721938018278747
235,0.004919862768991247,4.919862768991247
236,0.004391049123197312,4.391049123197312
237,0.004436496697737524,4.436496697737524
238,0.004521267870795575,4.521267870795575
239,0.004488280180856674,4.488280180856674
240,0.004376295719057987,4.376295719057987
241,0.004248206020495219,4.2482060204952194
242,0.004412927218115109,4.412927218115109
243,0.004333302582855005,4.333302582855006
244,0.004303809685945895,4.303809685945895
245,0.004568247010628442,4.568247010628442
246,0.004391204435668973,4.391204435668973
247,0.00428883970123779,4.28883970123779
248,0.004342277692362273,4.342277692362273
249,0.004664017617441429,4.664017617441429
250,0.004435469435005253,4.4354694350052535
251,0.004298824362993257,4.2988243629932565
252,0.004350735464480966,4.350735464480967
253,0.004389493911439466,4.389493911439466
254,0.004373862481743159,4.373862481743159
255,0.00459766455996099,4.59766455996099
256,0.004313215456802366,4.313215456802366
257,0.0042917520868330635,4.291752086833063
258,0.004279066004052105,4.279066004052105
259,0.004289019333355753,4.289019333355753
260,0.004420289982627727,4.420289982627726
261,0.004332618429842182,4.3326184298421815
262,0.004365869078737857,4.365869078737857
263,0.004704064733950784,4.7040647339507835
264,0.004538575650874436,4.538575650874436
265,0.004353230052909636,4.353230052909637
266,0.0043364458284867406,4.336445828486741
267,0.004752631171298501,4.752631171298501
268,0.0049270630061862735,4.927063006186273
269,0.004632863964888593,4.6328639648885925
270,0.006639907500617426,6.639907500617427
271,0.005194056690980209,5.194056690980209
272,0.005645507039972488,5.645507039972488
273,0.004652194438626818,4.652194438626818
274,0.005274032401197348,5.274032401197347
275,0.00471800510858072,4.71800510858072
276,0.005302124051053895,5.3021240510538945
277,0.004309680350032791,4.3096803500327905
278,0.005444696062241452,5.444696062241452
279,0.004566578776082666,4.566578776082666
280,0.0051116389544123364,5.111638954412337
281,0.004383161653941794,4.383161653941794
282,0.004733157559778234,4.733157559778234
283,0.004352109297613136,4.352109297613136
284,0.004376658818916411,4.376658818916411
285,0.004427216013205012,4.427216013205012
286,0.004326090533394495,4.326090533394495
287,0.004393087353325361,4.3930873533253605
288,0.004420066197444246,4.420066197444246
289,0.0044347415902246815,4.434741590224681
290,0.004383953118345818,4.383953118345818
291,0.004332242301704559,4.332242301704559
292,0.004375038037465421,4.375038037465421
293,0.004395078151248244,4.395078151248244
294,0.004338130569657676,4.338130569657676
295,0.004481792033007589,4.481792033007589
296,0.004585864586850152,4.585864586850152
297,0.0044043679201545335,4.404367920154534
298,0.004588998233866857,4.588998233866857
299,0.004347657344884823,4.347657344884824
300,0.0050951193144353184,5.095119314435318
301,0.004824804448123969,4.8248044481239685
302,0.004469509444801582,4.469509444801582
303,0.004324672415590195,4.324672415590195
304,0.004796633644743836,4.796633644743836
305,0.00482034394197825,4.82034394197825
306,0.0046828071241180845,4.682807124118084
307,0.004461181250083368,4.461181250083368
308,0.004517321810486219,4.517321810486219
309,0.004448053447944805,4.448053447944805
310,0.004434108913612258,4.434108913612258
311,0.004442333667065412,4.442333667065412
312,0.004246713616386923,4.2467136163869235
313,0.004274073543761212,4.274073543761212
314,0.004433073208093515,4.433073208093515
315,0.00444382468474113,4.44382468474113
316,0.004325692313569431,4.325692313569431
317,0.004533196039875958,4.533196039875958
318,0.004501115202093914,4.501115202093914
319,0.0043888332289691466,4.388833228969147
320,0.004442950572553219,4.442950572553219
321,0.004566105609727918,4.566105609727918
322,0.004265933805848584,4.265933805848584
323,0.0043840054974001435,4.3840054974001434
324,0.00467241070546555,4.67241070546555
325,0.004385681012401101,4.3856810124011005
326,0.004385183835492827,4.3851838354928265
327,0.0045079073301372485,4.5079073301372485
328,0.005002940977975327,5.002940977975326
329,0.0043254947903801876,4.325494790380188
330,0.005203652725768902,5.203652725768902
331,0.004602507710144245,4.602507710144245
