epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.1447682453623557,144.76824536235569,0.14353606419022397,143.53606419022395,0.02,1,-0.05212289403698121,0.054857972678496195,-0.047714272036559986
2,0.11621184010278957,116.21184010278957,0.11493228612832193,114.93228612832193,0.02,2,-0.08581985615157278,0.08885169142399882,-0.08173468044606585
3,0.011368341308760022,11.368341308760021,0.010840431178946626,10.840431178946625,0.02,3,-0.12043964739866632,0.12377131484929257,-0.11674138876463182
4,0.047523030942990055,47.523030942990054,0.04861584296352546,48.61584296352546,0.02,3,-0.14799999892180107,0.15157105133654564,-0.144681150774423
5,0.05992028247569254,59.92028247569254,0.060955589715473844,60.95558971547384,0.02,3,-0.17305982952025212,0.17575749177190453,-0.16982941297784626
6,0.0466905476594498,46.6905476594498,0.04768660329062318,47.68660329062318,0.02,3,-0.19876069408066738,0.19943318185235057,-0.19530968841810245
7,0.024869280743745423,24.869280743745424,0.025831570443503794,25.831570443503793,0.02,3,-0.22403205267495402,0.22225174036759787,-0.2200546407652138
8,0.0075700496095129875,7.570049609512988,0.007913289844698383,7.913289844698383,0.02,8,-0.24685949894276477,0.24282651675701064,-0.24210760226882558
9,0.011450264901723867,11.450264901723868,0.010784088049763106,10.784088049763106,0.02,8,-0.2660186334402955,0.26013145984966557,-0.26050949349292823
10,0.02094128102598906,20.94128102598906,0.020045747654961824,20.045747654961822,0.02,8,-0.28124512177417055,0.2737668680872146,-0.2753684467734773
11,0.025228863541514466,25.228863541514468,0.024339987325404676,24.339987325404675,0.02,8,-0.2928644553149468,0.28385544688547387,-0.2872927371309791
12,0.02491365632216748,24.91365632216748,0.02402502559076555,24.025025590765548,0.02,8,-0.30144337644871605,0.29084198002466416,-0.296960757531095
13,0.02123536360260191,21.23536360260191,0.02034255600602532,20.34255600602532,0.02,8,-0.3076384528297636,0.2953779935012243,-0.30493257945749397
14,0.015120869664877872,15.120869664877873,0.014221132345333983,14.221132345333983,0.02,8,-0.31194576053419415,0.2980277237786118,-0.3115419053922796
15,0.009195605158003543,9.195605158003543,0.008702251442615942,8.70225144261594,0.02,8,-0.3149487836009326,0.29947681678963645,-0.3170468054810474
16,0.006872577744171349,6.872577744171349,0.006853616238128414,6.8536162381284145,0.02,16,-0.31715724443649,0.30032539739194036,-0.32162092302130924
17,0.007666827008986033,7.666827008986033,0.008030055930965927,8.030055930965927,0.02,16,-0.3189465865919186,0.3010098244069659,-0.3253787309800797
18,0.009775577651727816,9.775577651727817,0.010460764206590898,10.460764206590898,0.02,16,-0.3206193242731365,0.3018432234228827,-0.3284399169773371
