epoch,train_mae_ha,train_mae_mha,test_mae_ha,test_mae_mha,learning_rate,best_epoch,a,b,c
1,0.055479482450465564,55.47948245046556,0.05428503264953063,54.28503264953063,0.02,1,0.09219336105709314,-0.015801682350168746,-0.07824498571622827
2,0.10464566898386818,104.64566898386818,0.10569599895234894,105.69599895234893,0.02,1,0.11888549787693438,-0.04220341309294568,-0.1041911041642465
3,0.06387063394399435,63.87063394399435,0.0648802498759352,64.8802498759352,0.02,1,0.15158167273469425,-0.07431645717871645,-0.1324189256504541
4,0.00810599508399088,8.10599508399088,0.008137712524845131,8.137712524845131,0.02,4,0.18466070616879177,-0.10683048696882472,-0.15900172493333242
5,0.03172620883924966,31.72620883924966,0.03057138679147012,30.571386791470122,0.02,4,0.21131352985438387,-0.13305316229714048,-0.18041369312903574
6,0.038382744307120006,38.38274430712001,0.03720170767391771,37.20170767391771,0.02,4,0.23331862112053664,-0.1549879635194232,-0.20051384018091092
7,0.031738858610427086,31.738858610427087,0.030567882509308537,30.567882509308536,0.02,4,0.2528240715282797,-0.17455587600772762,-0.2209060379470458
8,0.020181405812229283,20.181405812229283,0.019035554338892015,19.035554338892016,0.02,4,0.2701999570985993,-0.1918218906710525,-0.24063263510747313
9,0.010452158915534089,10.452158915534088,0.009967773342023667,9.967773342023667,0.02,4,0.28527397468080823,-0.20653985643765427,-0.2584572201144673
10,0.008303161036553448,8.303161036553448,0.008508476094684077,8.508476094684077,0.02,4,0.2979357964068974,-0.21876795446750025,-0.2735981114563238
11,0.010787069744930246,10.787069744930246,0.011471940002624302,11.471940002624303,0.02,4,0.30841032641732785,-0.22893578309618923,-0.28610829339643984
12,0.013747578490486512,13.747578490486513,0.014695109692379242,14.695109692379242,0.02,4,0.31693045718481233,-0.23754170626745086,-0.2961958477418049
13,0.014742352949858975,14.742352949858974,0.015816123516911074,15.816123516911075,0.02,4,0.32384291045703756,-0.2449666864888927,-0.30435349978366183
14,0.013384817685679869,13.384817685679868,0.014326946285792471,14.326946285792472,0.02,4,0.3294338656116553,-0.2514979776191289,-0.3109860014641972
15,0.010902655620017764,10.902655620017763,0.011610537866398917,11.610537866398916,0.02,4,0.3339647016878737,-0.2572702670962842,-0.31643651579258764
16,0.008792357443512056,8.792357443512056,0.009198736820672923,9.198736820672922,0.02,4,0.33764447688700544,-0.26235539204830843,-0.32094975613999854
17,0.007998661560418991,7.9986615604189915,0.008125649723587983,8.125649723587983,0.02,17,0.34065498642626957,-0.26673629014379946,-0.324698644401891
18,0.008437857010461756,8.437857010461757,0.008276901107290532,8.276901107290533,0.02,17,0.34314587041733097,-0.27036619744639173,-0.32779535230353823
19,0.009251447220394464,9.251447220394464,0.00894334173577299,8.94334173577299,0.02,17,0.34522589708292617,-0.27325418302723425,-0.3303233116926649
20,0.009720830112930965,9.720830112930965,0.009295952793353608,9.295952793353608,0.02,17,0.3469816846284833,-0.2754173527235496,-0.3323460189615156
21,0.009555109019642748,9.555109019642748,0.009177057524376678,9.177057524376679,0.02,17,0.34846643125247095,-0.2769659248406655,-0.3339392654163646
22,0.008940799088473589,8.94079908847359,0.008633567686909312,8.633567686909313,0.02,17,0.34972447899952913,-0.27797928410451017,-0.33516000714363947
23,0.008344264328058987,8.344264328058987,0.008184575204452182,8.184575204452182,0.02,17,0.3507801288608723,-0.2786380512158047,-0.3360975976494851
24,0.008005551520476302,8.005551520476303,0.008056343724983513,8.056343724983513,0.02,17,0.3516642284978131,-0.278991029989422,-0.33678983449066613
25,0.008056545778424148,8.056545778424148,0.00824004808238254,8.24004808238254,0.02,17,0.3523804448583611,-0.279296545882415,-0.33735297992327035
26,0.008218233406710695,8.218233406710695,0.008487219510288498,8.487219510288497,0.02,17,0.35295217440756216,-0.2796146869145692,-0.3378284221499753
27,0.00835039168328215,8.35039168328215,0.00865691022322451,8.65691022322451,0.02,17,0.35340668888155613,-0.2799308548491659,-0.33822663784306545
28,0.008259253939832154,8.259253939832155,0.008528219615417904,8.528219615417905,0.02,17,0.3537499933393296,-0.2803740648999478,-0.3386082286800856
29,0.008098555914576165,8.098555914576165,0.008367526434496569,8.367526434496568,0.02,17,0.3540144379233399,-0.2808069058235294,-0.33893291355182203
30,0.007986252053977386,7.9862520539773865,0.008115172316118295,8.115172316118295,0.02,30,0.35420604977189557,-0.28129762694292276,-0.33923474612986865
31,0.007962584706773114,7.962584706773114,0.008023350978597233,8.023350978597232,0.02,31,0.35434801561670837,-0.2817092652725582,-0.33946923665094925
32,0.008031428898265228,8.031428898265228,0.008018483415407252,8.018483415407252,0.02,31,0.3544522026762726,-0.2820277367093221,-0.3396391601046143
33,0.008049699528032446,8.049699528032447,0.008036934295623532,8.036934295623531,0.02,31,0.35453388209678954,-0.2821552199463591,-0.3397141930489007
34,0.008046664732147763,8.046664732147763,0.008034094950335335,8.034094950335335,0.02,31,0.3545908083000003,-0.2821841333801642,-0.33973200696095746
35,0.008020890604319283,8.020890604319282,0.008008531833178015,8.008531833178015,0.02,31,0.35462806817306136,-0.28211547447612734,-0.3396971332829564
36,0.007961384946630153,7.961384946630153,0.007952858998832229,7.9528589988322285,0.02,36,0.3546500035993641,-0.28191832891694807,-0.33959871464619124
37,0.007893508895843978,7.893508895843977,0.008000551207853819,8.00055120785382,0.02,37,0.3546569602401897,-0.28167605036560983,-0.3394725484776755
